age,experience,income,spending_score,credit_score,num_products,active_member,complaints,region,tenure,churn
33,33,64766,16,716,1,1,3,3,13,1
54,36,108139,87,662,3,0,4,0,10,1
28,6,142649,90,677,1,0,4,0,14,1
30,38,124867,45,533,4,1,2,0,10,0
36,34,80623,68,673,4,0,3,3,7,1
48,31,56212,16,866,4,0,2,0,14,0
23,34,92894,51,749,2,1,2,0,2,0
34,7,130969,35,883,1,1,3,1,12,1
49,20,30088,53,609,2,0,0,1,3,0
50,26,114924,15,743,3,1,4,2,5,1
61,22,108012,71,757,1,0,3,1,10,1
62,2,42346,31,541,4,0,1,1,8,1
49,0,119782,29,847,5,1,2,0,11,0
61,28,33359,93,880,1,1,1,0,5,0
53,39,66670,73,883,3,1,4,1,9,1
62,5,40511,35,678,3,0,2,0,10,0
42,8,129819,60,783,2,1,0,2,2,0
33,9,59457,15,527,2,1,4,2,4,1
39,30,21707,81,479,3,1,0,1,12,0
37,33,129310,13,652,1,0,2,3,0,0
31,11,101929,87,640,2,1,3,1,5,1
51,34,21151,64,304,3,0,4,3,13,1
22,27,82703,86,835,2,1,0,2,12,0
57,12,37592,79,303,2,1,2,0,1,0
21,23,87558,3,690,4,0,2,2,4,0
52,2,26870,10,403,2,0,2,3,5,1
52,22,41038,76,367,4,0,1,2,12,0
60,18,38936,31,329,1,0,2,1,14,1
32,29,103194,33,522,2,1,0,1,13,1
36,34,101573,20,592,2,0,3,1,6,1
56,29,142660,68,502,3,1,2,1,10,0
56,31,124074,77,355,5,1,3,1,0,1
35,34,65671,31,381,5,0,3,0,3,1
23,16,126546,71,571,4,1,2,0,9,0
56,1,61293,9,541,3,0,1,3,1,1
45,11,81843,18,835,4,1,0,2,9,0
26,1,67277,75,464,3,0,1,0,5,0
58,28,63006,67,670,1,0,1,1,7,0
23,0,52162,49,325,4,1,4,1,0,1
23,11,28739,66,756,3,1,1,2,14,0
25,37,103975,17,425,4,0,1,2,14,1
32,14,32530,33,411,2,0,0,3,2,1
55,12,37351,18,674,1,1,2,3,14,0
59,36,130209,78,544,3,0,1,1,12,0
32,14,130310,59,806,4,0,2,0,10,0
51,9,124451,12,378,4,1,0,2,14,1
45,21,21838,67,657,4,0,1,2,3,0
31,32,46301,34,780,1,1,1,1,9,0
48,7,136358,8,822,5,0,4,1,10,1
61,0,80803,7,393,5,1,3,2,10,1
64,24,29096,5,864,1,1,4,0,3,1
27,16,123972,63,422,3,1,2,0,11,0
21,37,104564,1,842,1,1,3,1,1,1
21,16,97616,22,362,1,1,0,3,2,1
21,4,131484,21,577,5,0,2,2,0,1
51,28,61706,38,683,2,0,4,1,0,1
53,26,30321,51,322,1,0,1,2,10,0
34,38,97710,59,679,2,1,4,3,6,1
46,7,63151,82,675,2,0,4,3,4,1
55,9,67843,79,740,5,1,2,1,7,0
18,34,55248,7,392,5,1,4,1,13,1
55,2,71627,47,593,5,1,3,1,7,1
47,4,83659,13,641,5,0,0,0,6,0
36,13,62553,62,778,3,0,2,2,12,0
32,2,95733,50,572,5,1,1,0,8,0
57,27,46859,52,736,2,1,4,1,7,1
24,35,68253,28,759,1,0,0,0,3,0
46,0,86810,60,779,4,1,0,0,7,0
28,34,116639,15,610,4,0,1,1,13,0
50,6,138467,22,555,5,1,1,2,0,1
64,16,85262,88,443,4,1,2,2,0,0
47,37,87630,54,639,1,1,3,0,0,1
36,17,20754,14,539,5,1,0,1,5,1
54,38,145362,75,471,1,0,4,2,3,1
47,18,27938,35,774,1,1,1,0,4,0
57,14,136480,50,631,1,1,3,1,9,1
46,37,58993,71,682,3,0,2,1,12,0
47,0,103898,24,407,4,1,3,2,5,1
57,33,83506,54,506,2,0,0,1,4,0
44,13,113357,52,735,3,1,1,2,10,0
45,35,125153,13,585,3,0,2,1,3,1
60,31,119440,71,368,4,1,2,2,8,0
30,9,44859,11,488,1,0,2,0,13,1
35,12,99584,99,508,3,0,0,3,5,0
25,28,23155,5,401,5,0,4,1,9,1
45,12,90586,97,302,4,0,3,0,5,1
25,31,43928,12,634,2,1,1,0,0,0
37,30,52276,75,771,4,0,1,3,5,0
50,13,147712,38,693,2,1,1,2,4,0
30,38,144971,32,821,3,1,1,3,3,0
56,27,111220,44,699,1,1,3,3,6,1
50,23,42027,95,514,3,0,3,3,8,1
48,22,94978,38,511,2,1,1,3,7,1
40,39,36090,87,507,3,0,2,1,0,0
23,7,75908,1,491,1,0,4,0,12,1
45,2,31054,39,520,1,1,0,2,10,1
49,25,132421,26,561,2,1,2,1,9,1
59,32,57976,23,381,5,0,0,3,8,1
40,30,25032,45,876,4,1,4,2,14,1
30,27,112537,94,656,3,0,4,3,14,1
63,14,126374,47,711,3,0,4,3,4,1
40,21,87244,86,672,2,0,3,2,5,1
56,25,85694,14,673,4,0,3,2,4,1
36,9,117594,32,571,4,1,4,3,14,1
47,10,80321,47,311,1,1,3,0,13,1
47,6,82529,82,498,5,1,2,1,14,0
36,2,44469,67,735,1,1,0,3,4,0
49,30,111353,37,736,2,0,4,3,8,1
52,13,117658,53,615,2,0,3,2,2,1
37,14,92302,35,659,2,0,2,1,2,0
47,27,146521,32,321,2,1,3,0,11,1
63,32,138272,14,476,3,1,4,2,14,1
61,18,75406,48,481,2,1,3,1,6,1
40,19,35821,19,304,5,1,0,3,10,1
33,25,76680,26,349,4,1,4,1,14,1
25,24,139619,64,831,2,1,0,3,12,0
46,4,57775,87,804,5,1,2,0,4,0
37,11,22118,6,333,4,0,1,3,11,1
45,24,104227,24,384,1,0,2,0,4,1
61,22,98639,20,345,1,1,0,3,4,1
37,6,59546,31,334,2,0,1,2,4,1
33,4,146506,5,591,1,1,1,3,14,1
24,15,37665,8,836,3,1,2,2,11,0
42,28,46065,52,488,5,1,3,1,12,1
40,30,26511,99,466,2,1,2,3,8,0
29,39,125263,67,789,1,0,4,2,7,1
55,21,143792,65,769,2,0,4,0,9,1
19,27,96356,28,806,1,0,2,1,5,0
47,5,94998,96,767,2,0,2,2,6,0
33,35,101813,56,854,4,1,4,0,13,1
52,8,95837,1,878,1,0,1,1,6,0
40,18,102973,44,677,2,0,2,2,11,0
63,37,52044,44,886,5,1,1,2,0,0
60,30,79360,91,851,2,1,4,3,3,1
40,24,131682,63,394,1,1,2,2,11,0
63,12,101826,65,544,3,1,2,0,2,0
57,21,122360,5,428,4,0,2,0,1,1
36,28,89753,7,822,1,0,0,0,4,0
58,23,77302,25,787,4,1,4,0,6,1
62,28,47725,24,801,1,0,3,1,8,1
34,20,106267,28,460,5,0,1,2,13,1
35,25,34305,31,811,2,0,0,2,12,0
61,37,119622,69,793,3,0,4,1,6,1
42,5,65194,26,515,2,0,4,0,3,1
56,23,33436,94,851,1,0,2,1,9,0
18,4,112794,51,842,3,1,3,0,13,1
51,20,132917,68,749,3,0,0,2,7,0
36,13,30768,3,763,1,1,0,3,0,0
25,29,69230,99,344,1,1,4,2,11,1
32,28,34471,86,765,5,1,1,3,11,0
54,27,140501,57,427,3,0,3,2,1,1
44,28,61909,19,675,3,1,1,2,0,0
50,39,111331,13,376,2,1,3,2,4,1
19,17,116589,25,896,3,1,3,2,10,1
42,5,50604,38,642,5,0,0,1,10,0
40,19,113398,70,718,1,0,1,3,13,0
52,8,86428,65,632,4,1,1,2,14,0
48,15,86773,59,657,4,1,1,2,12,0
39,36,41404,1,897,4,1,4,2,5,1
22,28,43181,65,855,3,1,2,3,3,0
21,28,137053,14,627,5,1,0,3,4,0
36,32,93606,22,577,5,0,3,2,7,1
51,37,124688,38,379,4,1,3,1,5,1
29,30,147346,99,653,2,1,4,0,2,1
29,39,76365,15,475,2,1,3,1,7,1
30,26,145629,18,371,5,0,3,2,12,1
22,14,60243,91,875,5,0,2,0,7,0
63,5,124413,90,785,2,0,3,3,10,1
18,12,119206,23,807,2,0,1,0,2,0
43,25,91609,21,334,4,0,4,1,0,1
58,15,52296,51,555,3,1,4,1,1,1
25,29,56871,73,774,5,1,4,0,12,1
25,37,53266,49,561,2,0,2,1,3,0
51,15,73874,11,354,2,0,3,0,6,1
25,28,76324,24,397,4,0,0,1,2,1
52,7,36612,97,332,2,0,3,1,13,1
22,2,90108,66,696,4,1,1,1,6,0
23,11,33027,13,647,3,0,4,0,11,1
57,2,86951,21,398,2,1,4,0,5,1
30,25,89778,86,842,5,0,0,2,11,0
63,36,74707,22,421,2,0,2,2,9,1
50,37,106780,47,589,3,1,4,1,8,1
39,3,149410,32,441,1,0,2,1,0,1
46,25,55922,27,686,4,1,1,0,11,0
25,20,105934,35,757,1,1,1,2,7,0
46,0,97307,59,590,4,1,0,2,10,0
43,0,78985,91,863,3,0,0,1,3,0
59,17,118066,83,827,4,1,1,1,3,0
51,35,86134,70,549,3,0,1,0,6,0
19,20,39485,15,682,3,1,2,3,10,0
31,17,108483,80,632,5,0,2,2,1,0
56,35,141355,84,824,1,1,0,0,7,0
39,14,96980,79,878,3,0,4,2,8,1
45,36,61292,63,309,1,0,4,2,7,1
56,38,67013,26,464,3,1,3,0,10,1
38,23,128238,68,359,3,0,3,0,6,1
51,1,123621,18,755,5,0,2,0,7,0
19,0,108472,20,601,5,0,4,2,10,1
49,32,89317,55,717,1,1,2,0,4,0
56,12,43036,38,391,3,1,4,2,4,1
46,26,129725,1,533,5,0,1,3,8,1
29,11,21229,81,377,3,0,1,2,2,0
53,37,114872,62,501,3,0,3,2,14,1
49,25,101322,62,806,1,1,2,3,1,0
20,5,95402,4,850,2,0,3,3,8,1
21,5,83809,17,754,1,0,3,2,4,1
50,14,127605,54,769,5,1,0,2,7,0
28,23,137881,78,440,2,0,3,0,3,1
50,2,112853,25,854,5,0,4,0,13,1
51,27,81972,65,644,2,1,1,2,9,0
23,0,77869,20,852,5,1,4,3,0,1
18,35,88587,72,537,5,1,3,0,8,1
55,34,40506,63,741,5,0,0,3,9,0
64,23,78502,54,302,5,1,2,1,12,0
26,24,23487,5,433,2,0,1,1,12,1
61,14,40598,5,328,4,1,3,3,7,1
62,13,103667,72,657,5,0,3,3,3,1
42,22,130769,84,389,1,0,1,0,11,0
34,32,126561,70,649,2,1,1,3,13,0
50,27,65811,80,834,3,0,1,0,1,0
50,8,144214,61,653,3,0,4,2,3,1
59,38,66720,98,606,2,0,1,1,10,0
42,19,123858,54,781,1,1,1,1,7,0
39,20,64369,33,809,4,0,1,2,13,0
45,24,93125,88,442,5,1,3,0,0,1
64,7,73324,7,752,3,0,3,3,4,1
53,27,74214,3,893,4,0,0,2,12,0
22,37,31412,41,658,3,1,0,1,1,0
50,31,95958,6,303,1,1,0,0,2,1
63,37,46639,22,389,3,0,2,0,10,1
42,18,59085,4,628,1,1,0,1,1,0
56,16,110909,12,606,2,0,4,0,6,1
60,32,135526,80,607,4,1,3,0,2,1
43,9,44974,68,319,3,1,4,1,13,1
50,5,62730,7,703,4,0,3,1,4,1
58,2,114093,76,487,1,0,4,2,4,1
51,16,57836,47,579,2,1,4,2,1,1
24,38,103025,17,376,2,0,2,1,3,1
19,30,112975,64,793,2,0,2,1,8,0
49,2,133768,5,529,1,0,3,3,1,1
25,25,54219,20,626,4,1,3,0,4,1
31,32,95339,41,586,2,0,3,3,0,1
21,7,23646,38,773,1,1,2,2,7,0
46,25,68116,63,362,5,0,4,0,6,1
33,21,128569,59,733,2,0,3,1,10,1
47,36,125881,6,471,2,0,0,3,10,1
20,2,135818,80,652,2,1,2,3,2,0
37,9,32744,87,542,2,0,2,0,8,0
50,11,72906,75,527,4,1,4,1,12,1
36,35,77149,45,606,2,1,0,0,9,0
58,39,35660,11,334,1,0,3,1,14,1
52,29,94540,7,399,4,1,1,3,5,1
48,20,43989,33,895,3,1,3,3,10,1
50,20,123072,41,774,4,0,0,3,11,0
64,9,88508,9,473,2,0,1,0,3,1
37,7,23973,67,811,4,1,4,1,13,1
59,5,49460,96,692,1,0,4,3,11,1
38,25,119133,73,669,3,0,1,1,1,0
58,19,42535,58,890,1,0,4,1,11,1
64,16,128799,25,773,4,1,1,1,6,0
22,28,59524,95,705,1,1,4,3,13,1
27,18,81875,34,551,4,1,2,0,2,1
18,17,100562,48,491,4,1,4,1,9,1
44,4,55303,95,561,3,0,4,0,12,1
39,3,62864,53,371,2,1,0,2,2,0
28,19,96243,92,722,3,1,2,2,6,0
39,5,82997,12,692,5,1,2,0,3,0
51,38,40745,37,521,5,0,3,1,7,1
56,10,45677,7,781,5,1,0,3,5,0
55,8,76459,61,766,5,0,3,0,3,1
61,12,108805,30,429,3,1,4,1,2,1
57,34,139747,50,663,4,1,1,1,5,0
51,24,149059,56,417,3,1,0,1,11,0
49,19,54546,7,551,1,1,3,1,14,1
59,35,123801,41,494,4,0,2,2,11,0
25,34,129042,64,359,3,0,0,3,10,0
23,22,44997,8,358,4,0,2,3,6,1
24,25,72265,76,571,5,0,3,1,5,1
41,23,65193,27,510,1,0,1,0,1,1
40,38,103599,56,343,1,0,1,3,12,0
60,11,72957,32,694,3,1,0,3,1,0
57,13,137748,83,606,3,1,3,1,0,1
49,38,54792,96,879,3,0,0,3,7,0
55,11,77719,55,736,1,1,4,0,10,1
56,21,85877,78,614,2,0,4,0,10,1
41,15,70252,77,646,4,1,0,3,14,0
46,4,83261,7,675,2,0,0,3,2,0
54,18,82900,96,698,4,1,3,3,14,1
20,4,115257,91,307,4,0,1,3,13,0
28,11,82550,79,459,3,0,0,3,8,0
38,36,135877,58,618,5,0,1,0,2,0
18,27,110987,14,412,1,0,3,3,1,1
34,15,28591,84,303,5,1,4,3,11,1
48,1,99766,24,674,2,1,3,2,11,1
21,12,45179,21,436,1,1,1,3,8,1
32,1,62660,66,777,1,0,3,3,11,1
62,8,36557,91,645,1,0,4,2,10,1
23,25,111330,85,623,4,1,3,0,0,1
28,26,137763,55,581,1,0,1,3,0,0
61,38,55002,67,320,3,0,0,1,11,0
64,15,106367,84,807,4,0,2,3,1,0
45,21,75368,88,428,5,0,0,2,7,0
51,16,42472,38,593,4,1,2,1,5,1
26,20,99459,17,421,4,1,1,0,13,1
22,27,89110,8,642,1,0,0,0,14,0
57,29,32377,81,757,3,1,0,2,11,0
50,7,59824,69,709,2,1,2,0,9,0
51,14,143370,16,664,2,0,4,1,0,1
25,11,45941,16,667,3,0,0,3,7,0
51,12,91626,83,494,3,1,1,1,4,0
32,20,120512,21,752,5,1,0,3,9,0
31,37,140766,48,545,4,0,0,1,4,0
61,2,100774,21,544,2,1,3,1,8,1
39,33,51305,59,504,2,1,4,3,5,1
54,10,60741,10,414,5,1,2,0,5,1
30,8,147106,97,364,1,0,0,2,1,0
44,5,43341,56,846,2,0,0,1,3,0
36,0,138541,60,429,4,1,0,0,4,0
55,2,53961,89,324,3,1,1,0,11,0
53,4,96577,8,748,1,1,4,0,0,1
30,0,54051,26,444,2,1,2,0,0,1
59,35,44452,10,642,5,1,3,1,8,1
53,30,103102,11,761,2,0,0,3,13,0
43,4,21985,37,499,3,1,2,1,9,1
55,11,139493,40,508,5,1,2,2,4,0
19,16,91000,21,521,1,1,0,2,2,1
62,14,111759,83,616,2,0,3,3,8,1
59,2,45162,76,830,4,0,2,1,4,0
61,15,148676,29,532,4,1,3,3,0,1
18,32,52249,99,538,4,0,2,0,0,0
33,24,39265,41,537,4,0,3,0,1,1
46,0,105432,86,583,3,1,2,1,4,0
58,1,61421,84,361,4,0,1,3,12,0
24,27,145638,6,418,1,1,3,3,8,1
50,3,44848,11,582,1,0,1,0,7,1
44,17,137162,49,806,2,1,0,3,3,0
38,19,59533,61,384,2,1,1,2,5,0
56,33,65537,68,743,1,1,3,2,6,1
19,6,78297,60,692,1,0,1,1,5,0
34,23,69885,34,618,3,0,2,2,2,0
43,8,31781,22,844,1,1,4,1,2,1
37,29,54941,77,779,1,0,3,1,4,1
48,18,60791,84,600,5,0,2,0,8,0
18,16,37148,7,576,1,0,1,1,13,1
60,34,46141,22,790,2,0,1,1,9,0
39,28,83583,15,385,1,1,0,3,14,1
51,38,81802,42,517,3,1,2,0,6,0
19,10,78053,66,307,2,0,1,0,3,0
43,23,80502,79,476,1,1,2,1,7,0
56,1,132872,69,760,5,0,4,1,3,1
30,31,91337,39,529,5,0,2,2,8,1
36,24,114929,92,714,2,1,4,3,12,1
31,9,33363,54,431,3,0,0,2,14,0
31,31,130894,81,690,1,1,2,2,2,0
42,27,141402,95,365,1,1,3,1,13,1
62,34,138695,13,376,5,1,2,3,12,1
44,37,139891,90,793,5,0,0,0,2,0
37,18,80047,78,694,4,0,0,0,0,0
57,18,133739,61,719,2,1,0,3,8,0
52,27,51325,58,631,4,0,0,3,0,0
33,24,90252,52,715,1,0,2,2,11,0
55,4,24842,15,867,5,1,4,1,8,1
56,1,79869,68,786,5,0,4,3,11,1
50,37,49048,49,424,4,0,3,2,9,1
54,33,23892,55,319,5,0,4,3,0,1
52,23,36757,10,626,4,1,0,1,7,0
64,32,69405,23,600,5,1,1,1,8,0
19,27,55384,34,750,1,1,3,2,12,1
50,16,141881,99,611,1,1,1,1,6,0
48,27,65775,57,513,2,0,0,3,0,0
55,12,122436,81,523,1,1,3,0,4,1
25,26,139044,15,743,3,1,0,2,6,0
50,28,53106,32,664,3,1,4,0,4,1
61,22,142352,20,892,3,0,2,3,2,0
59,38,95614,43,824,5,1,0,2,9,0
23,20,28331,32,636,1,0,4,0,14,1
19,19,112458,74,669,5,0,4,1,10,1
51,37,106806,28,574,2,0,2,2,0,1
48,11,128025,62,544,3,1,4,2,7,1
36,37,72692,15,730,1,1,2,3,5,0
35,20,75068,54,755,2,1,3,3,10,1
36,34,39128,41,525,3,1,0,0,5,0
49,23,84754,91,656,3,1,3,1,7,1
25,1,100288,44,886,4,0,2,2,11,0
39,21,144346,12,620,2,0,2,3,14,0
36,37,65687,74,667,4,0,0,1,10,0
64,7,148342,73,505,3,1,0,1,4,0
62,24,35812,32,602,2,0,3,0,10,1
45,24,83426,52,591,2,1,1,2,10,0
27,19,75318,59,382,4,1,0,2,14,0
22,30,74402,16,749,2,0,0,3,9,0
31,27,81641,49,562,5,1,1,1,6,0
41,32,107169,4,491,2,0,2,3,9,1
49,14,41537,26,677,5,1,1,1,7,0
55,25,135408,65,770,5,0,4,2,13,1
18,13,25639,29,358,1,0,3,2,2,1
36,14,53855,69,657,5,0,4,1,8,1
49,36,86885,60,327,4,0,4,1,8,1
19,24,119077,60,458,1,0,1,3,6,0
38,3,42245,84,358,1,1,2,2,2,0
32,29,95690,78,424,2,0,1,1,8,0
59,31,71599,5,602,4,0,3,1,9,1
22,28,92739,70,801,3,1,1,3,3,0
43,12,81998,67,731,1,1,3,0,13,1
37,2,44273,74,758,5,0,4,0,1,1
45,8,111927,44,555,3,1,0,0,12,0
46,15,131380,88,614,1,1,4,2,11,1
26,37,71332,84,687,4,1,3,3,2,1
63,7,45879,74,585,3,0,3,1,14,1
30,18,67513,79,741,2,1,0,2,12,0
64,38,77646,63,453,5,0,2,0,9,0
29,36,54591,5,564,5,0,0,2,1,1
26,18,138809,73,581,2,1,3,0,0,1
28,8,122004,41,456,1,0,0,2,2,0
41,21,59058,98,886,3,1,3,2,8,1
42,4,111147,13,353,5,0,0,0,12,1
43,39,70295,19,451,5,1,4,2,11,1
36,13,120405,55,508,3,0,1,3,9,0
36,9,131405,36,426,5,1,1,2,5,1
23,10,101542,20,541,4,1,0,2,3,1
60,4,41140,32,318,4,0,1,1,9,1
64,24,142373,10,418,3,0,3,2,5,1
39,25,92003,71,522,4,1,3,0,13,1
27,33,136967,30,323,1,0,2,3,11,1
60,18,98219,33,443,5,1,4,0,6,1
31,14,103884,86,527,3,0,2,2,7,0
36,14,22988,95,842,1,0,1,1,5,0
41,7,54294,87,640,2,0,0,1,1,0
63,35,30010,85,523,5,1,1,3,9,0
49,13,20499,84,513,3,0,0,3,11,0
51,8,65781,12,404,2,1,0,0,10,1
32,38,53336,85,619,5,1,3,3,3,1
58,14,141708,97,368,2,0,4,1,12,1
26,17,20464,96,880,5,1,0,1,6,0
19,13,84437,83,577,3,0,1,0,3,0
40,23,75283,29,838,2,1,1,1,10,0
20,26,35204,90,855,1,1,4,1,14,1
40,31,72773,37,465,2,0,3,0,4,1
19,23,69454,18,432,4,1,4,1,7,1
26,37,46507,96,845,3,0,3,2,3,1
25,29,145760,22,468,3,0,4,1,13,1
41,25,88579,11,344,2,1,2,2,4,1
31,17,136792,80,778,3,1,0,0,10,0
18,32,79859,62,587,3,0,0,2,5,0
60,26,108854,40,612,1,0,2,0,14,0
57,18,111448,89,484,1,0,0,3,8,0
21,24,45420,91,384,4,0,0,3,1,0
61,39,43498,72,327,1,0,3,0,3,1
61,11,123623,84,702,1,1,0,3,5,0
28,39,55364,46,632,5,1,3,1,7,1
52,6,58943,13,738,3,1,0,2,5,0
51,4,126263,20,476,2,1,3,3,1,1
29,39,66364,45,855,4,0,4,2,0,1
20,21,20768,20,745,1,1,0,0,6,0
28,3,97991,85,426,4,1,4,2,9,1
45,9,124253,64,319,1,0,0,3,10,0
23,36,125376,42,703,4,1,3,3,4,1
44,24,116066,64,507,3,0,0,3,1,0
21,7,140954,31,778,4,1,3,1,5,1
49,32,74586,52,488,2,0,1,3,12,0
29,12,29774,12,675,2,0,1,3,0,0
21,22,141295,54,552,5,0,2,1,9,0
19,1,74125,32,609,5,1,4,1,13,1
31,7,48325,75,697,4,1,2,1,3,0
35,2,123861,92,328,3,0,0,1,10,0
26,36,49274,69,686,4,1,0,1,2,0
56,32,114680,11,887,3,0,4,3,14,1
22,20,129601,21,776,1,1,4,2,3,1
24,3,25922,88,343,1,0,3,0,10,1
30,21,113721,73,841,5,0,3,2,14,1
27,30,82798,78,507,3,1,2,2,4,0
23,35,62003,1,603,3,0,1,1,2,0
33,17,137997,39,590,4,1,0,2,12,1
38,17,41971,89,437,5,1,2,1,4,0
49,31,79896,48,537,1,0,1,0,9,0
44,25,102356,6,372,5,1,0,1,11,1
25,39,23275,47,516,4,1,3,0,6,1
61,25,79732,75,387,3,1,3,0,6,1
20,29,117893,72,323,3,0,0,1,4,0
50,3,70675,94,444,3,1,1,0,11,0
64,20,76255,58,645,1,0,4,1,9,1
29,7,102144,18,727,4,1,2,1,6,0
36,15,141935,47,434,1,0,3,1,12,1
62,8,58527,38,810,5,0,4,1,11,1
18,23,145410,88,341,3,1,1,1,10,0
55,9,89929,88,449,1,0,2,2,10,0
27,1,103366,74,512,4,0,3,0,3,1
44,21,139847,4,846,3,0,3,2,1,1
38,13,114214,51,387,1,0,0,0,10,0
33,22,117892,64,385,5,0,3,3,2,1
19,27,34344,64,499,3,0,4,3,11,1
23,25,80672,61,431,5,0,2,3,11,0
20,17,38519,53,856,4,1,3,1,1,1
43,35,102858,49,837,3,0,0,1,2,0
46,32,123314,52,676,5,1,0,3,5,0
37,29,80716,7,678,5,0,0,2,2,0
61,14,146379,64,860,4,0,4,3,3,1
35,21,78205,94,753,2,1,4,0,9,1
23,25,67205,2,409,4,0,1,1,1,1
63,19,51109,25,416,2,1,2,0,7,1
33,4,80546,23,777,4,0,4,0,1,1
