age,income,balance,transactions,credit_score,tenure,churn
56,97879,80201,74,653,6.0,0
69,59859,8640,61,399,1.7,0
46,67098,161121,95,577,7.4,0
32,137413,136690,8,790,3.0,0
60,15526,187125,67,554,6.6,0
25,83760,132992,63,680,1.6,0
38,62837,43937,9,841,6.9,0
56,26536,143279,94,563,1.3,0
36,43541,196846,11,628,4.3,0
40,94083,164044,99,414,2.5,0
28,49531,141871,42,575,7.5,0
28,23712,159988,13,787,2.6,0
41,119101,70463,36,580,8.8,0
53,80455,93500,13,574,8.9,0
57,89744,37158,12,627,2.0,0
41,144749,84607,37,510,6.1,0
20,20109,119639,74,325,0.9,0
39,64268,71696,73,326,3.9,0
19,69615,61510,52,382,7.1,0
41,97503,120076,71,712,6.6,0
61,100708,58692,2,466,6.2,0
47,117471,130841,56,468,2.8,0
55,98309,192816,60,528,3.8,0
19,141446,15810,23,666,1.0,0
38,121661,136198,40,827,7.2,0
50,21154,161081,64,837,5.0,0
29,79288,111718,85,823,7.1,0
39,66195,90932,23,371,2.5,0
61,35581,192,29,405,3.2,0
42,45087,36413,78,581,3.3,0
66,84298,143888,90,432,0.3,0
44,61167,39082,51,833,3.4,0
59,54499,65048,69,568,8.0,0
45,140816,123130,95,711,9.0,0
33,111347,50940,89,317,5.2,0
32,63787,163202,31,416,4.6,0
64,50488,40142,50,443,0.3,0
68,89441,36468,20,721,8.8,0
61,37431,161770,55,668,0.1,0
69,76681,141727,81,349,9.4,0
20,137720,178969,2,405,4.9,0
54,64153,161147,25,515,3.4,0
68,21368,140431,13,724,9.2,0
24,127360,129048,92,371,0.2,0
38,127755,42056,70,745,5.8,0
26,71985,51831,67,485,5.5,0
56,65069,59191,58,369,2.2,0
35,67326,121948,99,449,4.3,0
21,123737,164344,82,545,6.5,0
42,65861,108117,75,837,7.3,0
31,90897,14671,84,398,0.0,0
67,142118,27048,64,577,9.4,0
26,83577,25963,69,754,1.6,0
43,24078,43954,83,403,2.3,0
19,77768,95430,86,532,2.6,0
37,66047,717,59,693,0.4,0
45,86626,11676,60,800,1.2,0
64,72660,135506,83,550,9.9,0
24,147997,180882,62,820,3.2,0
61,132832,118696,16,378,1.2,0
25,145406,130830,88,351,1.1,0
64,140150,4994,68,525,7.2,0
52,48320,4234,15,350,8.5,1
31,79881,69300,89,485,2.6,0
34,105827,43949,55,333,0.2,0
53,117215,37405,35,430,2.2,0
67,149461,34872,55,742,0.6,0
57,76550,42215,14,731,1.0,0
21,39826,23185,49,796,4.3,0
19,115734,174514,83,702,2.3,0
23,113511,182831,7,622,5.2,0
59,26653,41153,30,509,2.5,0
21,96941,77535,83,628,9.4,0
46,48662,133653,49,671,9.1,0
35,113818,51717,89,759,5.7,0
43,110081,2763,16,432,3.5,1
61,51877,92910,51,420,3.8,0
51,126562,55480,72,751,4.1,0
27,87715,169831,82,428,7.3,0
53,125091,118094,92,390,4.5,0
31,147632,156379,80,328,8.6,0
48,94148,11064,83,823,9.4,0
65,98186,76848,42,632,3.4,0
32,138629,37548,17,596,5.6,0
25,85316,168017,63,429,1.0,0
31,43380,179009,45,592,2.0,0
40,125198,6476,77,472,4.1,0
57,17356,182828,7,323,2.1,0
38,85326,90101,27,398,8.8,0
33,107447,2382,10,705,1.6,0
62,129994,180755,34,655,4.6,0
35,35049,176348,36,438,6.1,0
64,120361,164474,25,802,6.9,0
41,31082,158018,6,473,3.8,0
43,15661,79698,24,328,8.7,0
42,17920,153407,18,795,5.7,0
62,94561,45095,87,650,4.4,0
58,23946,129974,6,598,0.7,0
46,31309,27197,29,491,4.6,0
32,70230,127619,25,363,8.2,0
62,126822,22010,55,514,6.1,0
18,127340,155195,81,465,8.3,0
42,74321,87923,46,842,4.9,0
24,147028,133962,24,531,1.2,0
26,89131,130526,75,840,0.1,0
41,40963,109162,26,494,3.0,0
18,116757,120927,98,805,7.0,0
61,114259,8026,28,633,7.9,0
25,54063,64925,3,603,3.0,0
41,129225,68842,75,736,5.0,0
28,131400,33665,38,622,4.2,0
68,95818,9277,61,801,4.1,0
34,19703,173311,78,692,2.3,0
25,87099,178736,51,448,1.4,0
52,46585,48008,90,704,2.0,0
52,58585,14683,48,582,0.6,0
50,41958,131742,21,661,2.0,0
22,41017,148961,54,678,0.1,0
59,139677,186684,56,497,6.3,0
56,44426,175607,94,655,3.2,0
58,32778,78542,59,839,9.7,0
45,57229,54319,72,728,1.9,0
24,101652,92067,51,316,3.5,0
26,143267,152711,20,678,3.6,0
25,141503,195784,96,805,0.1,0
29,99878,147705,86,375,8.4,0
51,72056,165732,59,530,0.3,0
50,34975,68975,71,547,9.4,0
65,103397,163244,9,601,8.9,0
40,48142,190269,1,514,5.4,0
41,41916,101158,29,457,5.4,0
54,79324,189919,63,368,6.5,0
52,140932,11577,72,692,3.9,0
61,111059,77299,56,384,6.5,0
57,113317,20176,68,566,0.4,0
39,50046,175458,35,368,0.5,0
44,116459,63972,3,646,4.6,0
52,60893,120018,7,722,5.5,0
18,116520,172075,27,473,8.9,0
52,140818,19996,1,414,1.0,0
54,76272,100922,91,519,8.2,0
64,82649,86598,80,330,2.1,0
31,79674,35931,71,822,3.9,0
20,101475,124168,44,642,3.2,0
18,76367,166782,87,676,4.0,0
22,136750,123099,41,429,1.5,0
43,133154,34693,75,838,5.0,0
31,59738,166812,42,301,8.0,0
56,48397,108944,33,400,4.4,0
44,97189,17374,50,832,4.9,0
26,91367,81471,63,357,8.5,0
32,135585,45913,37,688,7.1,0
32,91619,123683,59,640,4.9,0
43,126453,197097,81,319,2.6,0
59,34816,44516,99,554,8.8,0
30,94530,87796,48,616,5.8,0
68,123856,26069,5,337,2.2,0
49,86635,118333,48,836,2.7,0
56,122803,187305,96,685,8.0,0
66,50946,84811,3,325,0.4,0
69,70204,190121,47,753,9.9,0
49,30563,118028,62,622,1.3,0
21,107324,39178,99,812,8.0,0
47,24847,32821,14,312,3.9,0
54,41155,182799,63,670,4.9,0
40,94671,192007,61,590,8.8,0
56,131891,16999,31,631,4.1,0
62,98310,193594,95,560,5.4,0
32,146691,38712,17,504,0.5,0
60,49707,195623,24,686,0.0,0
46,96537,171244,23,767,2.4,0
53,106155,33722,82,714,6.8,0
30,15281,10625,50,368,1.2,0
49,147130,198237,78,771,1.1,0
24,91260,6859,79,403,4.1,0
68,79178,172681,79,460,6.5,0
39,48997,174379,70,499,7.1,0
45,134273,110986,27,515,1.8,0
19,147311,21839,15,511,0.8,0
59,141945,27216,50,807,9.4,0
62,60272,52953,36,315,2.6,0
23,104393,191665,8,797,8.5,0
45,76212,49522,79,631,8.6,0
45,135030,135958,3,555,7.7,0
61,71503,111249,62,471,1.7,0
61,21570,7485,47,797,8.2,0
37,83785,162527,77,770,7.7,0
47,24110,147839,98,683,6.0,0
28,94141,112701,88,806,3.4,0
45,27115,159525,96,826,2.6,0
42,54062,102638,61,624,1.2,0
56,37911,184514,32,513,5.1,0
50,119061,182949,94,507,5.9,0
18,47556,12226,13,468,3.6,0
44,143335,93405,1,629,4.8,0
69,16969,22588,34,579,3.6,0
30,58753,162781,62,604,6.4,0
58,136863,178860,79,445,9.0,0
20,25225,37019,78,815,1.6,0
56,138008,176020,93,389,3.8,0
23,120823,65133,98,752,1.4,0
25,28669,114444,82,359,6.2,0
44,139398,197530,71,610,7.3,0
26,125677,117603,93,827,9.3,0
54,63320,158598,31,526,2.8,0
50,140354,128585,64,773,9.5,0
68,103009,183270,25,840,0.6,0
59,43625,43395,38,378,6.0,0
61,39089,155103,14,732,0.6,0
41,51487,125814,8,452,8.9,0
32,125448,168773,91,700,5.3,0
49,65138,112599,54,578,6.7,0
49,69061,25939,2,356,8.3,0
41,116376,180217,81,485,1.5,0
58,94134,151396,78,697,0.4,0
69,62055,153939,89,457,8.8,0
66,34508,203,56,658,3.1,0
66,125169,147616,94,739,1.3,0
69,23125,146971,93,765,4.7,0
29,51059,29063,84,745,6.0,0
56,118409,90880,85,787,0.3,0
19,20704,3748,61,829,2.7,0
20,126279,117269,22,372,0.3,0
66,133516,197701,35,316,4.2,0
54,129044,80764,16,830,9.0,0
66,44165,151956,50,625,9.8,0
34,82203,156255,43,845,6.4,0
66,19114,108036,17,501,1.6,0
19,51321,150331,80,643,9.1,0
19,88297,167031,58,822,5.2,0
45,111652,116525,2,699,1.5,0
40,114304,164529,4,517,9.2,0
54,32772,85679,85,744,7.6,0
49,118754,125829,39,521,7.3,0
50,18712,128216,98,682,7.1,0
18,147439,133175,94,306,2.0,0
36,130142,65901,6,571,2.1,0
19,106736,175607,81,315,6.9,0
61,66924,147175,89,723,2.2,0
43,18726,98046,69,823,4.4,0
49,104152,90012,69,320,7.8,0
23,42723,78278,20,527,7.8,0
49,141969,12391,64,587,4.5,0
21,115494,102476,16,433,7.9,0
28,50643,159973,51,582,8.4,0
34,118896,120721,37,703,6.5,0
55,108680,97537,73,365,2.3,0
41,111546,81159,69,736,2.7,0
22,94973,198986,42,558,3.1,0
69,78449,131040,57,402,1.2,0
51,124834,181429,66,400,2.7,0
23,40537,169509,9,497,2.1,0
39,92576,35503,86,525,4.6,0
28,122522,75403,64,762,9.1,0
65,37612,172330,86,536,1.0,0
33,21471,164796,22,325,7.2,0
50,46348,64286,34,420,6.9,0
26,16177,74842,55,805,1.0,0
23,47779,104927,29,481,9.2,0
33,36636,14908,38,842,5.7,0
46,96889,181698,97,614,3.6,0
20,68551,37228,18,572,7.6,0
37,61819,23386,71,531,2.6,0
53,88770,177826,65,719,6.9,0
36,93714,28302,97,741,0.4,0
43,39596,60815,1,795,8.4,0
20,79106,63344,88,323,4.5,0
36,74182,166690,4,408,6.4,0
37,102163,111603,4,801,2.2,0
49,54310,61114,82,324,6.8,0
24,71088,25525,27,486,7.7,0
69,143803,79818,43,587,4.7,0
58,51914,114589,59,637,6.2,0
50,125350,145406,32,336,4.6,0
57,60379,94715,33,436,8.9,0
56,61413,193839,28,807,5.0,0
35,22151,6644,55,526,8.4,0
57,72716,101154,60,619,8.0,0
18,108747,164005,70,481,4.1,0
28,136999,43469,62,385,2.3,0
45,129793,164759,80,766,4.1,0
42,123177,106609,34,352,8.3,0
67,27289,183728,87,534,2.3,0
40,101365,148447,88,732,5.2,0
48,129014,65206,56,795,8.1,0
47,87588,96462,13,399,3.5,0
59,78646,167679,56,702,6.4,0
52,18654,83178,18,695,2.5,0
24,33743,155065,54,826,1.1,0
33,63368,175458,77,714,7.9,0
43,134735,177359,43,762,1.0,0
65,134891,86724,39,840,2.7,0
69,122971,96393,61,663,8.6,0
66,27149,127314,42,429,3.5,0
19,115102,76312,81,383,9.7,0
18,74189,75324,79,570,9.8,0
65,86031,71196,18,543,2.7,0
29,57668,70014,23,687,0.4,0
22,103204,139282,54,513,7.1,0
54,52384,141994,30,465,4.5,0
49,96929,167361,98,358,1.0,0
26,142959,33340,58,803,7.1,0
58,91153,39850,68,422,0.3,0
52,90388,188056,67,712,8.7,0
36,46401,113711,71,438,1.4,0
65,134503,11094,18,528,1.3,0
33,142834,87959,7,573,1.8,0
20,49084,164490,40,738,9.6,0
37,125641,5741,70,417,6.9,0
41,120111,111585,86,782,8.0,0
50,51041,122564,65,694,4.0,0
41,103920,68798,68,759,3.4,0
69,80681,116026,49,377,2.3,0
28,96571,110130,52,711,4.8,0
66,142556,22164,29,374,5.5,0
25,41160,166667,21,594,6.3,0
53,32633,30257,90,320,2.6,0
55,32014,145283,78,470,9.5,0
57,95532,95989,9,314,1.7,0
37,64104,136304,47,510,9.7,0
52,92231,198825,76,385,0.1,0
65,83388,52691,42,448,4.8,0
42,31014,79768,51,671,3.3,0
52,107578,156685,56,779,4.5,0
42,55390,14026,51,450,5.7,0
46,38711,184607,70,440,4.4,0
35,106658,30908,20,368,4.1,0
63,72993,183185,88,559,7.3,0
35,22421,19610,27,820,6.9,0
19,32727,177718,38,670,8.3,0
52,127418,63185,72,718,2.5,0
33,19358,72567,65,400,6.1,0
58,80108,178646,54,542,5.9,0
53,109018,36182,24,811,3.7,0
50,139457,116136,47,394,4.9,0
21,46910,131642,71,525,3.1,0
50,141888,19288,83,817,1.4,0
31,70754,78824,86,513,2.1,0
38,124847,160949,63,366,1.1,0
65,53467,84425,57,695,6.8,0
37,48893,917,55,311,6.6,0
25,91329,75602,60,536,9.5,0
24,46007,64575,99,698,7.3,0
20,69253,72518,62,706,0.5,0
34,27323,39104,30,779,8.8,0
50,126335,149134,93,521,8.6,0
65,127356,16999,22,455,4.4,0
29,125944,192917,75,727,5.9,0
68,31456,141013,84,457,9.8,0
39,46367,61169,29,715,5.3,0
39,69624,154542,41,625,9.1,0
63,83008,129744,42,670,0.8,0
47,140926,110684,98,643,1.9,0
55,130395,59821,65,561,4.4,0
55,131492,175507,31,582,5.8,0
62,87240,135601,30,528,8.2,0
68,79315,12192,18,579,9.9,0
25,25756,74102,17,589,3.9,0
44,51378,114894,38,346,0.5,0
44,140703,86795,14,513,8.0,0
51,71549,165159,87,323,6.0,0
38,88794,66677,89,620,2.0,0
47,60113,135699,79,573,4.9,0
50,89069,187613,56,612,7.4,0
45,140541,199298,22,662,7.7,0
64,24686,134327,67,679,5.0,0
50,68363,188505,56,769,3.1,0
22,112543,136285,19,415,9.7,0
65,146733,102412,57,341,6.6,0
36,110673,19404,44,678,4.1,0
21,57828,116545,98,505,2.8,0
52,63604,156452,35,765,7.3,0
66,25526,150245,1,579,2.4,0
34,83910,184099,52,417,1.7,0
61,40592,23989,85,536,5.3,0
45,43982,108106,93,608,2.9,0
47,15207,24519,70,755,6.3,0
46,103733,22439,37,774,1.2,0
63,139982,118570,65,399,6.5,0
23,83619,14995,51,560,2.8,0
52,61479,23559,1,604,0.0,0
58,96437,89049,91,653,1.3,0
54,113540,136093,21,585,9.3,0
41,87982,98000,53,627,8.7,0
46,117747,152191,16,402,2.3,0
66,63231,182611,61,362,7.8,0
63,44301,39350,54,581,6.1,0
48,33752,177295,40,740,9.7,0
52,113452,25517,26,592,3.7,0
50,136237,153322,80,306,6.8,0
69,71273,89132,92,391,0.6,0
38,106878,197870,65,489,4.0,0
49,19895,185271,74,775,9.6,0
40,134968,59546,64,810,5.4,0
50,130700,105686,43,761,2.9,0
20,91559,88151,17,352,1.2,0
35,25699,3327,59,785,7.0,0
42,24715,120318,23,789,6.4,0
59,34169,160840,7,663,3.7,0
48,133413,195490,44,411,9.5,0
20,134264,173860,53,708,0.2,0
57,20782,115945,71,306,3.0,0
63,139481,46830,79,496,9.2,0
41,50585,52446,34,666,3.2,0
67,45682,146232,46,549,2.5,0
49,144992,187655,68,539,5.3,0
64,99416,165070,78,679,8.2,0
39,142810,158302,78,770,1.0,0
40,53067,140148,16,754,9.4,0
19,33073,69341,71,665,8.0,0
44,51035,31085,96,589,1.8,0
59,105373,55571,19,702,7.1,0
19,98362,145787,2,357,3.8,0
43,105517,128308,10,820,4.0,0
34,80450,5750,50,603,7.8,0
57,25382,113931,81,414,9.6,0
50,76929,78768,12,509,1.3,0
26,113864,35903,70,340,4.2,0
60,40169,163165,22,472,4.8,0
65,102468,91036,32,533,3.8,0
56,49594,87954,84,702,3.6,0
46,60033,165386,1,338,0.5,0
59,78133,179297,54,418,6.9,0
43,88861,83014,58,634,4.4,0
52,46750,166251,70,635,1.9,0
67,55461,117305,83,838,8.2,0
42,93222,156410,18,373,8.0,0
41,127020,32101,6,490,4.9,0
30,39226,2775,45,623,3.0,0
24,21721,111497,97,446,6.4,0
53,35609,45619,23,583,2.9,0
62,145513,176910,23,512,2.4,0
37,119211,150611,26,693,7.3,0
18,139865,57124,77,638,0.4,0
25,89520,65149,7,321,0.9,0
63,79309,26616,79,404,0.1,0
33,44984,185639,44,765,1.5,0
31,133947,168171,27,758,0.7,0
29,20901,61799,26,731,10.0,0
68,46055,90221,97,520,2.9,0
40,129099,114879,79,678,1.5,0
32,26138,25479,36,521,2.4,0
45,38429,177244,55,557,9.4,0
51,65200,99165,64,666,5.2,0
19,116268,55863,91,648,3.6,0
49,32347,173115,57,524,8.7,0
40,46822,82569,69,535,3.9,0
39,55108,146480,61,482,3.4,0
68,143955,189052,2,743,2.1,0
42,22967,16351,55,305,3.8,0
39,125719,135203,97,535,3.2,0
39,26871,44825,80,426,6.8,0
66,43179,11349,87,403,2.9,0
69,70099,192003,38,779,5.8,0
59,50262,44254,80,454,0.7,0
23,93213,38225,78,556,1.9,0
32,132407,12453,29,534,4.1,0
60,101269,149886,26,799,9.4,0
54,75545,149335,35,588,3.8,0
50,54922,77694,79,809,6.6,0
25,57913,15735,67,597,2.6,0
61,112033,146902,87,436,1.3,0
61,119792,47893,29,675,0.6,0
22,134863,175745,34,386,3.1,0
56,59936,127006,97,718,1.6,0
21,43141,45066,41,498,1.7,0
23,112359,134445,41,762,7.6,0
62,138279,141407,23,736,0.2,0
49,56568,154813,71,609,5.6,0
69,112539,10692,3,580,3.8,0
47,61851,178367,58,622,5.1,0
64,69823,45541,32,451,5.6,0
52,38312,165129,31,601,3.1,0
57,113723,66983,82,577,3.0,0
69,27411,150655,43,307,7.3,0
33,72009,153837,7,534,8.7,0
30,47371,190359,1,601,1.9,0
67,72022,154978,61,337,1.0,0
59,86229,120747,14,435,9.0,0
47,114071,85103,52,720,3.5,0
36,111774,177597,96,518,5.5,0
34,41715,169302,6,647,3.6,0
36,42605,150592,10,845,1.3,0
45,114853,183006,71,378,5.9,0
43,46174,25566,90,572,5.3,0
54,91373,73193,98,460,2.0,0
43,84252,161206,30,607,4.5,0
40,85017,141417,21,673,8.0,0
26,78037,121015,60,308,5.9,0
29,104818,172257,81,743,1.0,0
18,21548,130956,97,412,5.5,0
18,131981,70744,74,504,7.0,0
64,39022,33455,63,704,7.9,0
51,121297,159090,42,496,6.3,0
49,75428,54219,51,414,1.5,0
65,74353,45991,64,420,7.1,0
42,128132,73616,76,364,6.8,0
57,31052,87438,56,575,0.2,0
62,115689,116841,80,538,4.1,0
18,146743,140558,41,601,3.3,0
33,15163,169934,32,691,6.7,0
56,56424,58870,15,821,2.2,0
22,37420,86694,62,668,5.9,0
39,135575,43856,27,532,9.1,0
46,44300,101407,28,494,8.0,0
20,104881,31379,81,311,9.2,0
29,25749,64729,64,476,9.8,0
43,119131,159450,59,516,0.1,0
33,143563,54353,58,310,6.2,0
68,52487,181068,2,745,4.1,0
54,36223,14031,36,463,8.6,0
39,87930,65982,71,352,2.5,0
46,43380,36683,13,517,9.8,0
31,41035,114091,15,659,6.1,0
45,45620,117797,89,684,7.9,0
22,132360,148690,87,355,0.9,0
64,68352,6587,60,417,1.8,0
66,18191,62790,22,552,7.6,0
47,105536,31480,63,479,0.2,0
63,119576,151599,90,714,8.2,0
69,18631,23569,97,534,0.1,0
22,57080,11151,75,379,6.6,0
29,105353,190246,74,321,3.7,0
33,43671,44739,25,776,6.1,0
43,137811,32954,48,739,7.0,0
43,142734,109373,43,392,3.4,0
65,66399,166375,38,491,1.1,0
38,22099,34700,41,402,0.7,0
56,71492,123728,45,695,5.9,0
53,111722,198640,88,306,5.2,0
50,45111,66788,40,530,7.4,0
47,78936,71045,97,539,5.1,0
54,75920,168914,17,389,4.2,0
40,78530,144972,88,531,4.0,0
27,22788,127992,57,756,0.3,0
22,43082,80059,2,532,3.4,0
53,138287,1881,96,653,9.8,0
51,104570,164109,62,632,8.7,0
69,116015,132702,88,738,3.3,0
48,98588,20789,9,674,5.9,0
27,103340,126083,68,591,8.5,0
36,109439,88059,81,644,4.4,0
49,130053,46151,17,727,0.2,0
18,63355,179992,50,429,0.7,0
22,140426,109388,94,440,5.1,0
62,79027,198303,40,714,9.7,0
21,107601,3262,58,392,6.9,0
33,44956,66981,75,583,0.7,0
41,119797,120951,85,522,1.9,0
33,139917,123099,21,762,7.7,0
19,141303,81972,18,844,8.4,0
66,57533,75485,55,575,6.2,0
45,93815,54722,29,439,6.4,0
49,54279,89499,24,656,0.3,0
44,124787,181890,74,322,8.3,0
37,76063,161004,17,569,7.9,0
41,142896,6901,18,632,2.6,0
29,112661,117473,42,384,7.1,0
67,138257,8597,84,330,2.1,0
52,101205,129631,45,539,0.4,0
50,21910,63909,82,662,2.0,0
50,61857,72391,17,688,1.8,0
68,49964,139335,73,598,3.4,0
60,32153,63293,14,670,4.2,0
54,74765,156877,49,398,5.1,0
29,123212,11874,29,346,4.8,0
20,54071,86402,95,721,2.7,0
18,127990,14079,4,779,0.3,0
50,84519,180922,82,361,6.1,0
57,24503,72779,20,408,4.0,0
27,110457,95408,47,848,3.0,0
60,60838,140090,9,418,8.7,0
61,140200,120606,77,681,7.5,0
46,104489,180572,79,691,8.6,0
30,41806,120062,27,351,4.9,0
29,85119,12100,15,588,1.3,0
48,53714,57021,92,636,7.0,0
63,70419,150872,19,503,2.1,0
19,120432,128126,90,537,4.4,0
68,107949,194472,52,681,0.7,0
67,148533,92446,26,435,8.3,0
52,91971,29437,89,706,1.3,0
40,108471,177747,26,807,9.0,0
34,79946,151014,26,661,8.6,0
43,113989,20862,46,680,4.6,0
25,99080,11669,92,553,7.4,0
46,92794,121219,49,776,6.2,0
43,45841,184844,82,413,8.0,0
27,139447,15916,96,319,4.3,0
43,135029,10878,53,827,7.9,0
51,91272,2985,3,444,4.6,1
68,52643,41235,66,507,9.4,0
58,58950,18931,97,830,4.9,0
24,115500,92876,42,675,4.6,0
21,140588,336,19,803,7.9,0
67,30997,42933,17,465,8.2,0
62,94751,45536,33,849,5.5,0
28,113605,69504,76,480,1.8,0
46,70533,99214,49,743,4.7,0
53,97566,182220,56,631,9.7,0
42,123255,113936,63,802,7.5,0
38,73005,16279,3,378,8.1,0
53,58541,199737,49,695,0.3,0
27,38387,103751,55,402,4.7,0
54,108980,104433,26,701,6.5,0
26,100457,71386,99,523,8.3,0
41,79028,86124,72,817,0.5,0
52,134246,105750,52,535,8.5,0
66,70731,77485,7,726,5.5,0
52,59638,74055,46,415,2.0,0
65,35567,91911,46,462,3.2,0
53,72804,98618,16,525,2.8,0
35,123821,197742,24,529,5.3,0
66,18754,185100,61,481,0.5,0
56,42044,113892,54,548,1.6,0
49,82260,71128,62,617,8.1,0
41,81912,149180,1,509,1.3,0
40,23706,52495,49,691,2.3,0
49,23894,82806,25,395,4.5,0
54,98986,93185,10,385,5.2,0
29,96942,187902,80,714,7.6,0
66,44725,183581,16,693,4.5,0
30,119555,197478,58,800,7.9,0
40,24496,170591,72,432,6.2,0
42,71447,49649,29,613,1.1,0
52,116604,165596,92,520,1.6,0
58,103199,164957,6,737,4.4,0
47,56321,175441,16,345,4.0,0
34,70147,95402,20,491,7.4,0
66,106396,30676,80,819,5.8,0
37,53787,64093,71,678,3.9,0
65,36727,178836,78,633,1.7,0
42,110081,181871,43,338,2.3,0
39,137721,79414,26,592,5.8,0
30,83056,93095,90,461,4.2,0
36,149153,72307,78,630,5.1,0
66,95102,95432,71,403,1.7,0
53,91865,31923,33,460,6.6,0
29,82695,117449,26,353,8.5,0
58,132235,47574,45,333,2.6,0
36,123777,174463,84,541,4.9,0
29,34033,121757,63,412,9.8,0
26,41832,53664,67,617,3.3,0
24,130725,67384,52,322,6.0,0
45,34873,31027,68,417,0.9,0
31,55372,166536,26,511,6.1,0
48,104464,34485,75,717,0.9,0
69,132322,150528,2,412,9.6,0
36,115082,35554,14,343,7.2,0
64,20110,46922,30,427,7.9,0
33,27087,13409,49,457,7.0,0
22,97617,36639,12,693,5.9,0
52,115483,194699,90,811,4.5,0
29,24596,19692,44,344,8.6,0
42,122539,89037,33,407,9.6,0
69,33313,185272,13,518,5.0,0
38,128175,188487,78,742,9.3,0
53,129914,18074,88,614,5.8,0
40,38705,146621,98,476,5.4,0
33,88445,29963,26,527,4.5,0
56,118892,52265,21,566,2.1,0
62,17023,16061,28,678,0.0,0
59,134654,189298,48,788,2.4,0
56,95073,159882,40,589,5.1,0
