age,income,balance,transactions,credit_score,tenure,churn
31,107197,191078,66,656,3.8,0
48,79429,113502,73,503,4.5,0
22,119195,22800,87,512,9.8,0
52,48848,116192,79,622,3.5,0
40,42766,107228,77,480,4.5,0
46,83099,188839,23,798,1.3,0
60,84122,28054,81,619,0.5,0
28,63868,176469,48,382,7.8,0
35,134119,13233,2,602,5.7,0
64,110286,156140,84,561,7.6,0
29,21643,65727,20,499,1.5,0
26,51727,90610,59,539,5.7,0
27,124079,70453,46,594,2.5,0
61,80697,104135,3,811,2.3,0
34,31029,156904,55,695,0.1,0
55,124458,108464,12,437,1.3,0
24,125384,13682,40,428,3.1,0
63,83926,154455,66,348,1.2,0
30,70506,58160,78,592,9.9,0
57,93229,23666,16,835,3.1,0
59,57092,58817,83,610,1.3,0
26,77539,91198,34,836,2.0,0
67,28428,165714,44,533,5.9,0
44,72775,41830,6,508,0.6,0
19,20469,10234,77,393,8.6,0
22,43854,57616,64,626,9.6,0
46,91256,9221,22,524,2.5,0
54,114134,142482,18,310,4.5,0
55,147723,192485,12,628,0.2,0
36,99730,1051,52,311,6.4,0
25,42386,110529,94,334,4.1,0
65,48787,76918,51,746,2.7,0
62,36621,78116,71,751,2.1,0
18,92984,122226,96,519,6.5,0
39,49051,187635,48,740,4.2,0
69,64811,44757,19,834,1.8,0
34,45447,121008,6,528,6.9,0
24,143046,182329,84,643,5.7,0
42,99045,131379,27,379,8.6,0
62,131859,56889,53,652,1.2,0
21,18471,199967,48,695,7.9,0
53,135312,35944,7,589,6.7,0
23,61850,99555,59,754,1.2,0
48,69220,38134,69,427,6.9,0
36,108808,158395,11,842,4.4,0
61,68072,25954,15,658,9.4,0
56,98820,186093,64,826,1.4,0
44,38284,89959,3,612,6.4,0
27,98369,4992,69,374,3.8,0
43,40122,1961,23,845,9.6,0
36,145349,12497,53,495,3.3,0
56,85553,163623,37,328,9.6,0
20,109788,186827,9,315,9.0,0
62,77812,13255,15,722,2.7,0
30,22999,135639,3,704,8.0,0
67,37436,48847,93,830,10.0,0
45,57963,179075,70,376,2.5,0
37,148168,20389,17,528,4.4,0
45,123899,175595,26,596,5.2,0
25,41201,123802,21,809,2.9,0
58,20105,61576,72,837,0.2,0
56,132666,43919,21,625,2.2,0
18,109848,3358,11,662,2.8,0
20,17839,88535,38,658,4.4,0
30,83920,105982,72,623,1.7,0
45,58619,5698,88,625,8.7,0
66,57821,66809,35,464,7.0,0
42,140736,93079,14,754,0.9,0
50,32069,55805,14,452,6.5,0
55,22531,162421,10,426,6.5,0
23,82155,181320,12,492,9.6,0
61,77424,75033,38,829,0.0,0
62,60603,98239,34,309,2.5,0
49,147503,130407,41,391,9.3,0
62,107573,44041,10,438,9.3,0
64,118302,31954,17,780,7.2,0
38,146234,8002,17,748,7.7,0
33,34675,69783,67,632,0.9,0
38,88997,107524,62,639,5.1,0
28,22896,124857,95,351,2.3,0
54,64733,19738,1,765,1.8,0
53,56800,10703,12,774,8.1,0
52,111044,113776,4,700,1.4,0
36,20347,180494,42,738,4.7,0
37,148715,192971,13,808,9.4,0
35,55785,143464,98,452,1.9,0
64,33681,44724,85,813,9.8,0
58,118864,32299,86,802,9.9,0
66,62299,15641,4,305,5.6,0
31,32073,79534,82,799,1.7,0
32,117304,6305,69,417,3.2,0
48,45682,18782,19,784,4.2,0
18,139302,78257,2,767,3.1,0
20,130359,77963,12,460,2.8,0
33,81707,121987,81,569,9.7,0
40,80428,151638,74,355,1.5,0
28,65601,124591,98,527,7.3,0
29,148611,67766,6,448,0.0,0
27,126487,6511,8,345,6.0,0
49,43228,114816,51,443,9.2,0
33,137788,157249,11,639,2.9,0
25,112239,4765,63,712,1.9,0
55,41928,151426,57,819,6.5,0
29,33322,23929,12,643,7.1,0
41,102896,159892,73,686,6.9,0
45,77292,111576,2,772,3.2,0
25,44055,160595,8,574,2.5,0
45,57891,71088,11,652,9.6,0
53,96912,197235,53,365,9.2,0
43,105536,77525,10,378,4.6,0
25,21304,13780,85,501,8.5,0
67,22345,6589,84,412,4.5,0
45,106006,165884,8,390,4.2,0
45,144350,93664,36,440,1.6,0
54,34446,177011,93,588,4.3,0
58,17336,182565,76,710,5.4,0
53,77032,104188,14,676,0.2,0
44,112852,93326,54,683,4.4,0
34,33474,40953,85,451,7.8,0
26,70718,65785,86,618,6.8,0
50,59629,19309,21,668,6.4,0
37,60232,54195,50,761,9.1,0
30,101544,25901,94,311,0.2,0
45,65669,154648,39,455,5.6,0
65,84184,162580,20,776,7.9,0
46,28140,25464,88,700,5.4,0
30,141468,191353,87,476,3.2,0
63,98457,16260,7,640,1.4,0
52,29357,124997,9,356,8.9,0
23,126672,35440,1,747,4.7,0
35,83673,95082,26,502,8.8,0
68,136673,105583,38,501,5.9,0
22,80633,56683,38,629,6.7,0
64,111111,124206,61,662,8.0,0
42,93258,172502,44,753,6.6,0
19,84286,133059,86,655,4.0,0
27,108269,156177,44,515,5.1,0
47,89071,78484,74,322,8.0,0
67,45651,144098,62,454,3.7,0
62,85202,68309,6,485,3.9,0
22,63777,45927,17,548,1.0,0
50,82263,188607,51,433,9.1,0
18,115158,42946,38,620,0.9,0
35,25800,126503,24,689,6.5,0
49,52823,187633,51,733,4.1,0
64,78878,141449,10,321,4.1,0
66,33708,53592,72,424,6.8,0
28,78870,138419,21,378,0.7,0
38,24283,33776,70,350,5.9,0
43,93707,134855,85,475,7.7,0
42,20774,55798,57,552,8.3,0
39,111468,135370,39,545,1.7,0
44,111334,70204,88,405,9.0,0
66,33133,86207,33,492,6.6,0
30,15781,100356,59,615,8.8,0
50,129586,186233,18,601,4.9,0
51,42624,60652,56,847,5.4,0
58,21823,165556,92,567,9.2,0
52,33489,129572,57,469,9.0,0
18,44118,20922,96,754,4.5,0
38,115417,165100,76,591,2.7,0
65,96816,151388,48,440,3.9,0
23,28565,76996,42,445,3.9,0
45,106179,148040,27,724,2.9,0
34,38648,30266,74,613,2.7,0
22,56971,155072,52,483,8.6,0
48,33658,145083,42,427,0.7,0
22,36253,2866,32,586,6.8,0
55,103664,112669,26,552,1.7,0
20,118850,5898,25,685,3.4,0
40,148623,18395,75,529,0.6,0
54,86947,170091,23,570,2.7,0
54,76001,4006,98,714,7.7,0
27,137775,165465,57,497,8.9,0
27,48243,10956,52,622,2.2,0
36,90939,181114,87,355,4.6,0
34,72828,137150,93,502,4.7,0
38,21710,160703,31,437,8.7,0
31,52991,95676,64,721,7.6,0
26,100445,121724,71,356,5.1,0
63,95257,62901,33,370,6.7,0
18,52711,107227,85,671,8.5,0
68,21530,117192,2,813,0.1,0
62,26116,172646,18,383,4.0,0
30,80794,31417,47,342,9.1,0
21,146354,88020,33,432,7.4,0
18,147970,83639,98,694,5.4,0
66,19135,196078,84,364,5.3,0
57,124472,94881,35,589,3.5,0
49,140147,170526,51,675,5.2,0
51,104087,132659,18,766,6.6,0
45,48380,121688,88,512,4.2,0
48,144951,115584,72,447,7.1,0
25,32071,185782,30,770,8.6,0
56,35074,86567,44,448,1.5,0
43,82843,75886,53,387,4.5,0
51,54901,149888,10,623,4.1,0
20,26205,29432,87,695,6.9,0
67,139661,179689,52,703,2.5,0
29,20906,72373,49,381,6.4,0
18,148663,165289,11,585,8.8,0
61,140576,20884,66,681,4.2,0
22,77987,5454,58,569,9.1,0
47,95685,74960,90,591,9.9,0
47,125454,102421,36,752,1.1,0
34,120487,43618,33,323,2.3,0
65,69400,193743,47,610,9.5,0
64,46852,47111,13,760,9.6,0
40,67756,170685,40,507,1.0,0
32,130357,120592,89,737,0.1,0
54,134052,59993,68,837,1.6,0
38,71481,128652,42,635,10.0,0
31,16283,139920,19,721,1.8,0
19,48691,78672,82,620,5.0,0
28,147197,66125,94,796,8.5,0
68,41170,117509,19,462,0.2,0
56,23438,61602,58,840,6.0,0
55,35095,42222,23,464,2.8,0
51,24752,49223,54,594,8.6,0
55,70426,65333,80,341,2.8,0
67,41819,183804,65,584,6.9,0
51,107051,122650,12,686,6.7,0
35,47994,49420,24,437,2.2,0
47,112756,75504,34,486,0.3,0
32,110665,2462,53,730,4.1,0
44,146717,9460,8,715,2.9,0
68,96835,99319,18,725,8.1,0
51,137232,140347,57,715,8.0,0
69,58732,144341,5,325,4.6,0
55,61305,129593,26,670,6.1,0
50,24346,122672,30,684,6.0,0
41,15587,197014,54,355,8.3,0
32,27763,72920,13,552,4.3,0
47,84615,22553,83,405,2.8,0
59,135987,155438,29,429,2.7,0
68,106353,44036,3,675,5.4,0
34,110648,148441,90,607,4.5,0
22,40556,142867,58,390,4.4,0
46,74042,70021,76,692,0.9,0
21,33099,107205,2,833,7.2,0
27,124089,199226,75,409,2.1,0
34,48866,161215,28,639,2.0,0
27,120400,160497,82,655,4.1,0
34,99246,88209,77,467,2.3,0
37,91975,75139,86,751,5.8,0
41,96557,5368,76,404,3.7,0
22,87516,135693,2,449,4.5,0
51,47602,58829,7,445,5.4,0
23,144295,129036,26,598,2.0,0
19,102969,191366,90,466,1.6,0
30,147161,14719,88,347,8.8,0
60,15155,29227,76,538,4.3,0
60,138950,109430,16,306,4.1,0
65,82494,138638,23,763,0.4,0
28,91229,12306,40,752,5.0,0
68,119648,53822,60,670,5.5,0
64,53547,24042,73,848,5.6,0
40,43795,146158,32,786,7.1,0
33,36447,148459,15,510,1.8,0
48,102960,158114,13,464,2.5,0
28,78278,89424,5,424,8.1,0
33,70077,182690,75,636,9.5,0
25,127782,149395,74,491,1.4,0
21,117932,18019,52,513,5.0,0
57,124869,75426,77,627,2.1,0
21,63781,40863,41,680,0.6,0
42,68798,111023,53,538,3.3,0
20,113696,141355,50,831,1.4,0
49,65939,149351,15,381,7.1,0
20,44516,46999,7,662,5.3,0
44,65290,62780,40,804,1.4,0
46,141688,22908,28,501,0.1,0
49,101661,192656,32,803,8.1,0
67,87954,126278,99,336,1.8,0
68,37746,113002,15,701,6.1,0
36,82990,181297,85,475,3.4,0
38,73810,169024,70,844,5.9,0
22,133362,100706,65,766,3.2,0
35,148669,168735,4,500,0.9,0
45,17659,122019,11,839,2.2,0
59,101516,109708,26,846,1.9,0
39,89567,192453,61,693,4.3,0
38,30037,179001,37,341,6.6,0
23,141498,9343,23,692,2.6,0
18,27109,76173,93,740,0.1,0
22,37010,100260,85,805,5.2,0
58,23787,170863,91,619,6.1,0
29,76709,160206,40,514,9.6,0
43,49518,178173,77,370,5.9,0
63,68909,69443,23,535,4.7,0
51,33351,57530,16,580,5.7,0
66,30282,177871,94,461,9.3,0
31,20075,135899,61,490,8.3,0
43,43365,96143,68,308,3.2,0
62,26002,193725,80,359,2.4,0
44,28947,144771,31,524,2.6,0
26,109840,114527,53,586,5.0,0
43,131219,136385,25,468,7.4,0
64,93610,144670,44,361,5.0,0
39,67142,111362,12,648,0.7,0
64,71307,28807,90,741,7.2,0
47,65085,176298,97,313,8.1,0
60,49228,59550,92,463,2.9,0
65,58472,3558,9,719,6.6,0
34,64437,50113,12,819,4.3,0
43,74711,52999,69,847,8.9,0
53,92175,186950,54,327,8.5,0
18,79307,167415,54,745,5.3,0
25,61733,58219,28,507,6.9,0
66,143202,166258,56,769,8.8,0
52,110028,168038,99,403,5.0,0
69,107493,164841,69,725,3.1,0
32,140149,53218,98,400,7.5,0
64,23259,19229,98,840,2.2,0
39,143775,75209,77,821,3.9,0
31,29849,27877,58,405,8.7,0
43,96768,189073,78,576,7.2,0
45,121108,97137,75,364,4.0,0
40,104709,38084,42,487,2.1,0
31,69869,81780,38,616,3.6,0
41,141888,147878,68,437,2.8,0
19,78095,37034,53,642,1.8,0
62,132886,171389,33,404,7.4,0
43,85910,55468,71,845,2.5,0
31,38567,150166,56,679,4.5,0
68,50292,188868,72,409,3.9,0
24,89813,10589,51,844,9.8,0
20,112136,57221,74,653,3.9,0
64,66631,1657,43,616,0.8,0
40,24885,98300,15,565,0.9,0
63,81314,117229,38,364,5.9,0
60,80087,39531,15,632,6.0,0
64,110998,52227,5,812,4.2,0
62,64812,3164,93,432,4.3,0
35,73643,93078,83,839,0.5,0
55,59900,41247,54,834,5.2,0
52,31288,150673,51,795,5.0,0
68,87692,50599,10,668,1.5,0
32,100436,135624,12,398,1.0,0
42,61403,140489,4,616,1.2,0
54,106170,189651,95,422,1.0,0
45,24168,68207,18,619,6.1,0
27,64879,72055,80,794,2.0,0
56,74871,102266,36,756,2.5,0
34,47174,78270,25,821,1.7,0
56,125155,111426,87,819,9.6,0
39,86853,134794,76,614,8.5,0
43,79046,70442,98,841,2.3,0
61,64678,95632,36,778,3.3,0
42,41649,171103,67,319,2.1,0
34,142795,21438,9,429,4.9,0
30,103668,58819,61,592,0.2,0
37,104906,43856,53,431,6.7,0
42,111019,164648,18,655,5.2,0
21,93002,41938,43,353,9.0,0
27,43803,180100,35,686,1.6,0
20,45795,59807,63,564,8.0,0
58,23770,49877,98,514,7.9,0
62,26093,43461,78,759,1.3,0
35,146265,93474,4,757,4.0,0
64,115311,171541,93,342,1.7,0
53,32569,83136,41,577,2.5,0
64,26190,20435,45,429,2.6,0
39,77824,145263,50,649,5.6,0
51,57070,84726,79,843,4.1,0
64,55197,158458,28,405,9.5,0
25,17261,162793,42,300,1.3,0
57,101795,54786,80,731,9.7,0
66,43933,13704,76,605,2.3,0
61,55583,56635,69,826,7.7,0
36,127082,133195,98,352,3.4,0
59,100371,90710,1,819,1.4,0
58,126032,62993,39,629,8.6,0
54,57604,112752,96,624,3.1,0
23,110074,156488,90,413,6.6,0
69,88869,132886,17,446,5.7,0
43,20410,78537,91,465,4.7,0
51,98375,50258,88,678,5.0,0
62,111055,147580,35,438,7.3,0
23,101716,85166,46,598,0.9,0
54,69245,113710,42,575,6.7,0
50,58056,35699,39,477,9.0,0
39,73557,46335,90,653,0.6,0
38,32543,46806,49,453,1.4,0
23,111038,77853,62,500,7.2,0
23,18828,194840,38,414,4.4,0
65,131656,35739,23,367,4.0,0
21,32087,34785,22,744,1.4,0
47,46337,163052,4,744,5.1,0
28,80333,85016,49,625,1.3,0
47,85448,132681,59,658,4.8,0
48,19648,66253,73,444,7.6,0
41,145576,91128,68,574,2.6,0
26,48623,159213,71,808,4.8,0
20,50634,161081,87,478,9.9,0
68,129598,127581,2,776,6.9,0
48,64334,110966,49,713,8.4,0
57,83648,137854,88,452,4.1,0
54,37054,99352,95,403,7.7,0
53,85028,157005,31,374,0.4,0
41,37207,77154,40,427,1.2,0
48,96554,139379,48,644,2.0,0
23,98276,108297,51,830,4.0,0
19,67781,38346,43,458,8.5,0
37,76035,112138,98,837,3.5,0
45,23210,50772,55,725,6.5,0
28,59363,40149,88,322,7.1,0
21,93279,86700,49,346,5.9,0
32,149393,158598,90,824,3.6,0
23,96348,96758,80,443,5.8,0
66,128816,128447,57,718,3.4,0
47,138053,199549,77,384,0.8,0
55,81262,5695,15,715,9.9,0
68,149832,39169,27,781,1.3,0
19,82411,47947,68,755,0.7,0
32,38377,178296,80,596,8.8,0
28,53211,45865,64,411,3.0,0
25,18744,156625,94,529,6.5,0
43,39995,104501,30,395,3.3,0
68,49542,60410,36,677,3.9,0
62,25651,103754,67,455,2.6,0
61,114239,90895,86,720,3.4,0
22,93931,155888,86,404,4.1,0
23,117112,186098,49,629,7.2,0
43,31715,50705,76,738,5.1,0
21,76350,192994,55,431,9.4,0
36,86425,115700,85,681,0.4,0
37,101120,73914,56,437,5.0,0
50,129889,1881,68,569,5.8,0
37,89637,170639,95,849,9.2,0
66,85194,47365,44,695,0.5,0
29,91917,79211,31,763,5.7,0
64,79200,156078,58,749,8.5,0
18,120848,41198,87,630,2.4,0
43,121022,153903,53,552,8.8,0
31,75058,100649,84,584,0.2,0
55,77068,147531,79,573,7.3,0
54,114932,163515,23,319,9.3,0
28,37785,173388,28,538,6.6,0
53,109475,195558,16,569,4.4,0
30,17282,136949,37,717,0.4,0
60,82534,39553,21,609,9.2,0
20,89964,135994,79,330,4.7,0
50,134006,122778,17,403,0.3,0
23,65583,117018,37,485,6.9,0
67,53392,135758,77,427,4.8,0
27,22461,32766,19,509,1.2,0
22,115123,32006,30,713,2.1,0
40,25516,31422,45,580,0.6,0
27,136251,116590,18,552,5.7,0
61,77493,12205,78,318,6.2,0
19,51027,154599,62,435,5.1,0
30,108547,149515,36,522,8.2,0
57,115127,147596,84,302,8.6,0
19,94003,116477,52,535,6.2,0
37,54758,28202,19,764,0.1,0
18,69312,196624,44,527,7.0,0
54,83670,177214,7,798,4.2,0
26,97279,61692,44,820,5.7,0
34,30434,20855,68,438,6.5,0
26,90769,191444,34,575,3.5,0
28,81677,25095,66,590,9.2,0
32,98555,169796,69,352,1.3,0
41,143379,49241,55,409,6.7,0
55,116665,103119,10,303,0.0,0
52,83803,52003,96,346,9.2,0
47,106703,199451,42,393,1.1,0
48,36312,94837,41,512,0.9,0
66,132961,94283,77,735,3.3,0
22,55379,147044,69,807,3.7,0
61,32297,123805,10,504,2.1,0
67,17011,93846,10,680,5.9,0
31,135234,22927,91,372,4.4,0
28,59014,120589,60,815,0.3,0
26,109333,115657,51,375,3.2,0
51,26120,66630,21,376,8.1,0
29,37852,104428,8,709,6.9,0
52,94239,122035,65,405,7.2,0
52,147001,183419,92,775,7.0,0
18,106575,126244,78,574,3.1,0
57,110040,69518,85,387,1.0,0
39,20744,176355,30,376,2.7,0
46,57359,81326,85,376,8.3,0
25,113746,143277,49,741,9.8,0
28,135906,120243,9,839,4.9,0
58,22597,12748,17,544,0.1,0
54,62093,152169,69,681,1.4,0
31,129650,134164,58,441,3.2,0
47,135956,53311,57,667,5.8,0
52,130598,22692,62,383,0.8,0
38,148241,124954,95,442,9.4,0
54,23036,154934,52,651,3.7,0
22,46778,130035,61,844,9.1,0
36,33800,79507,40,451,7.8,0
31,40372,80152,38,457,7.6,0
43,76516,4926,43,745,6.1,0
21,35538,3969,63,602,6.3,0
42,78918,35733,19,749,6.4,0
62,86155,69855,50,523,6.3,0
59,74500,41743,33,342,5.5,0
42,125659,130193,13,563,9.9,0
35,42716,170948,78,302,7.3,0
57,149308,107445,97,567,7.8,0
25,17352,20323,62,315,8.7,0
56,148004,16428,93,633,2.2,0
57,91449,34578,43,763,0.8,0
31,23556,86486,49,358,4.8,0
49,101836,64140,36,476,5.1,0
68,65098,107325,10,362,8.3,0
55,127169,83829,95,606,4.4,0
50,141060,6364,6,545,5.7,0
40,145544,128867,57,588,5.3,0
32,15340,166421,1,631,0.4,0
50,97302,131763,71,826,6.2,0
42,15138,95598,58,554,8.3,0
34,146430,197539,91,809,1.6,0
50,134619,176968,21,762,5.9,0
64,100376,57062,92,498,5.9,0
19,114931,144933,80,570,1.6,0
31,96532,88302,56,363,1.2,0
57,70778,63928,87,529,9.8,0
57,52772,41347,20,548,3.9,0
68,73478,3121,54,545,2.3,0
56,41762,83793,25,456,1.7,0
68,70568,28164,28,387,6.7,0
23,100090,25491,5,612,6.1,0
23,35219,59222,21,365,6.4,0
20,72169,154237,18,319,0.9,0
24,89965,3748,47,332,8.9,0
68,99754,26553,70,372,3.9,0
25,92988,116547,57,642,3.1,0
59,147379,60380,93,432,4.6,0
69,95388,44331,19,354,3.9,0
32,105768,120617,97,360,8.6,0
64,50428,39560,65,819,9.3,0
46,107021,53865,3,571,3.0,0
50,133418,177758,42,545,8.6,0
69,147212,75910,21,475,7.8,0
47,41421,135747,99,616,9.3,0
56,16708,197778,40,430,2.5,0
44,149702,77986,67,401,5.8,0
53,91021,10068,25,609,2.7,0
46,59789,54460,55,591,8.2,0
55,41086,100766,84,794,0.1,0
50,31859,46418,52,660,5.6,0
54,22684,26206,44,637,3.4,0
44,106088,128180,98,309,3.2,0
50,147279,287,85,348,6.4,0
21,61099,22337,56,786,8.5,0
39,81093,151738,55,620,6.1,0
19,63651,132233,87,432,8.5,0
27,28893,100667,70,382,2.6,0
22,81418,90071,77,356,5.2,0
27,140074,98064,87,675,4.5,0
50,118065,169823,73,648,0.1,0
55,145351,106511,81,570,5.6,0
30,53635,145830,66,782,6.6,0
48,110071,196852,19,410,5.9,0
64,93518,3178,83,375,7.4,0
53,121233,31831,7,457,5.7,0
62,118651,133248,63,831,0.7,0
41,87805,103306,42,628,1.2,0
69,137813,164726,42,421,6.0,0
32,94063,157699,59,340,2.7,0
46,17454,183622,20,466,0.8,0
25,35878,112025,73,322,4.3,0
22,83344,175982,17,578,5.5,0
46,119946,90417,27,768,3.3,0
64,51593,189323,47,699,7.2,0
21,51304,166494,2,308,6.4,0
29,128613,11984,63,312,3.3,0
62,33354,89312,62,351,7.5,0
19,37190,192458,19,508,6.5,0
44,21142,83291,17,849,6.4,0
48,56862,7135,69,701,5.5,0
68,140438,320,39,490,0.1,0
68,63456,152756,82,350,7.0,0
53,115167,186985,71,692,3.8,0
53,97035,88774,81,599,9.4,0
43,23016,152961,39,495,8.2,0
60,17384,98071,36,716,5.9,0
44,117239,179971,40,719,2.5,0
22,126431,141842,45,821,2.0,0
37,95018,170393,4,655,3.4,0
28,55510,109863,25,447,4.8,0
27,36826,41777,69,664,3.0,0
57,83026,46250,30,663,5.1,0
55,136668,73034,76,701,1.7,0
23,39045,104940,68,791,9.8,0
25,105102,40130,88,528,1.1,0
40,66919,180418,29,836,9.3,0
64,114441,133609,73,567,9.1,0
43,133325,15216,68,704,5.3,0
63,34337,84149,51,310,7.2,0
60,92949,3009,24,619,4.4,0
29,15276,89904,14,425,6.3,0
43,66151,160399,69,605,3.4,0
30,67887,145281,18,810,3.0,0
57,96442,179515,42,388,5.8,0
35,64847,15029,57,654,5.0,0
42,73653,198685,83,651,5.8,0
50,71622,188069,12,313,2.9,0
64,42810,102171,82,556,3.7,0
57,92842,114456,17,508,0.8,0
60,137225,62559,30,580,0.5,0
29,25503,64892,88,742,2.5,0
61,99761,70409,75,688,0.7,0
53,141439,139707,99,782,1.0,0
65,26590,33065,23,446,8.1,0
21,81624,120544,81,578,0.4,0
22,135356,107340,1,820,6.6,0
54,57727,33783,79,733,2.7,0
25,93471,34152,32,443,8.7,0
59,23068,58741,9,588,4.8,0
66,131923,107049,15,685,3.1,0
45,26390,182574,28,313,5.2,0
48,121752,29092,24,556,3.8,0
26,109754,148725,60,645,5.6,0
68,90969,171541,35,644,1.1,0
46,92064,86483,86,699,10.0,0
31,36281,121585,27,506,4.3,0
57,69189,59754,83,471,3.5,0
58,63511,161050,76,763,7.1,0
39,137115,87592,20,569,3.6,0
28,23605,94543,65,520,8.3,0
40,115318,43169,85,451,4.5,0
18,147453,179359,49,482,7.2,0
63,34810,54745,1,698,1.1,0
54,56869,110168,10,371,8.5,0
38,47955,113985,47,717,7.4,0
43,76388,5543,59,582,2.1,0
63,25207,187464,96,373,1.5,0
53,37031,21067,62,654,3.2,0
40,95807,51033,86,796,9.8,0
18,86312,45256,18,627,2.6,0
68,74766,153263,46,834,4.6,0
57,104833,86803,32,746,0.3,0
32,126041,118843,27,672,4.0,0
38,131185,28992,92,661,5.7,0
64,25350,48803,18,392,9.5,0
26,115859,109975,39,620,5.2,0
26,83487,194549,49,623,8.2,0
27,138853,144282,93,683,5.5,0
69,68117,26270,82,645,0.4,0
43,116084,193080,44,402,3.2,0
58,38782,136269,72,514,5.8,0
52,43454,7452,54,491,9.5,0
69,82904,41486,95,493,8.6,0
42,144936,14859,34,679,2.3,0
43,137258,158308,71,702,2.2,0
28,126668,162971,36,310,2.0,0
55,139184,32083,18,486,9.2,0
19,31566,67708,38,314,8.5,0
24,53333,111462,59,596,7.7,0
35,136929,147735,9,710,3.9,0
44,104571,93076,73,351,5.0,0
51,135263,19053,72,327,4.6,0
44,147661,142157,51,316,2.5,0
34,40235,161636,35,650,5.1,0
60,15159,89745,82,727,0.3,0
61,119859,190167,5,528,1.3,0
68,122507,69517,14,509,8.9,0
41,29743,152225,92,730,7.5,0
42,61101,136319,30,593,4.2,0
24,136534,141625,4,403,5.2,0
69,99227,151883,39,503,3.7,0
23,86126,137207,84,352,7.4,0
