age,income,balance,transactions,credit_score,tenure,churn
41,71071,136645,64,674,7.8,0
50,89763,79267,25,353,7.6,0
66,61154,138261,28,575,7.2,0
46,22016,80077,76,634,2.0,0
60,104678,174718,66,330,3.4,0
39,127056,76623,78,434,4.7,0
43,69238,131004,22,357,3.3,0
45,73608,53687,31,404,7.5,0
67,104081,68312,23,565,3.3,0
38,65961,107615,48,821,1.4,0
66,41917,130976,20,795,4.0,0
24,42990,27564,38,552,9.8,0
34,77551,28835,55,594,2.3,0
37,95811,192659,68,457,6.1,0
58,70103,7697,79,848,4.3,0
66,121122,80165,88,366,0.7,0
37,34008,148118,89,598,4.9,0
39,47402,57823,1,762,7.0,0
45,128550,184442,7,400,5.1,0
57,106218,9615,57,355,8.7,0
66,148296,136132,95,631,2.9,0
24,135779,130499,12,692,0.9,0
18,144714,76436,5,680,9.4,0
49,47441,191591,50,391,3.8,0
30,77368,120562,42,746,5.8,0
47,107122,71117,12,408,7.9,0
40,59760,192230,18,616,3.2,0
68,38478,34782,66,467,7.2,0
36,142881,78533,74,734,1.4,0
49,86854,189327,79,741,2.9,0
47,109230,72684,94,517,1.4,0
46,100716,187990,17,521,8.1,0
66,113538,79558,68,827,2.2,0
62,30372,81422,71,577,7.2,0
46,44796,156328,62,765,9.4,0
47,113826,161077,41,329,5.3,0
33,135592,6638,95,658,5.4,0
57,108635,37419,34,587,4.6,0
36,126022,33377,70,385,3.3,0
35,69040,106244,45,533,4.8,0
18,90357,174188,58,612,6.0,0
31,93356,167706,51,664,9.9,0
68,31211,23382,34,568,9.4,0
64,120426,187135,44,430,8.6,0
67,20842,153466,15,650,8.9,0
19,81852,67789,78,479,4.7,0
45,140737,110634,70,779,6.6,0
66,60968,131936,50,462,9.0,0
67,32508,99572,32,395,3.9,0
47,69575,171294,67,809,9.6,0
55,81914,144738,3,664,4.2,0
68,82055,123664,86,652,6.0,0
21,102697,152027,86,735,7.1,0
18,121239,110674,74,382,9.5,0
25,138106,103533,51,524,2.4,0
46,20355,81845,67,711,7.5,0
56,69120,69590,76,417,5.2,0
20,53342,127775,93,781,2.7,0
49,17257,66471,48,491,7.8,0
27,42364,43298,17,406,5.5,0
27,126715,194180,7,681,6.6,0
36,41654,48924,13,689,3.2,0
63,96423,147781,66,543,4.8,0
51,44320,9726,4,767,6.2,0
50,35808,191896,10,837,4.0,0
40,67389,40542,88,509,2.0,0
45,133581,151317,17,372,9.6,0
49,142927,34753,52,608,5.1,0
67,49773,79788,6,485,7.3,0
24,91396,21316,83,552,4.1,0
46,122692,84698,69,312,3.6,0
25,72505,15960,96,598,4.1,0
18,100896,30791,74,375,4.1,0
20,33135,25216,9,350,5.4,0
41,105887,163539,91,448,5.4,0
40,137118,64427,77,421,5.0,0
25,62377,112470,83,510,1.3,0
64,77491,193119,21,579,5.0,0
54,73283,73290,24,837,1.7,0
20,31923,47014,4,455,1.3,0
68,62591,135150,24,537,9.3,0
50,77261,50519,59,675,6.0,0
45,69336,4042,99,381,6.6,0
64,89083,49052,3,791,4.0,0
25,75948,14389,68,655,9.1,0
51,41672,95961,40,572,6.4,0
52,19213,68111,48,343,7.7,0
49,77507,105058,54,422,3.7,0
41,72134,93715,35,648,9.6,0
31,148172,50733,95,629,8.2,0
49,43172,34754,56,708,8.5,0
63,35132,149696,89,622,1.7,0
60,33199,85886,40,410,2.7,0
33,51609,157753,77,388,2.9,0
21,46881,89524,68,732,2.7,0
69,39472,81006,46,398,8.6,0
54,69131,24704,78,838,0.3,0
38,27828,94913,13,445,0.8,0
31,111664,94108,27,556,2.7,0
48,147473,7493,6,488,2.0,0
65,30193,69639,17,539,2.3,0
35,117518,54383,36,802,8.0,0
24,34611,134066,99,570,5.6,0
27,91240,47234,81,819,0.1,0
24,17745,178363,2,849,4.3,0
50,70243,128674,77,413,4.1,0
40,18866,5594,52,638,1.1,0
38,143681,7371,66,658,6.8,0
36,86354,47315,52,633,7.0,0
65,66374,127251,92,468,7.2,0
36,129397,79526,43,638,7.3,0
53,139577,147698,90,560,0.0,0
46,96029,86005,22,498,9.5,0
35,108574,105573,55,510,8.1,0
19,45431,138202,67,586,9.0,0
18,44336,137900,99,771,0.2,0
64,55992,57514,60,781,9.3,0
22,70350,183736,58,322,8.1,0
37,84561,148955,12,408,8.4,0
28,66955,174131,88,595,0.9,0
59,76240,174004,69,305,7.4,0
19,61607,192341,84,849,9.6,0
20,67870,75986,39,502,6.8,0
40,79110,85959,13,624,5.7,0
29,131895,2035,41,543,9.5,0
37,19426,109767,57,626,4.4,0
22,42606,171817,53,346,6.0,0
54,43151,17241,12,312,4.8,0
55,26308,52975,13,679,9.3,0
47,105306,154226,74,664,0.8,0
26,121984,156697,97,641,5.0,0
51,17204,176022,57,520,6.9,0
61,107769,56396,40,372,7.9,0
52,102265,118920,80,345,5.8,0
69,46131,144403,45,803,9.1,0
39,67428,194999,35,573,9.4,0
61,48870,86226,3,507,0.6,0
41,118547,84719,5,423,4.0,0
34,64067,63014,90,309,0.2,0
27,127217,39346,11,628,3.3,0
47,113934,70411,71,486,5.4,0
63,89707,185550,56,842,9.1,0
40,76215,143326,10,359,8.5,0
49,64429,186806,34,741,1.3,0
34,97152,159693,67,516,0.9,0
67,123048,76441,72,301,5.9,0
68,92240,46121,31,835,5.3,0
34,128688,60197,75,655,2.7,0
31,61473,84577,71,464,9.0,0
26,111762,94634,66,390,9.3,0
57,121956,173503,70,466,4.0,0
19,133452,100211,41,506,8.9,0
62,141311,135909,63,581,3.8,0
42,22006,180066,32,364,7.4,0
56,89218,143687,20,815,4.8,0
26,47430,1466,57,456,1.2,0
39,38091,30771,98,605,9.3,0
60,38989,83886,50,694,4.5,0
63,90451,65911,80,373,7.3,0
21,33990,151818,25,486,3.7,0
43,105270,88422,12,636,0.2,0
46,95360,191811,71,539,1.0,0
62,51081,73369,39,832,5.0,0
51,123272,1893,17,440,6.9,1
40,31241,30573,45,564,3.3,0
54,139932,96907,11,438,7.0,0
28,20939,171946,70,758,7.0,0
23,128000,99956,23,369,7.0,0
35,50063,118580,91,684,4.9,0
38,62118,164439,70,497,9.1,0
59,99703,152271,38,504,4.9,0
53,143557,91404,2,730,4.5,0
58,42076,57724,86,624,2.0,0
55,59605,86133,84,741,3.1,0
51,99565,167477,89,587,0.4,0
34,54121,15989,79,525,6.3,0
54,46433,28931,93,363,2.5,0
42,58309,9290,72,797,3.0,0
55,82468,169439,37,359,7.7,0
29,82293,121136,49,696,3.3,0
40,111258,79878,52,556,2.4,0
59,53405,90477,33,538,1.7,0
39,58527,126299,22,337,7.7,0
38,92227,161205,5,324,1.3,0
44,146564,105686,18,709,4.5,0
48,108344,158124,38,760,5.1,0
23,62153,107286,37,716,6.9,0
44,123042,40475,94,656,6.3,0
57,69110,82666,95,682,8.1,0
51,43328,96622,64,457,0.4,0
29,127911,188728,10,732,3.0,0
62,27867,135705,79,347,2.8,0
24,74234,148376,42,627,1.5,0
27,40851,107573,48,732,2.9,0
62,46279,46546,44,730,3.1,0
34,88402,7008,82,355,5.2,0
43,30449,48291,87,567,6.6,0
38,91221,158477,97,368,3.8,0
45,104080,36386,16,748,7.2,0
63,20451,90909,54,556,3.4,0
19,102178,151899,35,789,2.9,0
60,78761,33040,98,348,5.4,0
18,53870,60354,28,615,0.2,0
68,111566,78543,2,712,0.8,0
53,138749,18157,94,733,4.2,0
68,138765,35315,13,301,9.4,0
43,139881,35932,41,444,7.2,0
46,143389,152236,80,665,0.9,0
38,40372,145486,59,719,8.5,0
28,18642,145399,69,743,7.3,0
57,49064,113880,92,733,6.1,0
28,29122,132018,53,356,8.2,0
53,83431,14693,45,477,4.0,0
66,70745,27241,20,592,2.2,0
56,65081,115194,24,345,5.1,0
57,91253,95790,61,469,5.5,0
52,51191,146612,91,570,5.4,0
51,25211,72255,94,716,5.7,0
64,126086,195829,58,438,9.5,0
41,116971,172275,27,546,9.0,0
39,108783,156153,26,447,8.8,0
22,140681,192933,7,529,8.0,0
50,102893,11350,42,673,9.4,0
53,92960,186584,47,379,1.0,0
64,99388,56809,53,364,2.7,0
37,37601,101894,59,387,5.0,0
36,34710,97557,38,387,8.5,0
52,123714,173904,69,503,5.1,0
69,143727,159441,87,681,7.5,0
60,78227,31728,92,775,1.4,0
34,99289,17576,98,838,2.5,0
62,20722,160073,53,513,7.3,0
60,96050,83384,15,373,1.6,0
51,98596,390,96,360,3.5,0
26,81732,45436,26,842,2.6,0
43,83323,11569,48,518,3.5,0
19,38816,144101,95,311,7.1,0
26,55695,22490,19,714,3.7,0
26,70841,45875,9,331,5.6,0
57,143498,5867,64,459,1.0,0
34,122096,80820,93,536,8.1,0
18,107764,99515,54,480,3.7,0
42,100744,9121,51,640,6.5,0
60,43482,1539,39,757,7.3,0
57,24171,148099,4,379,2.1,0
59,115755,127402,3,772,8.8,0
42,123125,74229,64,411,6.2,0
56,145722,139993,29,591,4.3,0
52,121082,50435,11,682,1.8,0
20,18696,141382,97,316,9.4,0
67,141310,63965,58,792,7.6,0
54,34149,111048,75,630,2.1,0
61,145064,96444,27,785,3.4,0
61,68521,69922,97,705,8.1,0
68,60740,97799,21,416,7.0,0
47,121611,93948,39,414,7.7,0
55,81641,143314,95,848,4.4,0
51,78811,8947,46,846,7.2,0
29,78232,192888,66,635,3.9,0
36,30417,48785,91,635,2.1,0
54,127492,119963,36,446,6.3,0
61,45099,507,75,421,9.8,0
66,133474,198044,82,380,3.1,0
34,24256,158223,65,674,4.6,0
27,49681,11618,63,362,6.7,0
66,106328,74286,99,803,5.4,0
64,58361,16122,35,748,8.4,0
29,49540,138426,31,727,7.6,0
33,99700,109598,28,726,0.6,0
41,93532,162051,1,720,10.0,0
36,142626,86436,25,621,7.5,0
25,148943,183846,43,465,8.6,0
48,61002,136109,84,760,6.5,0
38,64812,28633,67,758,8.6,0
34,123946,24495,63,488,1.1,0
40,81668,64550,51,763,3.5,0
54,114003,36483,2,678,8.8,0
33,57998,113181,82,301,2.0,0
23,119601,34069,64,663,0.8,0
25,22812,138442,74,371,7.9,0
42,76844,119873,69,726,8.4,0
35,148251,116843,9,469,1.6,0
42,89601,71947,2,504,8.5,0
29,62857,170205,34,636,6.9,0
32,140555,95761,60,771,5.2,0
43,35700,113753,61,494,8.3,0
58,108330,131764,31,574,4.2,0
62,78353,28926,10,306,1.9,0
43,115772,99782,76,477,2.8,0
64,106502,104700,36,541,5.1,0
49,128943,73984,85,502,5.3,0
27,124850,174462,49,842,8.1,0
33,60095,49593,70,761,7.9,0
24,30523,75609,49,379,5.8,0
34,77433,5209,3,822,7.8,0
40,34991,126700,74,716,1.9,0
43,25775,137605,5,683,0.5,0
38,99995,86597,90,690,8.7,0
39,137808,7211,61,425,0.8,0
24,22415,9927,85,793,2.5,0
31,52044,117333,90,346,7.0,0
32,64976,155666,26,775,4.1,0
24,18832,76382,72,763,8.8,0
26,49148,139005,5,422,3.0,0
68,127230,103780,15,773,0.1,0
65,100076,40696,16,433,3.0,0
25,53402,196521,1,322,5.8,0
67,53578,67616,16,534,3.8,0
40,105453,137161,37,358,5.3,0
46,90715,187620,3,463,8.8,0
35,126435,157195,52,515,9.1,0
48,110742,138869,47,482,2.7,0
47,60475,50013,95,389,4.6,0
69,75142,139418,13,610,5.5,0
56,108526,164744,80,556,9.5,0
52,66001,148725,55,832,10.0,0
35,72649,49556,21,832,2.4,0
59,40711,123723,66,351,7.3,0
56,45106,26140,54,637,3.8,0
34,80458,1184,27,470,0.1,0
31,145429,165565,38,366,0.1,0
48,116754,175220,90,599,4.6,0
41,141479,155918,58,531,4.9,0
52,43884,111361,62,367,0.2,0
61,17708,153267,46,805,6.9,0
62,33375,5606,89,327,2.9,0
51,30088,135028,11,350,5.6,0
20,72615,16555,72,559,3.0,0
54,125138,90385,8,483,1.7,0
60,25014,149762,97,322,4.1,0
57,149345,58502,71,428,2.3,0
43,117842,179921,64,590,5.3,0
40,93077,157419,21,800,2.0,0
61,67874,103844,72,485,5.1,0
56,84087,91321,63,778,1.6,0
32,27297,49056,85,791,6.7,0
66,42128,194923,64,812,7.5,0
21,83368,98234,20,366,1.1,0
46,93958,41850,8,766,4.7,0
39,47920,27843,58,584,0.7,0
42,148872,62320,46,716,6.0,0
30,148682,29793,31,399,2.6,0
35,92603,170588,93,488,5.3,0
50,48872,148929,9,687,5.2,0
33,25728,19627,15,540,9.2,0
62,110102,61822,94,716,5.5,0
59,137049,183320,26,475,5.8,0
61,35583,55798,10,686,4.0,0
19,100774,175188,29,770,9.5,0
52,141374,75318,80,532,7.8,0
59,106118,104186,36,751,2.9,0
51,80942,87902,84,576,8.4,0
47,28689,159629,37,528,4.3,0
30,48276,71334,86,470,8.3,0
30,116968,106719,71,512,8.2,0
35,28050,123099,23,581,1.9,0
49,81216,173686,41,340,7.0,0
49,99040,12720,93,421,2.9,0
52,36644,57608,80,526,3.0,0
56,77021,107449,28,593,3.0,0
63,57291,102828,48,566,7.3,0
69,147610,126613,38,840,2.3,0
46,56520,72095,31,750,0.0,0
66,40675,105924,14,748,7.2,0
46,15174,96452,97,360,1.7,0
61,107268,87593,73,801,1.0,0
33,49998,166964,91,446,2.4,0
61,120410,106975,88,633,3.8,0
64,90225,77242,77,441,4.8,0
27,59814,116041,90,343,0.4,0
47,100091,126202,29,443,9.7,0
42,65719,77606,51,632,7.2,0
56,144887,123769,49,796,3.2,0
37,48919,118542,43,695,3.2,0
22,88155,106438,92,354,4.5,0
18,86569,924,92,606,6.3,0
47,56328,51322,72,722,1.5,0
66,39618,157550,87,716,1.9,0
20,49675,71042,93,624,8.6,0
62,33919,46418,5,379,2.6,0
31,19173,193289,42,330,3.8,0
47,124369,100699,7,411,8.7,0
67,41400,90140,42,771,6.6,0
21,85305,11781,36,373,3.4,0
35,103791,136587,27,778,6.8,0
54,85533,117358,58,686,0.2,0
42,118591,36133,46,732,7.4,0
65,146060,97628,66,711,4.9,0
18,54194,76946,25,766,8.1,0
63,124903,85058,73,547,9.5,0
32,146461,140167,27,419,9.3,0
26,114303,151542,1,366,9.1,0
32,128903,43129,87,626,5.1,0
66,82391,8531,74,769,3.6,0
41,73002,37038,42,792,4.7,0
21,50531,87939,52,585,6.9,0
29,19986,42674,25,611,8.8,0
54,47298,127572,54,608,2.1,0
54,16481,29831,67,396,9.2,0
60,71408,57174,6,412,8.2,0
23,136950,11279,58,755,9.8,0
56,140355,169292,70,762,8.8,0
63,42798,60610,53,431,2.8,0
41,106649,183791,66,420,1.1,0
28,79887,53051,58,496,1.1,0
30,34477,56652,82,781,2.9,0
51,142815,65524,87,338,6.1,0
42,142426,6470,2,811,8.0,0
24,39335,198670,76,773,9.0,0
69,101610,172870,22,460,6.2,0
21,26442,53473,37,588,0.1,0
25,61289,150952,20,499,1.9,0
37,68747,44439,24,827,1.0,0
46,52327,14308,84,802,3.6,0
68,87827,91563,65,547,5.0,0
62,121464,35081,65,682,0.4,0
63,146184,181455,81,517,3.5,0
27,102051,9837,1,386,1.8,0
60,74722,183223,94,381,6.5,0
51,107036,118128,3,361,4.6,0
43,81960,167896,46,799,5.0,0
58,34552,164145,55,341,4.3,0
66,15887,112651,75,311,9.6,0
20,46802,97624,88,414,2.1,0
23,100024,157371,86,517,5.2,0
22,133639,189933,64,405,7.4,0
22,133248,30063,45,827,5.6,0
64,96938,69453,26,771,9.3,0
40,137746,199544,77,686,3.8,0
66,41049,102166,65,525,4.6,0
26,92789,14506,24,780,0.9,0
52,99526,113604,74,707,6.1,0
37,61220,26026,35,756,2.9,0
66,61163,158744,24,320,1.6,0
59,149837,169489,28,502,5.4,0
52,132126,52413,80,716,5.3,0
67,96486,65066,16,715,0.8,0
35,90277,190285,59,747,7.0,0
34,119245,50971,81,811,6.2,0
41,137332,158353,54,384,1.9,0
20,37931,113978,79,466,4.7,0
49,104116,159163,16,683,7.2,0
52,70633,50494,15,767,5.3,0
55,66913,103864,98,371,4.0,0
30,109776,149682,11,820,3.2,0
64,40991,132151,65,772,6.1,0
42,119092,95386,79,557,9.4,0
26,110556,177823,90,574,6.7,0
21,77875,86126,68,319,0.7,0
31,77120,186504,43,789,4.6,0
54,148060,162023,69,789,8.9,0
51,125041,80863,99,625,0.9,0
28,143467,78291,13,828,9.9,0
58,133490,125659,10,388,9.5,0
20,141155,190944,75,785,0.8,0
45,43230,7235,82,649,9.3,0
46,74778,82733,98,383,3.6,0
26,60833,62712,41,686,8.4,0
20,37625,152545,50,386,4.2,0
42,47088,198639,87,606,4.4,0
51,118937,125849,71,453,6.3,0
29,91361,79823,59,739,7.7,0
59,103229,104215,39,563,0.3,0
26,105265,32230,3,720,5.9,0
32,112718,84573,76,792,1.9,0
57,75710,199948,7,710,3.5,0
42,109876,40644,49,472,3.5,0
22,45949,179736,26,303,4.7,0
28,83136,45203,33,771,3.3,0
51,126541,66677,48,409,1.1,0
41,76842,156497,79,336,1.5,0
32,41990,123246,2,330,0.3,0
55,45109,84817,71,680,4.7,0
25,145356,69806,32,567,9.5,0
22,143133,42814,4,310,1.2,0
65,16306,70219,20,643,9.5,0
43,18849,180718,36,843,7.3,0
35,27360,170956,32,465,6.4,0
23,126072,95345,28,641,6.5,0
54,109767,100088,77,781,8.3,0
65,69330,69322,1,318,1.1,0
30,66707,21650,60,483,5.0,0
45,33689,94242,56,844,7.0,0
22,44084,140262,35,309,5.9,0
30,55387,38196,30,491,8.3,0
34,89816,170521,54,619,0.7,0
67,17642,170733,36,774,6.9,0
57,57137,29709,55,726,5.3,0
62,77260,80428,89,358,3.8,0
49,63442,9943,80,735,3.4,0
46,118061,174312,58,396,6.2,0
68,149066,176832,83,795,8.9,0
20,140844,21042,65,577,5.0,0
57,114575,43894,69,564,8.2,0
51,16813,137941,51,308,4.0,0
57,108027,192150,22,756,1.0,0
44,138489,56759,88,572,0.6,0
30,99381,105973,53,307,0.5,0
62,70276,44306,36,507,3.8,0
50,56243,108369,68,422,3.4,0
23,75272,186443,36,332,7.2,0
41,80618,151990,52,812,7.4,0
36,16920,28379,53,503,0.5,0
33,121121,120667,82,817,2.2,0
57,91872,134034,50,816,2.7,0
45,96132,144923,80,742,5.5,0
50,17093,117626,41,638,1.4,0
65,27905,176819,18,737,1.3,0
58,136759,125180,22,744,9.4,0
30,45981,52349,66,435,8.0,0
60,88903,187428,21,686,1.8,0
62,85821,145817,44,324,4.1,0
42,124200,5730,47,805,3.6,0
59,97289,144993,39,624,7.9,0
53,131506,19023,29,637,5.1,0
44,93513,176421,54,394,1.3,0
55,65516,126796,90,844,7.4,0
24,84212,81533,85,445,4.0,0
22,148498,83286,17,530,2.6,0
60,145970,41979,80,794,3.8,0
62,105009,22837,60,337,5.0,0
68,59816,146069,31,724,3.4,0
48,19138,104975,73,736,2.4,0
40,106176,176111,95,667,4.0,0
59,90945,20923,78,644,0.2,0
27,19017,8876,49,459,7.7,0
49,25451,60973,2,849,1.7,0
60,108863,133959,48,840,0.4,0
47,25278,194795,14,443,6.5,0
56,58764,42422,59,644,7.7,0
48,138030,51413,97,568,8.1,0
35,147206,102484,99,567,4.9,0
53,77943,133913,58,468,2.1,0
19,110667,28756,58,332,7.4,0
31,69318,71576,51,676,7.0,0
30,118423,118248,84,513,2.5,0
46,118998,10304,2,739,9.0,0
29,75128,30341,41,791,1.0,0
56,36869,135830,83,692,9.8,0
19,20039,148082,82,788,8.6,0
49,127935,127039,16,328,6.9,0
30,25442,191830,4,338,9.4,0
63,88788,162730,12,472,7.2,0
44,134729,180074,29,316,1.9,0
66,42586,132447,7,355,4.4,0
58,68053,99485,14,525,0.7,0
34,101346,22092,12,366,3.9,0
57,82087,131562,99,496,7.4,0
48,49397,3729,5,322,3.9,1
51,73671,137046,81,536,3.3,0
41,131214,118222,32,437,6.0,0
62,81897,85216,74,772,8.7,0
52,29924,83860,43,528,0.5,0
65,128143,96870,81,616,3.9,0
23,125253,21398,69,500,1.6,0
36,115297,34650,45,557,7.0,0
47,15869,152364,9,779,1.1,0
24,112088,103889,49,477,6.6,0
27,16014,3159,33,422,2.9,0
58,25103,98162,18,641,2.0,0
49,125317,193838,9,470,9.4,0
51,97409,102834,62,358,0.2,0
45,38248,148137,57,764,4.4,0
32,23024,21638,29,559,0.2,0
47,100947,1073,78,672,4.8,0
54,106829,177583,25,394,5.0,0
46,107708,29320,15,424,3.2,0
39,101664,34924,6,340,1.3,0
21,100178,171806,42,553,3.8,0
37,116121,68116,29,306,6.7,0
49,35025,171097,79,770,7.8,0
53,78610,2159,93,810,5.3,0
67,85843,48940,4,368,5.9,0
21,122237,79436,82,380,2.0,0
44,145299,14678,57,841,2.9,0
34,20668,192147,49,561,1.6,0
29,88233,178276,44,388,2.5,0
39,96982,143093,80,507,2.2,0
34,121133,137844,75,512,5.2,0
27,25751,67163,14,565,5.6,0
18,61218,154536,3,592,9.4,0
39,141649,51137,62,506,2.0,0
43,22352,161304,64,632,6.4,0
35,103835,61497,45,376,8.2,0
67,112493,100485,82,587,5.6,0
31,43927,182520,58,346,2.6,0
64,116948,105468,20,499,2.6,0
46,44493,901,58,726,0.4,0
29,46707,87980,89,509,3.1,0
53,50842,107594,57,719,7.4,0
52,28261,2881,77,453,0.5,0
69,91709,29863,68,821,2.2,0
29,110985,136694,78,714,7.1,0
24,121616,132450,97,652,7.8,0
46,82173,45201,92,456,4.6,0
28,46781,59251,52,560,7.0,0
50,28652,72572,37,376,3.9,0
23,20103,39255,8,787,1.6,0
64,40500,63212,44,430,4.0,0
32,115336,50210,98,754,5.8,0
49,128499,125629,5,462,9.5,0
68,64393,22499,69,314,0.7,0
28,62406,102552,31,531,5.1,0
40,78059,182700,45,494,3.3,0
43,97722,61360,9,841,5.1,0
51,27356,135675,32,658,0.2,0
63,143128,127466,33,630,3.1,0
51,17187,85473,67,726,8.2,0
46,92243,143704,30,796,5.5,0
21,50098,161679,76,785,4.5,0
34,149678,91873,29,748,2.9,0
52,72620,65756,3,712,3.0,0
30,141270,178066,90,629,3.8,0
58,29387,194454,57,446,8.4,0
56,84463,56344,30,558,9.7,0
32,148663,184847,9,591,4.4,0
46,106683,138421,26,442,3.9,0
46,77061,71154,2,664,8.5,0
28,96257,27464,62,389,4.3,0
69,76753,173696,3,463,5.5,0
49,99774,121897,46,780,2.3,0
19,38408,37344,68,383,7.4,0
64,139116,83791,25,376,5.3,0
31,146208,155371,51,816,8.1,0
37,32413,179047,13,784,7.8,0
39,128650,132534,44,403,2.2,0
28,74500,120209,35,751,7.2,0
44,99514,81441,55,786,8.0,0
20,71358,90456,87,638,3.5,0
34,81197,81788,9,777,1.7,0
61,91240,171653,2,522,0.0,0
45,31322,14175,61,308,4.5,0
46,128053,137263,41,352,3.5,0
38,21968,83434,44,376,5.5,0
64,42518,84518,64,802,1.9,0
33,66925,66537,31,615,8.6,0
54,126900,115721,47,464,2.6,0
37,108422,47645,2,578,2.3,0
23,16700,23283,96,326,4.8,0
36,108782,86971,82,369,5.0,0
22,38199,92759,77,517,2.2,0
20,20520,190195,69,664,2.7,0
18,124814,102780,58,605,1.7,0
55,138364,161096,44,423,7.2,0
32,29955,180702,74,318,7.7,0
51,79925,30734,56,556,4.6,0
52,122216,515,43,595,7.1,0
66,85269,110782,89,321,7.4,0
42,56458,66727,34,749,1.4,0
41,104037,109164,30,849,9.7,0
29,114977,46216,71,347,8.2,0
35,58939,71833,70,482,2.0,0
32,44345,58755,55,734,1.9,0
61,125107,27856,67,406,1.3,0
33,136866,73870,13,487,1.4,0
44,84166,155234,3,385,7.5,0
25,112406,137080,26,755,4.7,0
63,64298,7987,57,436,7.8,0
42,59942,193604,24,635,7.5,0
34,18453,96502,53,768,6.0,0
46,117811,134404,70,702,6.9,0
25,69935,66323,43,839,0.2,0
32,137439,170062,60,371,3.1,0
44,23328,9873,58,323,6.4,0
63,30534,167516,49,784,0.1,0
67,100280,166412,42,355,0.3,0
69,51320,105219,76,522,8.5,0
24,64170,5033,66,478,6.8,0
20,115546,73324,11,733,2.7,0
