age,income,loan_amount,credit_score,employment_years,debt_to_income,num_credit_cards,late_payments,owns_house,default
60,74353,194657,740,0,0.78,7,3,0,1
60,105353,117217,447,27,0.31,2,3,1,1
59,71532,157679,308,38,0.64,4,2,0,1
26,31052,161040,587,13,0.06,5,4,1,1
26,115689,103934,687,20,0.37,6,2,1,0
23,62076,147980,349,29,0.35,1,8,0,1
27,68420,162495,816,20,0.51,2,2,0,1
28,15671,79707,577,8,0.11,2,1,1,0
62,15163,66215,599,16,0.72,0,4,1,1
35,56424,191907,434,4,0.24,3,5,0,1
49,68744,54429,446,30,0.63,5,0,0,0
53,85331,87152,789,39,0.73,7,5,0,1
50,25634,113048,777,37,0.53,0,9,1,1
59,19798,174530,458,18,0.68,4,2,1,1
47,37420,182241,683,35,0.61,1,3,0,1
56,44300,143731,462,32,0.35,3,5,1,0
49,104881,196686,740,12,0.74,0,7,1,0
58,25749,82240,488,13,0.3,6,8,0,1
53,119131,168865,714,32,0.54,2,5,1,1
57,40121,118688,638,28,0.68,2,6,0,1
47,52487,51473,480,35,0.37,3,4,0,1
53,108947,101762,587,9,0.31,2,8,1,0
24,48361,111956,486,30,0.44,6,3,1,0
42,36223,123452,437,5,0.75,0,9,0,1
22,87930,191823,429,0,0.84,0,5,0,1
30,29056,131311,493,6,0.51,2,4,0,1
25,43380,190326,615,26,0.61,2,0,1,1
30,41035,12006,443,20,0.82,4,4,0,1
53,45620,79218,315,27,0.13,1,4,0,1
58,34877,169912,601,15,0.25,7,8,0,1
33,70316,37430,722,22,0.65,3,0,0,1
51,79041,28091,544,19,0.75,0,4,1,1
56,68352,169055,406,37,0.78,3,6,1,1
44,45911,28989,387,24,0.4,4,5,0,1
35,47784,80451,428,27,0.13,0,5,1,1
49,18191,23990,640,4,0.42,4,6,1,0
28,48160,95270,303,20,0.25,4,5,1,1
25,105536,85360,626,17,0.3,5,4,0,0
49,119576,41081,709,5,0.71,2,9,1,1
24,79641,147105,605,28,0.11,6,4,1,1
32,64723,113272,524,18,0.75,5,8,0,1
22,18631,21241,647,32,0.41,7,7,0,1
47,21172,129932,620,0,0.56,3,9,1,1
51,57080,10939,480,2,0.13,6,3,1,0
56,104097,118000,685,20,0.34,3,3,0,0
56,105353,183634,407,34,0.13,2,9,0,1
46,35281,40063,830,39,0.87,6,4,0,1
63,43671,163117,709,2,0.74,5,2,0,0
47,66431,180841,595,24,0.44,3,7,1,1
25,105900,52118,470,37,0.24,5,6,0,1
40,107961,89703,630,19,0.84,2,4,1,1
31,43602,157697,792,33,0.34,6,9,1,0
30,103789,133557,494,20,0.19,6,2,1,0
60,66399,32076,311,22,0.53,0,4,0,1
58,38472,49605,494,5,0.85,4,2,0,0
26,64230,89565,789,12,0.05,4,9,1,0
28,88616,44121,481,22,0.25,5,4,1,1
43,22099,36433,615,8,0.85,6,0,1,0
46,40431,48309,329,16,0.2,3,5,1,1
63,71492,72468,395,1,0.15,5,9,1,1
32,111722,180326,680,18,0.53,5,3,0,1
46,62684,72293,743,18,0.78,1,3,0,1
33,45111,101258,597,6,0.46,7,7,0,0
60,78936,173925,660,19,0.9,6,1,1,0
38,37614,43405,673,8,0.63,4,3,1,1
45,107260,48527,602,16,0.11,6,1,0,1
53,56991,82227,720,26,0.89,2,0,0,0
60,85476,136564,545,1,0.4,5,9,1,1
63,75920,144883,536,35,0.29,1,2,0,1
32,109294,98344,833,18,0.52,1,7,0,1
64,78530,160344,484,16,0.31,4,5,0,1
56,51224,52153,767,4,0.12,4,6,1,1
24,22788,113042,662,38,0.05,4,1,1,0
25,43082,59110,582,17,0.43,2,5,0,0
57,104570,150051,635,6,0.76,1,7,1,1
28,116015,33328,461,16,0.54,3,7,0,1
62,91816,117911,459,38,0.9,2,3,0,1
48,98588,17867,773,35,0.29,0,5,1,0
51,31531,64234,621,39,0.29,7,4,1,1
29,103340,30851,311,3,0.19,7,8,1,1
49,109439,36279,723,37,0.19,5,7,0,0
34,59857,78402,372,24,0.29,7,1,0,0
60,25142,20449,500,4,0.72,4,6,0,1
61,63355,81221,821,29,0.82,1,6,1,1
42,24866,94080,804,11,0.88,7,0,0,1
31,85067,10451,338,3,0.25,5,0,0,0
43,118634,92178,359,23,0.8,7,3,0,1
21,118814,177388,620,28,0.33,6,4,0,1
57,79027,199136,734,8,0.15,2,3,1,0
41,72906,68761,707,3,0.79,0,6,1,1
46,43138,43870,685,23,0.59,6,2,1,0
56,107601,101566,377,13,0.19,2,6,0,0
43,44956,128749,493,4,0.42,2,7,0,1
21,119797,128765,584,17,0.29,3,5,0,0
60,91295,129881,826,18,0.68,7,5,1,1
35,20439,166945,823,11,0.44,5,7,1,1
41,62241,133389,455,17,0.89,3,7,1,1
29,57533,194699,639,16,0.1,2,6,1,0
29,43270,30372,424,29,0.35,7,5,1,0
30,93815,8642,579,23,0.46,0,5,0,1
46,54279,164073,427,10,0.48,1,9,1,1
61,38888,39064,613,34,0.32,1,5,1,1
55,32630,19122,631,22,0.67,7,7,1,1
45,76063,160892,449,16,0.79,6,0,0,1
46,50144,73431,753,0,0.85,5,4,1,1
31,67161,60745,335,14,0.73,4,2,1,1
58,111718,55081,719,31,0.77,4,7,1,1
22,106074,144783,321,8,0.52,1,5,0,1
27,92360,154865,505,14,0.75,2,1,0,1
38,65979,144271,655,27,0.31,2,6,1,0
47,112661,81253,739,23,0.39,3,6,1,1
54,21979,41191,395,34,0.32,7,4,1,1
47,41189,15211,463,21,0.45,5,7,1,0
37,57600,116086,447,26,0.29,7,4,0,1
63,74560,199141,829,18,0.87,7,0,1,1
64,93040,192818,593,11,0.32,3,8,0,1
44,76558,157614,494,19,0.13,4,3,1,0
45,101205,167384,779,0,0.5,7,1,0,1
27,21910,181314,422,20,0.1,1,3,0,0
26,72713,106971,699,0,0.14,6,8,1,0
44,61857,98783,751,9,0.24,7,1,0,0
53,49964,130681,403,31,0.44,2,3,1,1
49,100667,92893,761,38,0.42,7,1,0,1
63,40227,191460,695,21,0.73,1,4,0,1
42,20978,163763,636,17,0.68,0,2,1,0
46,102527,82960,441,31,0.41,1,9,1,1
48,32153,89388,616,26,0.33,0,1,0,0
41,74765,27601,826,27,0.32,3,8,0,0
27,114084,154092,700,17,0.71,3,4,1,1
37,54071,144227,609,38,0.09,4,9,1,1
40,84519,172849,794,28,0.06,1,4,1,1
61,24503,24710,408,17,0.73,1,0,0,1
40,75703,113714,671,7,0.46,0,5,1,1
42,79379,160604,505,30,0.16,3,6,1,1
48,110457,133727,342,33,0.25,0,0,0,1
60,72866,154673,544,6,0.84,3,8,1,1
27,31905,68227,586,35,0.78,0,7,1,1
21,60838,141039,654,17,0.65,3,7,1,1
52,73279,89289,775,37,0.46,0,6,1,1
33,104489,156094,382,8,0.49,6,4,0,1
50,41806,179535,409,8,0.88,3,2,1,1
43,60000,10722,489,7,0.87,5,8,1,1
39,37168,163485,550,34,0.23,0,6,1,1
52,85119,86050,590,17,0.74,1,9,1,1
50,53714,88596,500,4,0.22,4,9,1,1
49,69093,71732,625,13,0.23,5,7,1,0
49,70419,148369,810,27,0.62,5,5,0,1
50,64145,73323,708,29,0.39,0,4,0,0
36,92425,28816,807,3,0.84,4,7,0,1
60,107949,45695,371,38,0.13,1,2,1,0
39,92811,155774,546,19,0.48,5,6,1,1
38,17461,161314,643,24,0.83,1,1,1,0
21,29291,60841,353,27,0.82,3,2,0,1
34,61804,133498,827,11,0.18,7,1,1,0
22,91971,112096,831,1,0.36,6,4,0,1
48,108471,97764,492,13,0.58,7,6,1,1
50,79946,189646,357,21,0.19,7,9,1,1
58,113989,90744,736,30,0.87,4,9,0,0
24,99080,33482,410,22,0.83,6,0,0,1
21,76332,14171,428,19,0.19,2,9,0,0
28,92794,105755,625,37,0.15,3,8,0,1
49,45841,113125,307,3,0.12,4,0,0,0
59,63758,135722,328,14,0.82,0,0,0,1
23,91272,111082,411,23,0.21,6,9,1,1
52,52643,8696,430,24,0.4,0,7,0,1
30,65408,131310,487,0,0.43,1,5,1,1
30,58950,156130,774,6,0.56,7,5,1,1
39,71849,156385,663,30,0.11,5,8,1,0
54,115500,24149,503,11,0.24,6,3,1,1
53,43044,135064,511,4,0.84,2,7,1,1
43,30997,58521,575,37,0.82,0,3,0,1
48,94751,50740,372,11,0.71,4,1,0,1
52,113605,111611,542,38,0.07,6,7,0,1
27,38911,141028,401,17,0.33,6,6,1,1
49,70533,71641,470,1,0.58,5,3,0,1
28,97566,68811,487,9,0.28,5,8,1,1
21,109870,188232,740,14,0.82,4,8,1,0
23,29571,187385,385,29,0.59,5,7,1,1
44,109463,68232,775,16,0.11,0,0,1,1
43,72941,20417,351,3,0.82,4,6,0,1
28,73005,160801,410,6,0.86,7,4,0,1
57,101250,117492,342,30,0.12,4,6,0,1
23,73712,35099,510,38,0.5,1,8,0,1
53,58541,166033,499,33,0.31,2,1,0,1
48,38387,148674,325,5,0.38,6,3,1,1
28,108980,123474,598,37,0.2,1,3,0,1
54,63908,14256,376,33,0.54,2,1,1,1
55,100457,39681,436,14,0.86,4,2,1,0
52,28057,96328,319,13,0.48,6,7,1,1
44,79028,48361,739,5,0.12,5,8,0,1
34,70731,39540,510,36,0.58,2,5,1,1
52,39858,162608,734,31,0.34,4,9,1,0
63,63689,89700,506,2,0.78,4,1,0,1
36,59638,199115,738,2,0.42,1,1,1,0
24,106598,83532,341,21,0.21,1,6,1,1
57,117386,192647,710,21,0.21,5,7,1,0
41,61486,132626,822,9,0.7,7,7,0,1
34,35567,138943,726,2,0.28,3,5,1,1
51,44739,51002,574,11,0.7,0,9,1,1
38,72804,54812,747,28,0.23,3,7,0,0
27,18754,158698,668,16,0.32,3,0,0,0
30,42044,196051,519,6,0.45,6,8,1,0
27,82260,113946,531,12,0.85,7,0,0,1
53,81912,71668,627,1,0.84,6,2,0,1
43,23706,104003,742,3,0.23,5,8,0,1
41,23894,47998,351,9,0.35,6,4,0,1
39,33037,199886,675,38,0.18,2,8,0,0
39,98986,109601,562,23,0.48,5,8,0,0
56,96942,181679,566,16,0.44,5,5,0,0
49,66612,12812,658,5,0.82,4,0,1,0
38,44725,66844,616,18,0.84,4,9,0,0
22,20926,138251,623,4,0.38,4,6,0,1
21,119555,179870,720,31,0.47,0,5,0,0
25,24496,79601,345,9,0.81,2,8,1,1
40,71447,144347,568,8,0.74,2,6,0,1
31,116604,186646,680,26,0.05,4,3,0,0
62,44806,52857,417,12,0.32,3,6,1,1
22,103199,130555,415,18,0.41,0,1,0,1
23,56321,25700,559,20,0.25,3,5,1,1
43,117031,175536,374,23,0.22,1,5,1,1
32,80095,178423,779,37,0.08,2,1,0,0
40,37656,98330,604,3,0.6,2,3,1,1
25,70147,149941,306,23,0.27,3,7,0,1
57,106396,196387,665,34,0.09,0,7,0,1
58,64666,157026,822,2,0.25,2,7,1,1
50,97368,167627,647,3,0.73,3,7,1,1
29,53787,68353,737,36,0.77,5,0,0,1
54,77946,181098,514,39,0.46,5,1,0,1
64,36727,105772,728,34,0.4,6,3,1,1
55,110081,183048,797,30,0.88,0,8,0,1
42,83056,96502,839,24,0.22,3,2,0,0
64,18081,118943,666,39,0.23,6,5,0,1
44,49196,114850,612,12,0.3,5,6,1,0
37,51735,50095,837,3,0.2,0,7,0,0
30,119749,150342,353,13,0.37,7,6,0,0
50,95102,166980,840,12,0.82,6,2,0,1
43,94578,20523,766,26,0.57,7,5,1,1
52,40498,67433,463,5,0.4,4,4,1,1
37,91865,183140,633,16,0.84,0,9,1,1
37,46656,24991,846,35,0.09,1,3,0,0
34,82695,15775,647,39,0.23,4,0,1,0
29,52900,89995,572,34,0.53,6,6,0,1
60,99899,197322,713,16,0.57,3,7,1,0
22,62701,152745,799,1,0.08,4,1,0,0
45,34033,127808,392,12,0.39,4,6,1,1
59,25805,163128,378,1,0.6,6,5,0,1
29,50851,142686,516,27,0.64,3,4,0,1
42,41832,12415,657,25,0.59,3,3,1,0
63,78437,179956,806,21,0.32,5,1,0,0
24,28944,153036,480,2,0.13,1,9,1,0
46,34873,173798,545,34,0.41,3,5,1,0
49,55372,42044,543,11,0.16,2,4,0,1
54,104464,193221,805,23,0.86,2,1,0,1
43,30379,173616,721,4,0.45,1,9,1,0
57,51751,54976,619,19,0.32,0,6,1,0
31,115082,168324,386,38,0.7,6,5,1,1
26,104822,8832,516,38,0.47,0,8,0,1
38,20110,39148,789,12,0.31,2,9,1,0
41,69341,197312,818,11,0.74,3,4,0,0
62,27087,117230,577,12,0.79,1,8,0,1
56,38762,90076,468,9,0.62,0,8,1,1
61,97617,189531,629,32,0.09,0,0,1,1
58,115483,43402,740,39,0.53,7,4,0,1
54,24596,193799,690,15,0.7,6,8,0,1
37,118555,43578,795,34,0.17,4,6,0,0
57,33313,95453,680,2,0.24,2,5,0,0
45,81549,158390,605,4,0.8,3,5,1,1
58,38705,80715,812,25,0.07,1,6,0,0
32,82364,116435,487,10,0.69,0,0,1,1
43,88445,156538,815,6,0.45,6,3,1,0
62,118892,100742,726,9,0.43,4,0,1,0
42,93645,50475,801,33,0.06,2,5,0,0
41,17023,65142,559,2,0.75,2,3,0,1
47,74796,162636,812,7,0.36,6,0,1,1
51,95073,158484,370,30,0.51,7,8,1,1
26,107197,98526,777,10,0.63,1,3,1,0
47,79429,56001,477,6,0.65,0,5,1,1
60,119195,62649,756,1,0.86,1,6,0,1
54,76627,197029,488,5,0.5,6,7,1,1
32,48848,171589,590,31,0.39,6,8,0,0
27,52804,149228,819,19,0.86,1,8,0,1
30,30379,159136,591,33,0.6,5,7,0,1
37,74664,30711,582,15,0.3,4,9,0,1
46,42766,35106,843,24,0.16,2,2,1,0
41,83099,70458,676,11,0.77,5,1,0,1
48,51060,152661,455,6,0.36,3,4,1,0
22,109733,135429,807,38,0.61,2,0,0,0
63,84122,106754,712,16,0.45,2,2,1,0
21,31087,143286,827,10,0.22,4,0,1,1
56,63868,131479,654,5,0.56,3,2,1,1
46,38225,163199,486,22,0.1,0,3,1,1
49,110286,141213,330,26,0.4,3,6,1,1
41,21643,33884,559,5,0.51,0,4,0,1
31,108059,7708,720,37,0.42,7,4,1,0
60,51727,23375,828,1,0.69,7,0,0,1
31,26005,20088,603,21,0.75,3,7,1,0
56,80697,62615,338,19,0.71,1,3,0,1
59,31029,115138,788,24,0.08,6,9,0,1
60,29226,181118,841,14,0.22,3,4,0,0
55,78646,15014,577,28,0.51,5,1,1,0
54,75603,139345,502,7,0.84,5,0,0,1
44,43731,183207,365,36,0.76,4,8,1,1
42,83926,107842,407,32,0.77,6,1,1,1
25,20997,166953,567,21,0.31,6,5,0,1
53,70506,83077,521,4,0.42,0,0,0,1
56,93229,144784,829,38,0.45,2,0,1,0
40,64815,57874,389,17,0.18,4,8,1,1
39,57092,74087,554,37,0.08,5,3,1,1
55,77539,17297,754,36,0.85,5,8,1,0
63,81077,32128,552,29,0.25,7,4,1,0
37,36817,73368,556,30,0.25,0,6,1,1
63,52861,83958,682,9,0.12,5,0,0,0
54,28428,37920,741,14,0.84,5,5,1,1
29,58934,147228,389,17,0.54,0,7,1,1
46,25258,147180,689,22,0.62,5,0,0,1
22,72775,167917,343,32,0.82,2,8,0,1
29,96580,138872,318,15,0.34,1,2,0,1
29,109947,178784,400,37,0.58,4,0,1,1
60,20469,138682,656,34,0.08,2,0,0,0
37,43854,82603,841,33,0.21,2,5,0,0
21,21256,38872,332,27,0.76,1,5,1,1
45,91256,15728,528,1,0.7,7,0,1,1
63,48937,100102,823,29,0.35,6,2,1,1
60,114134,127049,454,12,0.37,4,6,1,1
62,16651,25583,722,15,0.5,7,9,0,1
45,65288,90774,545,4,0.05,7,2,1,1
59,99730,143335,704,27,0.26,2,2,0,0
55,40051,131374,840,38,0.23,5,2,1,0
23,42386,155528,460,19,0.26,7,6,0,0
57,90054,96118,416,23,0.74,1,3,1,1
64,31184,70942,570,26,0.29,6,3,1,0
64,48787,18689,786,29,0.21,4,2,1,0
50,36621,169006,471,26,0.48,3,9,0,1
58,90564,38276,573,25,0.79,0,8,0,1
54,92984,106968,558,6,0.26,5,1,0,1
32,74792,155945,434,37,0.12,1,3,1,1
39,60253,18050,721,4,0.35,0,7,0,0
57,49051,71216,720,22,0.69,6,5,1,1
64,64811,89040,485,27,0.52,6,6,1,1
37,45447,26644,663,33,0.74,3,6,1,1
30,98930,67021,677,14,0.87,7,1,0,1
32,115037,173197,822,31,0.72,2,3,1,1
36,45254,47291,495,25,0.56,2,9,0,1
44,99045,171132,397,30,0.47,4,9,1,1
39,72418,137610,321,18,0.08,1,5,1,1
28,29472,172248,749,8,0.89,1,2,1,0
51,18471,46520,471,28,0.38,7,8,0,1
41,110804,30675,682,38,0.18,6,3,0,0
37,23329,154359,433,3,0.62,4,9,1,1
43,49865,5174,725,2,0.29,7,1,0,0
57,61850,97268,324,28,0.55,0,5,0,1
36,69220,39998,802,10,0.55,2,0,1,0
26,108808,189384,484,32,0.43,2,5,1,1
28,21397,148184,384,37,0.76,6,9,0,1
45,112909,110410,443,10,0.28,1,0,1,0
38,50525,80225,711,26,0.43,6,7,1,1
45,68072,49814,523,32,0.51,7,4,0,1
32,105106,90091,519,20,0.61,1,5,0,1
35,98820,55719,478,38,0.72,4,1,1,1
46,99530,134887,732,30,0.39,7,1,0,0
61,38284,38919,564,37,0.6,3,8,0,1
46,76330,78155,728,1,0.18,0,2,1,1
52,98369,76569,715,26,0.84,5,5,1,1
30,40122,46328,752,35,0.38,3,9,1,0
36,85553,29618,496,10,0.67,7,4,1,1
27,96906,39675,352,17,0.07,3,3,0,1
37,109788,23919,779,0,0.22,1,9,0,0
43,77812,9173,742,34,0.46,1,1,1,0
46,22999,114369,629,34,0.8,1,7,1,1
41,37436,31400,550,30,0.5,3,9,1,1
42,57963,186517,422,27,0.84,6,6,1,1
27,17096,75305,686,38,0.46,0,1,0,0
34,40279,173636,638,0,0.47,6,5,0,1
35,41201,181886,647,24,0.15,1,7,1,1
27,34715,93791,328,37,0.73,7,6,1,1
29,44309,164034,334,19,0.26,7,0,0,1
28,30078,75533,817,2,0.81,2,4,0,1
43,71614,192256,695,1,0.82,6,1,0,1
49,20105,108591,593,17,0.85,0,5,0,1
38,109848,146650,648,9,0.49,7,6,1,0
51,17839,136060,446,4,0.63,2,6,0,1
50,83920,154696,366,8,0.71,0,2,0,1
59,58619,44194,819,1,0.16,1,6,0,0
55,57821,114903,421,33,0.56,6,4,1,1
38,28493,136461,639,37,0.08,5,7,1,0
62,32069,104303,474,30,0.47,4,7,0,1
59,22531,118903,750,9,0.18,1,6,0,0
37,52051,72391,435,11,0.21,7,5,1,1
34,22736,149866,315,35,0.36,3,1,1,1
51,22710,63002,632,20,0.42,5,5,0,0
44,82155,40531,494,5,0.58,3,8,1,1
55,28975,188887,795,2,0.11,0,1,0,0
64,77424,9986,308,9,0.48,3,0,1,1
54,60603,37298,633,4,0.21,5,4,0,1
23,38252,6481,632,25,0.54,5,5,0,1
57,95797,61408,626,20,0.59,1,2,1,0
63,16431,126950,314,25,0.52,2,7,0,1
60,89603,152907,525,37,0.68,1,6,1,1
46,52481,130355,724,25,0.34,0,1,1,1
43,107573,32798,707,7,0.7,7,6,1,0
64,24557,96649,412,4,0.42,3,0,0,0
59,89971,69887,727,14,0.46,2,8,0,1
35,118302,24477,300,15,0.6,6,6,0,1
24,15162,153338,565,0,0.07,4,5,1,0
49,49742,132815,790,15,0.61,5,1,0,1
42,34675,179598,507,36,0.58,2,2,0,1
45,88997,132426,668,2,0.31,7,0,0,0
33,32015,147961,605,30,0.12,6,9,0,0
38,65057,29335,311,12,0.13,2,4,1,0
53,47591,147326,644,15,0.83,1,8,0,1
36,108583,91610,764,20,0.64,6,5,1,0
62,115318,16442,793,1,0.16,4,4,1,0
64,24833,51289,667,26,0.35,7,2,1,1
22,22896,58747,719,37,0.55,5,4,1,1
55,47972,42327,470,25,0.76,7,7,0,1
62,64733,152271,433,37,0.09,0,1,0,1
54,56800,77827,726,24,0.25,0,4,0,1
50,111044,111464,324,10,0.81,2,5,1,1
33,20347,136184,829,7,0.06,6,9,0,0
33,74063,92051,489,7,0.22,2,7,1,1
38,110850,155653,440,32,0.87,3,7,0,1
52,17643,64722,614,6,0.57,4,4,0,1
52,55785,97036,743,37,0.27,5,8,0,0
55,33681,152595,618,20,0.11,2,3,1,1
59,65026,71960,740,7,0.07,3,8,0,0
49,118864,24552,391,20,0.26,6,6,1,1
49,30892,146880,478,19,0.8,4,5,1,1
64,62299,159692,355,7,0.4,5,3,1,1
36,32073,5887,454,30,0.66,0,1,0,1
64,117304,36802,410,28,0.83,3,7,0,1
30,45682,90024,436,8,0.4,6,5,1,1
50,112798,123639,531,14,0.21,4,2,1,0
45,111894,123248,767,29,0.49,3,6,1,1
59,29289,86938,780,25,0.82,2,9,1,1
40,22927,127746,367,9,0.73,1,6,1,1
25,63330,31049,548,28,0.11,0,5,0,0
21,81707,82789,622,15,0.64,2,1,0,0
50,92454,89526,817,35,0.54,2,7,0,1
23,119646,143918,731,19,0.82,6,0,1,1
34,80428,51220,786,36,0.15,6,0,1,0
50,65601,51163,728,21,0.5,4,5,0,1
24,92465,139837,568,6,0.8,6,4,0,1
38,17539,122126,836,22,0.4,3,8,1,0
57,117263,86486,447,39,0.46,0,6,1,1
45,37669,181342,417,28,0.11,2,1,1,0
21,85968,80277,666,15,0.29,4,6,0,0
35,35644,109245,365,37,0.33,7,2,1,1
29,33745,127332,669,27,0.85,7,0,1,1
35,43228,27931,474,37,0.29,0,7,1,1
44,49521,94116,794,30,0.44,6,2,0,0
24,112239,60633,413,13,0.62,6,7,1,1
32,41928,56913,410,32,0.19,3,6,0,1
57,33322,99776,738,8,0.46,6,1,1,0
57,72714,30991,446,26,0.68,7,0,1,0
63,102896,190917,334,23,0.79,2,6,0,1
26,77292,109092,608,12,0.58,7,0,1,0
59,44055,191384,837,25,0.62,5,5,0,0
44,57891,146633,313,28,0.16,2,9,1,1
31,96912,152973,673,27,0.85,2,9,0,1
33,21588,100556,727,27,0.16,6,7,1,0
54,105536,67875,532,7,0.71,0,6,0,1
45,21304,161989,739,22,0.28,6,3,0,0
27,22345,67120,801,28,0.84,0,0,1,0
24,44300,138060,574,4,0.66,0,0,0,1
28,39259,115041,375,6,0.69,7,3,1,1
40,106006,133467,738,35,0.24,0,4,0,0
49,103553,150328,588,26,0.43,4,6,1,1
30,30352,123490,839,1,0.58,1,3,1,0
63,48365,131155,552,24,0.7,6,9,1,1
54,34446,33230,425,8,0.14,4,0,1,0
46,17336,64778,476,26,0.87,2,9,0,1
61,77032,50833,336,0,0.81,4,6,1,1
23,90415,27625,709,22,0.28,3,1,1,0
26,112852,37088,426,9,0.75,5,1,1,1
25,113876,177239,782,24,0.49,0,7,1,0
25,22521,108937,467,2,0.44,6,9,1,0
43,86707,81361,593,5,0.32,3,9,0,0
29,38481,93229,642,5,0.54,6,9,1,0
55,33474,140189,609,1,0.67,7,4,0,1
40,61760,95265,827,17,0.4,5,9,0,1
62,70718,102718,839,22,0.58,3,1,1,1
55,59629,65710,718,1,0.64,6,4,1,0
38,60232,99876,743,11,0.65,2,7,0,1
37,101544,35949,535,21,0.09,0,5,0,1
44,82169,158619,738,36,0.78,3,2,0,1
23,65669,73136,513,19,0.44,2,7,1,1
52,93021,116541,384,38,0.27,0,8,0,1
55,84184,66842,384,23,0.26,1,4,0,1
58,62945,31990,788,19,0.46,2,1,1,0
33,28140,152265,364,0,0.8,4,1,0,1
45,98457,35109,363,0,0.37,6,6,1,0
29,29357,135356,642,16,0.69,7,0,0,1
24,83673,155305,651,0,0.13,0,9,1,1
34,80633,133133,457,29,0.45,3,1,0,1
57,91943,170582,790,2,0.89,5,9,1,1
54,111111,6306,762,10,0.7,3,3,1,0
31,93258,8849,524,23,0.23,4,0,0,1
61,27924,17360,612,21,0.48,6,3,1,0
23,84286,116072,765,25,0.25,4,9,0,1
48,108269,99767,387,12,0.4,3,4,1,0
49,89071,181872,602,0,0.71,7,8,1,0
29,72326,173035,734,23,0.71,6,0,1,1
