Age,Income,LoanAmount,CreditScore,EmploymentYears,ExistingLoans,PaymentHistory,MaritalStatus,Education,LoanPurpose,Default
59,24018,6742,681,24,2,65,Divorced,Bachelors,Home,0
49,31302,23309,526,27,0,8,Single,HighSchool,Car,1
35,87506,5619,775,0,3,99,Single,HighSchool,Personal,0
63,61157,22658,776,3,2,85,Divorced,Masters,Car,0
28,74917,39707,564,6,4,63,Married,HighSchool,Home,0
41,112738,25337,671,8,2,85,Single,HighSchool,Education,0
59,116646,21001,785,35,1,21,Married,Masters,Car,0
39,103122,5968,733,18,2,33,Divorced,HighSchool,Business,1
43,44519,30892,510,0,0,54,Divorced,HighSchool,Education,0
31,116809,30619,676,9,3,28,Single,Masters,Business,1
31,107487,5281,694,35,3,37,Divorced,PhD,Business,1
44,76819,32420,749,8,0,96,Single,PhD,Business,0
56,100910,20360,663,31,1,17,Married,HighSchool,Car,0
60,91324,44030,756,31,0,70,Single,HighSchool,Personal,0
44,25408,6058,525,5,2,64,Single,Masters,Education,1
23,79379,25677,430,37,0,96,Married,Masters,Home,0
42,45053,15724,775,16,0,0,Single,PhD,Personal,1
22,29446,33404,576,9,1,87,Single,Bachelors,Car,1
44,20922,42946,455,26,2,3,Divorced,HighSchool,Business,1
64,118723,44748,517,34,4,3,Married,Bachelors,Home,1
50,71356,34856,489,20,4,81,Single,Bachelors,Education,0
58,30789,14200,716,24,3,26,Married,Masters,Personal,1
22,117720,38997,845,27,0,42,Married,HighSchool,Personal,1
41,86656,30611,340,14,3,58,Single,HighSchool,Home,0
53,64028,46235,606,3,1,31,Divorced,Masters,Car,0
32,84484,40057,637,28,4,32,Married,Bachelors,Education,1
42,52154,6239,613,8,0,27,Single,Masters,Home,1
64,102870,43138,374,26,1,54,Married,PhD,Business,0
45,22336,5125,578,25,1,99,Divorced,HighSchool,Education,1
47,87779,28857,475,18,0,59,Divorced,PhD,Personal,0
62,39029,20398,572,27,1,69,Divorced,Masters,Home,1
48,79201,11638,588,16,0,61,Single,HighSchool,Personal,1
36,52265,11570,571,19,0,79,Single,PhD,Personal,1
35,63872,8249,365,39,2,33,Divorced,PhD,Personal,1
64,66197,14110,782,38,3,86,Single,Bachelors,Car,0
23,75180,45363,547,22,1,87,Divorced,HighSchool,Personal,0
57,43710,18605,455,31,1,55,Single,PhD,Business,1
27,49486,17115,346,32,2,12,Divorced,PhD,Business,1
41,91907,44062,753,4,2,55,Married,Bachelors,Education,0
29,91895,27911,500,33,2,17,Divorced,PhD,Personal,1
59,84435,43525,423,39,4,53,Divorced,PhD,Personal,0
38,60631,37556,300,10,4,76,Single,PhD,Home,0
24,40103,17595,490,2,4,42,Single,Bachelors,Car,1
45,84772,6969,815,32,0,38,Single,PhD,Education,1
34,34382,48753,741,10,1,60,Single,PhD,Personal,1
29,104291,22275,442,15,3,41,Single,HighSchool,Home,1
46,23756,9470,490,17,0,80,Single,HighSchool,Car,1
22,40609,15225,832,29,1,78,Married,Bachelors,Education,0
40,36478,47324,526,9,1,17,Divorced,Masters,Education,1
48,59666,46974,612,17,2,22,Divorced,HighSchool,Personal,1
27,95683,47759,601,37,2,53,Divorced,Bachelors,Education,0
64,119097,28196,759,18,0,29,Married,PhD,Home,0
28,91315,45287,700,35,2,97,Divorced,PhD,Education,0
55,97834,18669,692,12,1,57,Married,Bachelors,Business,0
34,34153,42380,506,2,2,67,Married,PhD,Home,1
37,96325,43006,509,9,4,66,Married,PhD,Car,1
56,32999,20577,414,37,2,70,Divorced,Masters,Car,1
60,75318,27473,550,0,1,17,Married,PhD,Personal,1
24,20814,33625,518,26,0,6,Divorced,HighSchool,Personal,1
22,96077,20504,706,7,3,39,Divorced,PhD,Business,1
26,110474,29089,742,16,2,69,Single,Bachelors,Car,0
62,22443,41487,653,8,1,85,Single,Masters,Car,1
24,95993,5302,849,5,3,64,Married,PhD,Car,0
49,95916,36463,441,24,3,67,Married,Bachelors,Car,1
38,93319,49912,800,38,4,48,Divorced,HighSchool,Education,0
46,37368,34259,846,27,3,51,Married,PhD,Home,1
64,35328,47823,841,32,1,28,Married,Masters,Home,1
54,76942,42208,806,36,1,20,Divorced,PhD,Business,0
30,111751,35659,580,8,2,89,Married,Bachelors,Education,1
56,119131,40840,723,17,2,77,Married,Masters,Car,0
34,47306,36890,569,20,2,8,Divorced,PhD,Car,1
51,105451,18598,453,1,3,46,Divorced,HighSchool,Personal,1
35,59915,24508,382,37,3,75,Single,Masters,Personal,0
28,57219,47287,725,39,4,41,Divorced,HighSchool,Business,1
34,100879,18380,574,35,2,50,Single,Bachelors,Car,0
43,84644,31984,583,36,0,55,Married,PhD,Business,0
60,80279,49633,472,14,4,50,Divorced,HighSchool,Education,1
41,73028,13125,626,27,0,69,Divorced,Bachelors,Home,0
36,20126,41059,362,17,3,19,Divorced,PhD,Car,1
38,72329,9033,372,33,4,87,Married,Bachelors,Education,1
44,47632,42873,674,21,4,26,Single,HighSchool,Car,1
46,85310,22087,807,10,1,37,Married,Bachelors,Personal,0
45,75176,45901,697,12,3,71,Married,Masters,Business,0
61,106066,10704,419,3,3,64,Divorced,PhD,Personal,0
49,64327,12848,736,21,4,53,Single,Bachelors,Home,0
35,88904,26592,764,6,3,23,Married,HighSchool,Personal,1
21,23797,11924,585,23,4,46,Divorced,PhD,Car,1
45,67882,32208,564,3,1,70,Married,Masters,Personal,0
27,33718,24614,619,27,4,82,Married,PhD,Car,1
29,54560,5488,675,14,3,85,Divorced,Masters,Home,0
44,96589,44882,388,0,3,62,Divorced,PhD,Personal,0
21,42116,30923,502,2,4,56,Single,Bachelors,Business,0
64,56244,40941,633,13,4,54,Married,Bachelors,Business,0
28,21645,34165,521,37,4,59,Divorced,HighSchool,Business,1
44,67523,6667,340,0,2,98,Divorced,Masters,Personal,0
31,39256,31213,367,37,3,61,Single,HighSchool,Personal,1
37,73173,9114,813,37,3,29,Single,Bachelors,Personal,1
28,57430,41321,426,20,2,92,Divorced,Masters,Car,0
55,59282,12761,554,28,4,21,Single,HighSchool,Home,1
55,83374,36116,315,4,1,74,Divorced,HighSchool,Business,1
53,88244,38768,776,9,4,83,Married,HighSchool,Car,0
25,31694,30426,361,27,4,28,Single,HighSchool,Business,1
62,76264,22772,731,20,2,40,Married,HighSchool,Car,0
59,95060,43218,567,6,3,41,Married,Masters,Personal,1
61,117416,8712,334,2,4,97,Married,HighSchool,Business,0
48,77545,6367,793,19,3,64,Divorced,Masters,Personal,0
27,59224,45957,768,18,0,30,Married,HighSchool,Business,0
29,117945,46781,624,34,3,29,Married,Bachelors,Education,0
28,33224,31200,603,3,1,17,Married,Bachelors,Car,1
32,60738,8726,575,4,1,16,Divorced,HighSchool,Education,1
54,45150,28616,500,0,4,37,Married,PhD,Car,1
53,83731,32723,744,3,3,13,Married,Bachelors,Home,1
43,69688,42574,623,11,4,86,Single,Masters,Business,0
44,119929,39958,334,26,2,88,Divorced,HighSchool,Home,0
57,93509,14108,781,22,1,78,Married,Masters,Home,0
55,28577,17178,779,24,4,55,Single,PhD,Car,0
64,28070,40643,364,20,2,21,Divorced,HighSchool,Education,1
60,28666,36324,307,23,4,66,Divorced,Bachelors,Personal,1
42,77761,43360,600,24,3,55,Divorced,Masters,Car,0
47,56368,22824,642,31,3,18,Divorced,Bachelors,Personal,0
55,26783,13927,730,31,3,56,Divorced,Bachelors,Home,0
21,61914,33144,723,4,3,43,Divorced,HighSchool,Personal,1
55,90507,36010,631,35,0,97,Married,Masters,Education,0
57,99026,27443,737,38,2,34,Married,PhD,Car,0
34,87526,19437,473,15,2,0,Married,Bachelors,Education,1
23,90835,49298,826,32,3,51,Married,HighSchool,Education,0
21,65765,44778,325,20,0,84,Single,HighSchool,Car,0
25,39956,16207,705,8,3,92,Married,PhD,Education,0
46,107895,30537,531,5,0,69,Divorced,HighSchool,Business,0
34,66240,40757,832,34,3,36,Married,Bachelors,Business,1
59,57148,17040,849,38,1,64,Married,HighSchool,Business,0
47,114270,46986,804,21,1,50,Divorced,Masters,Personal,0
29,24757,27612,478,4,4,0,Married,Masters,Education,1
35,39097,33441,431,22,3,90,Married,Bachelors,Car,1
35,30395,11471,754,16,2,20,Married,Masters,Car,1
46,36241,40631,647,11,4,52,Single,PhD,Personal,0
62,47696,48461,839,22,1,15,Married,HighSchool,Car,1
33,90480,31523,705,15,3,60,Divorced,Bachelors,Business,0
52,66163,36348,375,2,4,53,Divorced,PhD,Education,1
59,39816,6177,791,29,3,39,Married,HighSchool,Car,1
52,69840,9760,493,21,1,25,Married,PhD,Car,1
24,72853,37779,461,8,4,79,Married,Bachelors,Home,0
50,44917,26636,646,28,1,91,Divorced,Bachelors,Home,0
57,116731,21353,660,36,0,64,Divorced,PhD,Home,0
43,41566,16556,386,22,1,99,Single,HighSchool,Education,1
59,95452,32598,561,12,3,73,Single,Masters,Business,0
35,82823,16563,513,31,2,63,Single,Masters,Business,1
63,40806,48790,561,22,1,42,Divorced,PhD,Business,1
49,95520,13234,582,16,2,16,Single,Bachelors,Education,1
56,21759,30519,766,39,0,58,Married,HighSchool,Education,1
33,61949,31966,679,20,4,22,Married,HighSchool,Home,0
52,112374,21173,661,1,4,6,Divorced,Bachelors,Car,1
27,22482,31987,748,36,2,43,Single,Masters,Personal,1
42,44442,18178,740,5,4,52,Married,HighSchool,Personal,0
48,53719,44338,392,17,1,70,Divorced,PhD,Car,0
22,78066,29596,723,29,2,78,Single,Masters,Home,0
62,113501,38174,441,21,3,33,Married,PhD,Car,1
26,22079,46974,590,32,1,45,Single,Masters,Car,1
48,22717,9431,731,29,1,67,Divorced,Bachelors,Personal,1
48,79676,32764,348,16,1,77,Single,PhD,Home,0
64,47952,26627,601,31,3,77,Divorced,PhD,Education,0
64,106444,44310,489,13,0,15,Single,Bachelors,Personal,1
40,62460,13906,435,9,4,70,Married,PhD,Education,0
50,110397,41914,703,35,2,95,Divorced,Masters,Home,0
31,92847,49814,640,33,0,18,Divorced,HighSchool,Car,0
48,113607,18076,617,8,2,1,Divorced,HighSchool,Business,1
45,109106,42650,662,27,4,9,Single,Bachelors,Business,1
59,38449,11012,681,10,3,49,Single,Masters,Home,1
53,53536,12151,532,13,1,80,Married,PhD,Business,1
21,84077,33211,643,38,1,11,Divorced,PhD,Education,1
47,58258,32117,848,18,3,69,Divorced,HighSchool,Business,0
33,68302,41378,828,14,0,21,Single,PhD,Home,1
61,48865,47652,482,27,0,31,Single,HighSchool,Home,1
23,26645,11894,340,23,2,83,Married,Bachelors,Education,1
59,58000,18467,696,7,3,0,Married,PhD,Business,1
26,46737,36010,793,8,0,53,Single,Masters,Business,0
28,31485,47641,632,32,3,57,Divorced,PhD,Car,0
47,58565,17289,426,32,4,69,Married,HighSchool,Personal,0
29,45522,49976,300,18,1,82,Single,Bachelors,Home,0
57,85155,48596,467,2,1,17,Single,HighSchool,Car,1
53,75168,28171,318,9,1,5,Divorced,PhD,Home,1
62,72487,39905,631,39,3,44,Single,HighSchool,Car,1
64,32342,25829,755,0,3,96,Single,HighSchool,Personal,1
44,60806,39054,408,28,2,22,Married,Bachelors,Car,1
35,68770,49139,567,33,1,22,Single,Masters,Home,1
52,98623,34734,744,12,2,25,Single,PhD,Business,0
52,119785,12052,539,0,1,76,Married,Bachelors,Home,0
44,95629,8654,600,33,2,6,Divorced,Masters,Education,0
61,72603,28486,402,28,2,78,Divorced,HighSchool,Education,0
32,101974,23743,549,12,4,43,Married,Masters,Education,1
59,46399,29489,752,28,2,26,Married,HighSchool,Education,1
22,105382,13636,819,38,3,25,Divorced,HighSchool,Personal,1
23,101244,11441,452,23,2,96,Divorced,Bachelors,Business,1
57,96534,29611,473,25,1,78,Divorced,HighSchool,Business,0
37,75106,47435,642,16,2,35,Divorced,Bachelors,Home,0
22,50678,17149,730,6,0,54,Divorced,Masters,Car,0
22,96218,39566,623,12,1,63,Married,Masters,Home,0
48,83230,47368,719,4,0,90,Single,HighSchool,Home,0
43,94055,26675,784,25,1,56,Divorced,Bachelors,Home,0
57,76373,10495,711,2,3,68,Divorced,HighSchool,Home,0
52,51480,47668,383,6,3,60,Single,Bachelors,Business,0
53,105230,18673,412,38,3,1,Single,Bachelors,Car,1
21,88836,16130,631,0,0,54,Single,Bachelors,Home,0
39,92258,27668,677,16,4,96,Single,Masters,Business,0
22,59986,20222,340,24,1,79,Single,Bachelors,Home,0
64,44160,28669,404,2,3,86,Single,Masters,Education,1
46,105595,39068,501,14,1,37,Married,Bachelors,Home,1
52,99111,28253,749,28,0,79,Single,Masters,Home,0
26,84929,14435,565,31,4,77,Single,PhD,Personal,1
52,93506,33552,509,25,0,28,Married,Masters,Education,1
24,54911,42384,417,15,1,25,Single,Masters,Car,1
31,107127,21393,676,24,4,34,Divorced,HighSchool,Home,1
37,51821,15617,839,27,4,78,Divorced,Bachelors,Car,0
58,95039,43520,383,8,0,66,Single,PhD,Education,1
44,80535,14852,753,0,3,86,Married,HighSchool,Home,0
25,104458,36401,813,28,1,28,Divorced,Bachelors,Personal,1
54,32175,11295,686,21,2,33,Married,PhD,Business,1
26,74771,40993,649,15,2,96,Divorced,PhD,Personal,0
42,106925,39084,595,6,0,40,Single,PhD,Personal,1
31,86358,44575,557,13,1,40,Married,Bachelors,Business,1
36,37327,41451,380,28,1,22,Married,PhD,Business,1
53,67057,12227,567,18,0,70,Married,PhD,Business,0
29,26150,36910,718,18,1,2,Divorced,HighSchool,Home,1
26,24425,41041,534,1,3,57,Divorced,Masters,Car,1
36,36032,28384,610,14,0,31,Divorced,Bachelors,Car,1
49,22198,5145,656,2,3,30,Single,Masters,Business,1
23,80500,42778,512,10,1,81,Divorced,HighSchool,Personal,0
40,73394,21035,348,29,0,42,Single,Masters,Education,1
56,40079,8040,426,39,1,6,Married,PhD,Business,1
39,56220,47422,522,17,0,0,Married,PhD,Personal,1
46,61874,31160,578,1,1,60,Single,Bachelors,Personal,0
23,33859,22633,707,31,3,13,Divorced,Bachelors,Home,1
39,70460,34344,804,7,3,51,Single,Bachelors,Home,0
40,51419,22014,593,21,1,95,Married,HighSchool,Car,1
52,28705,19996,576,5,0,5,Married,Bachelors,Car,1
27,62880,46621,737,11,2,9,Single,HighSchool,Education,1
61,43236,16695,406,39,3,70,Divorced,PhD,Education,0
53,107955,7852,719,35,3,89,Divorced,Masters,Education,0
60,105514,21014,728,14,2,97,Single,PhD,Education,0
59,35358,32042,674,27,1,29,Single,PhD,Personal,1
38,119713,38755,372,17,0,99,Divorced,PhD,Personal,1
60,114914,45390,329,1,1,20,Married,Bachelors,Car,1
21,96918,28711,487,12,4,59,Single,Bachelors,Home,1
31,34596,31122,663,14,3,80,Divorced,Bachelors,Home,1
48,53572,14160,750,19,4,96,Divorced,Masters,Business,0
45,98757,32213,494,28,3,73,Married,Bachelors,Personal,0
43,21279,44420,455,28,3,62,Married,HighSchool,Education,1
51,83197,12421,471,2,4,41,Married,PhD,Education,1
50,82516,26400,340,18,4,50,Married,Masters,Business,1
62,27083,38537,362,2,1,63,Married,Masters,Home,1
55,37771,22727,322,13,4,75,Single,Masters,Education,1
27,49975,9358,659,39,1,55,Divorced,Masters,Home,0
36,65648,33482,374,3,1,79,Single,Masters,Business,1
46,68285,37117,417,10,1,40,Single,HighSchool,Home,1
22,39063,28164,679,30,3,31,Single,PhD,Home,1
21,87642,36910,589,31,3,14,Single,Masters,Home,1
32,110093,37496,739,26,4,61,Single,PhD,Education,0
25,106143,49311,306,29,3,26,Married,Bachelors,Car,1
57,57599,34371,495,1,4,27,Married,Masters,Personal,1
52,71920,43467,720,8,3,80,Divorced,Masters,Home,0
29,48529,22625,492,27,0,63,Single,PhD,Home,1
61,55954,38893,447,30,0,58,Divorced,Masters,Home,0
55,47856,15793,501,33,4,57,Married,Masters,Car,0
39,22573,36007,743,14,3,1,Married,Masters,Business,1
36,98344,30766,718,24,3,35,Married,HighSchool,Education,1
23,55367,44532,726,35,1,70,Single,HighSchool,Car,0
40,119608,17323,778,7,2,12,Single,Masters,Home,1
44,80774,12843,774,8,4,14,Married,HighSchool,Car,1
53,43752,19210,425,36,2,88,Divorced,Bachelors,Car,1
44,75029,21456,694,38,2,86,Divorced,Masters,Car,0
31,37685,36367,624,31,4,59,Married,Bachelors,Business,0
28,71693,15106,691,16,3,21,Divorced,PhD,Personal,1
56,75961,42957,739,34,4,62,Married,Bachelors,Education,0
58,96908,7472,503,36,2,89,Divorced,PhD,Business,1
60,94532,11704,785,18,3,96,Married,Masters,Business,0
40,101994,8713,330,28,0,74,Divorced,PhD,Personal,1
55,76133,10051,687,6,4,73,Single,PhD,Business,0
45,117425,15756,733,27,4,24,Married,Bachelors,Car,0
55,81268,7475,675,8,3,47,Married,Bachelors,Car,1
45,112201,41378,643,27,0,42,Divorced,Bachelors,Home,0
49,58243,9255,742,5,0,37,Married,Masters,Business,0
38,77384,19484,374,28,3,40,Married,Masters,Home,1
38,51653,39503,454,16,1,44,Married,Bachelors,Education,1
22,46657,13258,729,15,4,87,Single,Masters,Car,0
55,59952,45747,662,22,4,39,Single,Masters,Education,0
36,42180,40196,747,30,2,96,Divorced,PhD,Personal,0
61,117432,45194,533,2,3,16,Single,PhD,Car,1
56,98411,13533,561,20,2,87,Divorced,Bachelors,Education,0
53,21622,37581,424,25,2,56,Single,Masters,Personal,1
24,68756,10249,544,35,0,1,Divorced,PhD,Education,1
53,60809,24201,841,36,4,95,Single,HighSchool,Personal,0
34,36725,14686,784,21,2,61,Single,Masters,Personal,1
41,81396,37007,421,11,0,87,Divorced,HighSchool,Car,0
40,71226,5661,424,12,3,8,Married,Bachelors,Home,1
28,101182,49843,848,10,2,67,Married,Masters,Personal,0
27,102565,35137,469,15,4,80,Single,Bachelors,Personal,0
23,49402,47828,423,7,2,16,Divorced,Bachelors,Car,1
37,24263,15526,334,39,3,49,Married,Bachelors,Home,1
53,116523,8374,386,39,2,93,Divorced,Bachelors,Business,0
32,66828,30592,500,1,4,39,Married,Bachelors,Business,1
42,67924,33982,668,29,0,57,Divorced,Masters,Home,0
42,94182,5207,376,29,4,74,Single,HighSchool,Education,0
50,113065,40433,358,11,0,84,Divorced,Masters,Car,0
58,79052,28197,730,9,1,20,Married,Masters,Home,0
58,31664,38400,799,10,4,17,Single,Masters,Business,1
28,55737,8083,408,14,4,54,Divorced,PhD,Personal,1
47,109563,34328,577,15,3,28,Married,PhD,Business,1
47,49373,47891,367,16,2,23,Single,Masters,Personal,1
54,56397,25103,368,25,0,73,Divorced,HighSchool,Car,1
41,106145,44891,464,1,0,16,Married,Masters,Personal,1
50,58709,15754,788,11,3,17,Divorced,Bachelors,Home,1
53,81120,39447,604,25,3,41,Divorced,PhD,Personal,0
48,39250,20901,664,22,2,83,Single,PhD,Education,1
53,41172,38004,678,17,2,44,Single,Masters,Home,1
25,31555,12446,642,31,4,81,Married,Masters,Car,0
39,107410,42211,653,37,1,16,Single,HighSchool,Home,0
24,98617,34301,715,2,2,72,Married,HighSchool,Education,0
55,73276,31116,408,37,3,13,Divorced,Bachelors,Car,1
37,77492,46323,796,2,2,48,Divorced,Masters,Business,0
64,73002,23752,640,29,0,28,Married,Masters,Education,0
48,109599,37376,682,0,1,94,Divorced,Masters,Car,0
50,92355,21669,832,29,4,3,Single,PhD,Personal,0
49,111248,37916,599,31,0,81,Divorced,Bachelors,Home,0
26,44762,18395,438,27,0,19,Single,HighSchool,Car,1
55,31046,25421,658,20,1,46,Married,PhD,Home,1
61,116999,31342,798,12,4,8,Married,PhD,Personal,0
57,48769,9895,684,26,3,76,Divorced,PhD,Car,0
44,73302,16023,579,35,4,78,Divorced,PhD,Business,0
49,43150,15699,782,6,2,26,Single,Bachelors,Education,0
51,88247,14715,410,21,0,14,Single,Masters,Car,1
55,24853,24169,438,9,2,91,Divorced,HighSchool,Personal,1
