Age,Income,LoanAmount,CreditScore,EmploymentYears,ExistingLoans,PaymentHistory,MaritalStatus,Education,LoanPurpose,Default
53,114613,21163,734,38,3,18,Divorced,HighSchool,Car,1
41,109399,10782,808,14,2,89,Married,PhD,Home,0
52,41792,27641,572,14,4,51,Married,PhD,Car,1
43,79129,23792,398,3,2,25,Married,Bachelors,Business,1
53,94478,40585,403,31,3,88,Divorced,PhD,Car,0
23,87298,35682,513,22,3,25,Divorced,HighSchool,Education,1
38,51987,23880,464,5,3,25,Divorced,HighSchool,Car,1
45,35850,43067,819,23,4,45,Married,Masters,Home,1
62,32112,47685,583,19,3,91,Divorced,Masters,Car,1
51,44058,23073,816,36,0,48,Single,HighSchool,Business,1
23,65420,41035,463,19,3,81,Divorced,HighSchool,Personal,0
60,58890,42174,363,11,2,95,Divorced,Bachelors,Car,0
44,86017,29837,390,32,2,52,Divorced,Bachelors,Car,1
52,67304,22826,416,27,2,2,Divorced,HighSchool,Education,1
42,52921,29981,566,7,4,65,Divorced,PhD,Business,1
43,21524,15382,439,0,2,96,Single,Masters,Personal,1
22,35048,9437,545,36,4,41,Single,HighSchool,Home,1
47,55111,10435,694,21,4,18,Divorced,PhD,Car,0
62,57904,29819,786,5,3,16,Married,HighSchool,Personal,1
22,74912,41875,775,20,0,32,Divorced,Masters,Home,1
46,54008,36982,816,31,3,75,Divorced,Masters,Business,0
37,20060,38328,483,34,3,48,Divorced,Bachelors,Business,1
60,94666,17329,319,14,4,55,Married,Bachelors,Personal,0
53,103559,30169,823,4,4,62,Married,Bachelors,Home,0
29,75337,26932,828,5,2,2,Married,Bachelors,Business,1
63,33350,39594,446,24,2,48,Single,Masters,Personal,1
59,44354,16421,603,39,3,54,Married,PhD,Business,0
49,65186,12629,527,28,1,25,Single,PhD,Business,1
62,48145,13325,401,6,1,98,Single,PhD,Business,1
46,54020,33495,716,39,2,71,Married,HighSchool,Education,0
55,106123,36750,515,12,1,51,Married,Bachelors,Home,1
45,95186,34619,706,37,2,99,Married,Bachelors,Personal,0
44,105469,45461,698,17,4,6,Single,Masters,Personal,0
33,40581,13264,798,1,3,45,Divorced,Masters,Home,1
27,108929,17686,764,7,0,45,Married,HighSchool,Home,0
56,43051,29226,381,10,3,99,Married,HighSchool,Home,0
40,71474,11721,664,32,2,15,Married,PhD,Home,0
21,111748,25609,462,37,2,23,Single,Masters,Car,1
28,89626,12373,347,26,3,60,Single,Bachelors,Personal,0
36,26960,43675,810,19,2,53,Divorced,PhD,Car,1
34,55772,33937,628,11,1,61,Married,Bachelors,Business,0
32,41520,10656,415,30,1,0,Single,PhD,Business,1
43,69481,13984,636,26,2,48,Divorced,Bachelors,Personal,0
35,56408,34984,446,31,2,24,Married,HighSchool,Business,1
48,114006,13286,622,9,1,9,Single,PhD,Home,1
54,77134,10901,742,2,2,79,Married,Bachelors,Car,0
22,40491,36552,312,26,2,15,Married,Bachelors,Home,1
52,21341,30709,793,34,3,57,Single,Masters,Business,0
43,64623,36055,586,30,0,71,Single,PhD,Car,1
42,110327,42685,413,14,1,28,Single,Bachelors,Home,1
45,20338,13429,779,15,3,91,Married,Masters,Personal,1
42,91431,19716,321,12,0,5,Married,Bachelors,Home,1
42,32254,16138,648,34,2,15,Divorced,PhD,Business,1
62,71860,40298,619,10,2,19,Married,HighSchool,Car,0
26,31344,28429,425,20,3,79,Single,PhD,Personal,1
35,21750,10772,576,10,2,70,Married,PhD,Car,1
63,74756,40732,503,29,4,77,Divorced,Bachelors,Personal,0
57,87957,44905,493,34,3,42,Divorced,Bachelors,Car,1
53,78053,22347,846,21,0,25,Single,PhD,Business,1
28,90855,21920,585,37,3,89,Single,Masters,Personal,1
64,35896,36822,356,30,1,77,Divorced,Masters,Education,1
64,75761,45108,602,13,3,70,Divorced,Masters,Car,0
25,82552,28563,462,23,2,32,Divorced,Bachelors,Car,1
59,97454,12967,318,31,2,25,Single,Bachelors,Home,1
24,110600,16871,669,35,4,44,Divorced,PhD,Personal,0
26,47935,33763,563,31,4,83,Divorced,HighSchool,Education,1
52,57641,16916,412,14,4,62,Single,Bachelors,Business,0
50,49711,13734,787,34,0,66,Married,PhD,Home,0
55,90342,38613,626,2,4,51,Married,PhD,Education,0
60,32182,33179,841,15,0,67,Divorced,HighSchool,Personal,0
36,107833,40262,364,4,4,25,Married,Masters,Education,1
33,76276,17677,591,20,0,74,Married,PhD,Car,0
62,39541,23268,324,9,3,1,Married,PhD,Car,1
50,114457,17330,848,18,3,13,Married,PhD,Home,0
39,102310,25733,300,24,2,29,Divorced,Masters,Personal,1
37,64813,42947,848,3,0,48,Married,Masters,Personal,1
39,57198,32286,440,28,1,11,Married,HighSchool,Education,1
48,28820,11610,487,18,2,89,Single,Bachelors,Home,1
46,44070,11430,427,1,3,43,Divorced,Masters,Personal,1
57,89768,44922,500,9,0,32,Single,Bachelors,Car,1
46,31122,18828,426,24,4,12,Single,Bachelors,Education,1
43,100559,47913,556,19,1,77,Divorced,Masters,Business,0
29,93543,36497,846,18,3,87,Married,PhD,Car,0
32,103441,44256,493,22,2,97,Single,HighSchool,Home,1
21,61786,41618,403,23,0,25,Divorced,Bachelors,Personal,1
21,114934,31526,834,10,1,20,Married,PhD,Car,1
54,119804,35158,564,33,0,27,Divorced,Masters,Business,1
52,26737,30032,683,27,4,47,Single,Bachelors,Business,1
45,56062,42846,559,4,2,99,Married,Bachelors,Home,0
60,74237,49936,713,4,0,39,Married,Bachelors,Car,0
21,71571,34794,657,20,3,65,Divorced,PhD,Education,0
36,45510,10448,374,11,2,72,Married,PhD,Car,0
59,39426,33861,654,3,3,86,Single,PhD,Business,0
25,57265,33141,487,19,0,78,Single,Bachelors,Home,1
42,37850,14074,589,37,2,76,Single,Bachelors,Home,1
49,86150,11406,344,24,3,22,Divorced,HighSchool,Education,1
23,107312,36823,382,13,4,80,Married,HighSchool,Home,0
32,109613,28291,422,10,4,47,Married,PhD,Home,1
46,94910,46568,657,31,0,1,Married,PhD,Home,1
36,72375,37003,827,10,2,83,Single,Masters,Home,0
57,55435,39406,365,17,1,19,Married,PhD,Home,1
42,116443,28312,674,26,2,58,Single,HighSchool,Business,0
49,77132,48108,461,17,4,45,Married,HighSchool,Car,1
34,98945,6382,679,22,3,2,Single,HighSchool,Personal,0
48,102050,39171,657,10,1,54,Married,Bachelors,Home,0
25,115402,46779,487,20,0,11,Divorced,Bachelors,Personal,1
50,22983,8292,621,4,1,39,Divorced,PhD,Personal,1
25,117241,46779,749,22,0,65,Single,Masters,Business,0
32,40662,38187,773,24,1,99,Single,Masters,Home,0
36,43510,17411,312,9,0,77,Married,Masters,Personal,1
46,98187,42285,483,21,0,15,Married,Bachelors,Home,1
46,60998,20422,410,18,1,82,Divorced,HighSchool,Education,1
41,76846,47468,807,0,1,33,Married,HighSchool,Education,1
59,114071,37371,589,6,0,43,Single,Bachelors,Education,1
56,26640,10693,594,3,4,5,Single,Masters,Personal,1
53,64547,38535,750,0,1,76,Single,Masters,Education,0
50,74620,19818,514,14,2,63,Single,PhD,Business,1
57,35317,36238,326,39,3,99,Single,PhD,Business,1
43,27564,35874,530,11,0,21,Divorced,Masters,Personal,1
30,47345,31715,620,21,0,17,Divorced,Bachelors,Home,0
25,114223,32605,532,21,3,11,Single,Masters,Car,1
56,99273,39317,736,16,4,51,Married,PhD,Home,0
54,94859,36174,832,28,3,93,Single,Masters,Home,0
51,100765,14956,702,13,1,50,Divorced,Bachelors,Home,0
30,94038,43908,352,19,3,70,Single,HighSchool,Home,1
39,72393,15837,612,32,0,95,Divorced,Bachelors,Car,0
52,86081,8716,580,14,3,47,Divorced,Bachelors,Education,1
21,49430,9481,330,11,2,18,Single,PhD,Home,1
25,95532,29282,636,39,1,5,Single,Bachelors,Business,0
24,47788,11548,482,19,3,83,Married,Bachelors,Personal,1
36,115505,42605,322,29,0,26,Divorced,PhD,Personal,1
44,68543,12758,843,37,1,52,Married,PhD,Business,0
36,33919,48668,745,2,0,47,Single,HighSchool,Home,1
22,89346,28177,373,27,4,6,Divorced,Masters,Car,1
48,116122,29022,309,25,2,58,Married,Bachelors,Education,0
52,59974,45761,783,29,4,68,Married,PhD,Personal,0
47,36371,10542,755,12,2,10,Married,HighSchool,Education,1
40,65084,30476,459,12,3,14,Single,Masters,Car,1
44,49629,35784,313,1,1,63,Single,PhD,Personal,1
32,71184,27740,477,36,3,2,Single,Masters,Education,1
55,81916,29817,711,37,2,68,Divorced,Masters,Car,0
53,93972,21052,352,1,2,22,Single,Bachelors,Education,1
53,82187,40153,707,35,2,52,Divorced,Bachelors,Home,0
63,32984,5671,321,25,0,36,Married,PhD,Car,1
57,53039,5163,329,10,1,8,Married,Masters,Education,1
32,105431,46424,559,7,3,14,Single,PhD,Home,1
23,103691,49002,504,39,3,2,Married,PhD,Home,1
21,78606,9795,358,21,4,92,Single,Masters,Car,0
53,30616,15634,770,19,2,69,Divorced,PhD,Business,1
60,70072,9798,765,7,2,16,Married,Masters,Personal,0
30,44574,27420,311,28,2,25,Single,Masters,Car,1
63,23430,34300,589,39,3,20,Married,Masters,Home,1
64,32676,29345,653,25,4,71,Married,Masters,Home,0
49,30816,15749,374,29,0,20,Single,HighSchool,Car,1
33,52733,43595,740,16,1,10,Married,Masters,Business,1
32,105680,30121,540,19,0,37,Married,Bachelors,Personal,1
51,22050,42487,453,15,3,71,Married,Bachelors,Education,1
22,53933,33411,395,6,2,87,Married,Bachelors,Car,0
55,44951,38361,593,15,1,34,Divorced,Masters,Personal,1
43,52413,26223,508,26,3,13,Married,Bachelors,Personal,1
37,54801,12394,642,22,3,13,Married,HighSchool,Home,0
46,75619,19056,387,23,3,9,Single,PhD,Education,1
28,52913,33380,689,8,1,11,Divorced,Masters,Car,1
49,60600,31035,624,34,1,37,Single,Bachelors,Home,0
46,77775,35620,456,19,4,33,Single,HighSchool,Home,1
30,110816,24877,436,36,4,40,Single,PhD,Business,1
46,110093,48404,727,16,0,9,Divorced,HighSchool,Personal,1
54,55400,35911,751,30,1,16,Single,Bachelors,Car,1
61,24494,37784,440,7,1,16,Single,HighSchool,Car,1
27,100688,8191,382,14,1,66,Single,PhD,Car,0
24,109431,38160,476,30,4,61,Married,Bachelors,Home,1
31,94691,30000,497,29,3,94,Single,PhD,Business,1
49,117419,44040,720,19,2,0,Divorced,HighSchool,Education,1
56,63001,8631,700,38,4,11,Divorced,Masters,Home,1
45,87364,11172,770,11,1,3,Married,Masters,Education,0
41,65028,47080,517,16,4,41,Divorced,Masters,Business,1
56,117659,28561,474,29,0,12,Divorced,Masters,Personal,1
30,57573,29817,322,28,1,97,Married,PhD,Car,0
57,20806,25281,534,18,0,84,Single,Masters,Education,1
29,76638,33671,312,10,1,85,Married,PhD,Home,1
44,49757,30364,400,33,4,3,Single,Bachelors,Education,1
55,54636,46674,835,6,3,81,Single,Masters,Personal,0
55,100097,32425,822,33,2,68,Divorced,PhD,Car,0
56,68280,33602,751,19,0,18,Married,Masters,Education,1
38,44262,28253,730,37,4,1,Divorced,Masters,Personal,0
59,100435,28472,832,23,3,11,Divorced,Masters,Home,1
52,82211,13080,592,9,4,80,Single,PhD,Business,0
44,74842,12099,400,31,0,73,Divorced,HighSchool,Home,1
43,76979,30431,801,14,2,97,Married,Masters,Car,0
52,101470,36186,603,36,4,5,Divorced,Masters,Home,1
57,58197,35111,839,19,1,7,Divorced,Bachelors,Home,0
32,61844,44851,654,2,3,50,Single,HighSchool,Home,0
33,84754,27614,602,36,4,10,Married,PhD,Home,1
43,54157,31724,795,39,3,62,Divorced,Bachelors,Car,0
45,97129,46991,526,7,1,56,Single,Masters,Personal,1
55,60042,9940,535,39,2,11,Divorced,Bachelors,Education,1
61,81665,33758,754,22,2,72,Married,Bachelors,Business,0
50,102856,41224,312,39,1,1,Divorced,Masters,Education,1
37,47376,12788,509,10,3,7,Divorced,HighSchool,Education,1
40,75554,33082,696,7,4,10,Single,HighSchool,Business,1
45,34199,29034,399,28,1,52,Divorced,Bachelors,Car,1
42,101412,40479,330,29,0,99,Single,Masters,Business,1
33,70948,16280,827,9,3,9,Married,PhD,Car,1
39,93781,23052,628,38,2,84,Divorced,Bachelors,Education,0
56,92750,21531,465,27,1,83,Married,PhD,Car,0
32,86262,27804,758,35,2,7,Married,Bachelors,Personal,0
61,66600,33903,399,12,3,35,Divorced,Bachelors,Business,1
39,96898,49857,472,31,2,92,Single,Masters,Personal,0
32,82483,15142,461,35,1,75,Married,Masters,Education,0
29,38297,14866,562,36,3,13,Married,PhD,Business,1
27,50448,9531,573,25,0,53,Divorced,PhD,Education,0
48,46172,43098,302,21,1,84,Divorced,HighSchool,Personal,0
34,62874,43278,327,3,4,85,Divorced,Masters,Education,1
51,27657,33138,625,30,1,20,Divorced,Bachelors,Business,1
39,104386,32065,448,17,3,49,Divorced,Bachelors,Business,1
36,45425,34956,839,37,1,93,Divorced,HighSchool,Education,0
25,46685,46732,787,23,0,38,Single,Masters,Business,1
55,44578,44261,737,22,0,19,Married,Bachelors,Business,1
32,48831,15759,364,21,4,87,Single,HighSchool,Education,1
45,27906,10439,655,1,2,86,Single,HighSchool,Personal,0
41,81413,47533,832,30,3,6,Divorced,Bachelors,Business,0
56,74028,33270,551,10,3,8,Married,Bachelors,Business,1
43,27287,18279,534,27,2,0,Single,PhD,Business,1
36,53660,44279,526,31,0,25,Divorced,Masters,Business,1
59,95758,49251,824,4,0,37,Divorced,PhD,Education,0
62,80504,28888,612,37,1,37,Married,HighSchool,Personal,0
59,79720,22630,348,9,4,60,Single,Bachelors,Personal,0
34,54701,40144,417,39,4,43,Single,PhD,Car,1
51,103300,36182,353,23,4,85,Single,HighSchool,Business,0
25,37674,30538,343,34,1,43,Divorced,Masters,Business,1
55,103560,16824,352,22,4,73,Married,Bachelors,Car,1
43,43874,37125,824,16,2,61,Married,PhD,Personal,0
49,63642,11979,401,0,1,5,Single,Masters,Home,1
63,117820,31189,697,30,2,16,Divorced,PhD,Home,1
31,85160,47600,437,30,1,50,Single,HighSchool,Personal,1
38,37602,17504,686,33,4,37,Married,Masters,Business,1
32,108801,25669,410,8,2,23,Divorced,PhD,Home,1
29,45931,11910,316,21,2,50,Single,Masters,Education,0
30,114377,39964,481,12,2,9,Single,HighSchool,Education,1
64,49192,25131,835,24,1,71,Divorced,Masters,Car,0
37,66542,30227,840,17,3,20,Married,PhD,Personal,1
58,62520,10978,470,11,4,69,Divorced,HighSchool,Personal,1
27,84772,26991,708,39,2,84,Single,Bachelors,Home,0
33,78762,22153,677,16,3,56,Single,PhD,Business,0
60,70106,38548,487,14,4,38,Single,PhD,Personal,1
62,101121,47676,529,14,4,87,Single,HighSchool,Home,1
29,45559,44071,418,14,2,32,Married,HighSchool,Home,1
47,53742,8983,455,38,2,58,Married,Bachelors,Personal,1
22,89669,14503,764,12,1,17,Single,PhD,Home,1
25,100199,34921,403,16,3,55,Married,HighSchool,Car,0
49,41754,21905,801,31,3,91,Married,Bachelors,Car,0
57,23972,28953,474,8,2,56,Married,Bachelors,Personal,1
58,90831,31806,720,39,4,95,Single,HighSchool,Business,0
39,61873,27168,433,19,2,75,Divorced,PhD,Car,1
28,114661,9583,690,25,4,47,Divorced,Masters,Car,0
21,29903,43714,800,26,4,41,Divorced,Masters,Personal,1
42,23020,44896,332,20,2,26,Single,Bachelors,Education,1
37,61755,16889,354,17,0,73,Married,Masters,Home,1
27,105956,32413,818,12,3,51,Married,Masters,Car,0
45,106988,17275,311,15,4,41,Single,HighSchool,Education,1
24,65648,7461,827,8,4,31,Single,Bachelors,Business,1
56,29516,19291,672,11,0,25,Divorced,PhD,Education,1
26,22396,16435,783,37,1,24,Divorced,Bachelors,Personal,1
51,104082,32935,527,18,0,74,Single,HighSchool,Business,0
39,39129,38453,606,6,0,22,Divorced,Masters,Business,1
64,21591,23544,756,34,4,97,Married,PhD,Education,0
59,31303,17258,459,17,3,56,Single,Bachelors,Personal,1
47,50561,35841,630,15,0,51,Single,Masters,Car,0
30,91719,15736,524,38,1,86,Married,Bachelors,Education,0
46,112108,42643,803,3,2,92,Married,PhD,Car,0
39,119616,48950,755,24,0,30,Married,Bachelors,Education,1
59,106231,39964,344,31,0,63,Divorced,Bachelors,Car,1
23,27314,33044,513,39,1,70,Single,Bachelors,Education,1
33,39623,44933,358,12,3,32,Divorced,Masters,Business,1
48,87675,20997,494,16,0,84,Married,PhD,Home,0
40,116826,19215,788,36,0,1,Divorced,PhD,Business,0
48,85082,38069,456,5,3,17,Married,Masters,Car,1
28,103624,28911,525,18,1,46,Divorced,Masters,Personal,1
61,53130,22030,711,12,0,32,Divorced,Masters,Business,0
59,71756,34334,504,25,3,97,Married,HighSchool,Home,0
21,117624,19571,378,13,0,83,Divorced,Bachelors,Car,0
23,46292,47719,423,30,2,34,Single,Bachelors,Business,1
33,106206,33927,770,3,4,50,Divorced,PhD,Education,0
48,89274,25714,517,38,2,17,Divorced,Bachelors,Personal,1
45,22469,48541,815,7,0,87,Single,HighSchool,Car,0
53,73947,28387,403,24,1,71,Married,Masters,Business,1
58,42534,33444,692,12,4,29,Single,PhD,Car,0
26,83620,24921,733,31,2,43,Divorced,PhD,Education,0
64,68874,18057,630,37,3,52,Married,Bachelors,Home,0
52,69708,29858,442,37,1,9,Divorced,PhD,Business,1
41,94553,49638,839,27,2,86,Divorced,Masters,Car,0
36,88344,31062,577,29,3,51,Single,PhD,Car,0
41,69138,41850,532,2,0,48,Single,Masters,Car,1
31,74302,25567,828,27,3,10,Married,HighSchool,Home,0
57,67638,34739,389,2,2,65,Married,HighSchool,Car,1
56,98249,48285,791,33,2,57,Married,Masters,Personal,0
55,22719,8754,498,15,0,89,Divorced,Bachelors,Personal,1
39,42890,32044,661,21,3,35,Single,PhD,Car,1
40,97236,6724,740,31,3,32,Single,Bachelors,Personal,0
38,56509,6376,325,37,0,46,Single,PhD,Business,1
61,62534,13706,324,7,3,12,Married,HighSchool,Personal,1
34,112241,13894,693,7,0,39,Single,HighSchool,Car,0
35,38787,23037,806,5,1,88,Single,HighSchool,Education,0
51,68845,23450,600,13,2,67,Single,PhD,Business,0
21,77932,21406,638,31,1,41,Married,HighSchool,Home,0
23,112124,34725,566,34,4,18,Single,HighSchool,Car,1
36,111659,10926,760,9,4,81,Married,HighSchool,Home,0
43,53062,44019,755,2,4,93,Single,HighSchool,Education,0
31,95713,14496,659,11,0,18,Single,Bachelors,Home,0
32,107263,41068,367,30,3,57,Single,HighSchool,Car,1
30,115756,34806,711,28,1,22,Married,HighSchool,Car,0
52,80461,27663,790,4,1,53,Married,Bachelors,Education,0
36,95418,46321,348,24,1,79,Single,Bachelors,Car,0
28,86672,41495,401,30,1,64,Divorced,PhD,Education,1
58,54832,27656,515,20,4,11,Married,Masters,Education,1
32,51966,30860,737,19,1,23,Married,HighSchool,Car,0
44,92545,21832,458,38,3,33,Single,HighSchool,Personal,1
48,32987,43787,788,21,4,52,Divorced,HighSchool,Education,0
28,57311,26727,541,3,1,7,Single,PhD,Car,1
48,51575,47815,304,12,0,17,Married,HighSchool,Personal,1
56,83852,34545,660,19,2,56,Married,Masters,Education,0
46,21007,49522,758,12,2,4,Single,Bachelors,Personal,1
28,90981,7520,547,16,2,25,Single,PhD,Business,1
48,96242,8081,721,35,4,29,Divorced,Bachelors,Business,1
48,67517,39196,314,32,1,53,Divorced,HighSchool,Personal,1
57,49257,41735,421,0,4,12,Married,HighSchool,Education,1
61,107272,44213,576,14,3,82,Divorced,HighSchool,Car,1
56,62207,19566,752,12,0,28,Divorced,Masters,Home,1
47,33281,19042,689,16,0,2,Married,Masters,Car,1
37,81246,30498,593,23,2,89,Married,PhD,Home,1
29,21435,16329,745,7,2,57,Married,Bachelors,Home,1
53,118875,36656,509,26,2,75,Married,HighSchool,Education,0
40,111357,7159,601,22,1,1,Single,HighSchool,Personal,0
