area_sqft,bedrooms,bathrooms,age_years,location_score,price
1749,4,3,33,7,514444
1558,1,3,38,8,420323
1794,3,1,27,9,470933
2056,5,3,34,8,565541
1529,3,3,15,3,349016
1529,3,2,32,8,458393
2073,1,1,21,8,468573
1830,1,1,5,5,425227
1459,1,1,6,4,346889
1762,2,3,38,5,437066
1460,4,1,22,5,370632
1460,2,3,18,6,435797
1672,4,3,14,3,442404
1026,4,2,10,5,360347
1082,3,2,13,9,415715
1431,3,2,31,7,403521
1296,4,2,30,9,482318
1694,4,2,3,7,540599
1327,2,3,30,8,409678
1176,2,3,6,6,369186
2039,3,1,29,3,412991
1532,1,3,8,9,461393
1620,4,3,33,3,412398
1172,2,2,17,9,432415
1436,3,3,11,8,472122
1633,2,2,13,7,450418
1254,4,1,11,4,357368
1712,4,1,31,6,425132
1419,5,3,28,9,471849
1512,1,1,6,9,443272
1419,5,3,16,8,527999
2155,3,1,4,6,456306
1595,2,2,35,7,400198
1282,3,2,26,7,412658
1846,4,2,12,9,538783
1233,5,2,11,4,388473
1662,5,3,37,4,414932
1012,5,1,25,3,327701
1201,3,3,18,6,399723
1659,4,2,19,6,463826
1821,2,3,23,7,480590
1651,2,1,38,3,329279
1565,3,3,18,8,494973
1509,5,1,26,6,427090
1156,1,3,6,3,289169
1384,3,1,4,3,357632
1461,3,1,29,9,461579
1917,4,2,34,7,446719
1703,2,1,17,3,335686
1071,3,2,16,4,347577
1697,3,2,2,4,376528
1484,5,2,34,5,430808
1396,5,3,8,7,477406
1783,1,3,13,9,529425
1909,4,3,8,8,546693
1879,1,3,30,5,406084
1348,5,1,32,4,365349
1507,2,1,36,9,429460
1699,5,3,30,5,442708
1892,4,1,1,7,538686
1456,5,1,39,9,447127
1544,4,2,17,7,412857
1268,4,2,20,3,373805
1241,4,2,24,6,384065
1843,4,2,22,3,403715
2006,4,1,29,7,478466
1578,2,3,22,9,474414
1901,1,1,9,4,368603
1708,3,1,37,8,428482
1406,1,1,10,4,325070
1708,4,2,36,9,494170
2061,2,2,37,3,408376
1589,5,2,28,8,498964
2069,2,3,28,9,521376
814,4,1,21,7,351059
1846,2,3,24,4,408031
1626,2,2,2,7,429700
1510,4,3,8,8,512624
1627,2,1,27,8,429276
1003,3,1,22,4,287696
1534,3,2,37,7,408380
1707,2,2,27,5,378697
2043,5,3,29,7,580779
1444,4,2,3,8,483624
1357,3,2,13,7,401671
1449,5,1,10,9,494694
1874,2,2,36,3,393394
1698,5,2,9,5,460985
1441,1,1,27,6,381809
1753,3,1,34,9,445421
1629,2,3,1,3,348868
1890,4,2,32,6,472481
1389,2,1,25,4,330256
1501,4,3,29,6,374214
1482,2,3,7,9,473812
1160,5,2,3,7,417740
1688,5,2,20,9,499821
1678,5,3,20,6,464177
1601,1,1,30,8,423099
1529,4,3,35,3,359206
1175,5,2,35,3,314384
1473,1,1,39,6,316280
1497,4,1,27,3,371440
1359,2,3,26,8,445010
1551,1,2,14,9,406146
1721,3,3,17,3,382301
2165,1,3,18,6,495073
1652,1,3,29,5,419712
1677,4,1,20,5,430088
1577,2,1,27,4,338606
1024,3,2,18,3,260896
1592,5,2,4,9,546250
1618,5,3,1,6,486430
2338,1,3,1,3,460253
1542,4,3,26,7,464726
1690,4,2,20,8,465745
1589,5,1,23,3,382635
1249,3,1,10,3,319456
1942,2,3,11,5,449825
1825,3,3,5,8,533491
1837,2,3,1,6,446197
1327,5,3,17,3,379281
2020,2,2,22,5,441423
1179,4,1,34,4,287634
1776,1,3,29,8,467784
2257,1,2,4,5,483329
1302,5,3,5,5,425276
1430,4,3,11,9,506130
1629,3,1,21,5,403034
1448,4,3,35,9,482118
1134,1,1,12,3,263620
1620,1,1,26,3,293134
1281,4,1,19,4,346258
1742,4,2,7,7,482752
1324,1,2,7,7,404282
2064,3,1,26,7,491266
1365,5,3,5,9,534627
1503,5,1,21,8,456440
1844,4,3,14,8,490554
1230,5,1,4,4,382321
1668,1,3,23,8,469410
1992,1,2,20,7,451351
1117,4,3,15,7,437229
1655,4,1,29,5,374475
1677,4,2,8,8,521560
1834,3,3,19,3,407273
1228,5,3,39,3,338691
1203,4,3,28,5,373629
1756,2,3,27,5,418560
1689,2,3,4,5,433251
1675,1,2,15,3,350983
1703,5,2,35,7,468879
1395,4,2,37,5,387923
1669,2,2,1,4,395726
1687,5,1,3,9,510199
1385,1,2,24,5,332119
2159,3,3,27,9,578735
1742,5,3,36,6,489744
1242,5,2,34,5,384055
1796,3,3,29,3,419919
1307,5,2,24,8,419484
1836,1,3,24,5,408847
1947,1,1,4,8,450383
1353,3,1,3,6,438180
1889,4,2,34,4,439745
1723,2,2,23,8,462878
1846,4,2,23,9,544893
2169,5,3,5,7,597610
1526,2,2,31,5,396478
1373,3,1,6,6,411499
1333,3,3,37,6,394126
1355,2,2,10,8,420603
1576,1,3,7,4,363380
1702,2,3,39,3,377130
1683,5,2,38,5,429382
1848,1,3,21,6,435609
1603,3,1,20,4,360054
2036,2,1,3,7,508931
1520,4,3,22,6,467925
2416,4,2,4,4,549333
1787,5,3,28,3,441704
1342,4,1,12,3,340681
1278,2,3,38,6,376539
1744,2,3,36,9,474162
1532,4,1,5,6,402726
1814,2,3,13,8,511450
1741,5,3,23,5,450942
1578,1,2,30,4,350607
1345,5,2,37,6,435224
1145,5,1,25,5,347156
1466,2,1,27,8,452535
1856,1,1,14,5,374816
1664,2,2,36,6,426711
1226,3,1,39,3,297448
1651,2,1,16,4,387316
1715,2,1,22,4,343947
1334,2,2,21,3,365521
1646,1,3,21,9,476158
1617,2,1,8,6,419228
1257,1,3,16,4,365942
1707,4,1,31,6,415987
1768,3,3,10,8,529702
1924,1,2,32,6,410960
1916,4,2,34,5,476676
1186,1,1,9,3,263000
1318,1,3,17,9,444408
1754,3,2,11,6,458863
1754,5,1,32,9,523582
1754,5,1,10,9,564911
2755,1,2,22,8,565058
1771,2,2,17,7,477726
1940,4,1,4,3,457085
1886,2,3,25,9,523658
1795,2,3,21,4,401647
1505,1,3,37,5,335449
1827,1,1,38,4,389588
1368,1,2,1,8,419489
1528,1,1,25,8,386447
1454,5,2,36,4,359560
1624,1,3,17,3,340283
2294,5,3,24,4,533521
1039,5,2,2,6,425335
1805,1,2,15,4,398747
1116,3,1,32,5,323988
1458,4,3,39,5,382900
1926,2,1,6,7,449803
1619,5,1,1,5,414381
1276,4,1,23,4,354257
1385,3,3,39,5,362782
1803,2,1,17,3,346580
1380,2,1,34,9,412837
1664,5,1,29,5,386196
1613,1,1,9,6,390376
1404,3,1,13,3,328999
2243,5,1,6,7,571066
1790,3,3,6,6,462623
992,1,1,20,4,240110
1655,1,2,3,9,469831
1401,5,1,17,4,355613
1855,1,1,12,9,476870
1362,4,3,1,9,469470
1565,2,3,17,4,376162
1751,5,2,3,6,470212
1859,3,2,26,6,464722
1239,4,3,15,9,464578
1499,5,3,36,6,415436
1457,1,1,32,9,408265
1404,1,3,32,9,448277
2129,1,2,4,3,407932
1721,1,1,18,8,422952
1221,3,2,19,3,308976
1875,4,1,35,4,407301
2236,2,3,14,8,533408
1909,3,2,33,5,427199
1144,3,1,14,4,334111
1454,2,1,34,7,359341
1980,2,3,4,3,427535
1387,1,3,24,6,350544
1733,3,3,29,3,398336
1832,5,2,19,6,466110
1321,2,1,6,8,432222
1582,2,3,33,7,407918
800,4,2,19,8,395641
1292,5,2,1,7,479744
1524,5,2,5,3,379293
1225,2,3,27,6,362242
2089,1,3,16,8,498082
1170,4,1,6,7,393997
1467,5,1,13,9,499106
1639,2,3,35,4,371356
2032,5,2,19,4,447266
1169,4,2,12,8,396333
1948,4,2,16,6,519112
1603,3,1,10,9,510978
1305,2,2,25,8,423870
1738,4,1,20,3,364428
1659,3,1,31,7,442320
1419,3,2,4,3,377166
1620,5,2,23,4,412027
1484,5,3,2,7,496356
1634,3,3,22,8,512121
1798,5,2,37,3,374427
2075,4,1,8,5,490665
1228,1,1,7,6,338655
2239,4,1,14,9,543337
1014,3,1,3,9,391718
1554,3,1,16,6,389441
1776,4,3,19,5,437778
1684,5,2,18,4,464143
1413,5,3,16,7,485606
1537,3,1,8,6,432397
1452,2,1,33,5,357099
1423,5,1,12,8,465407
1854,4,1,11,9,523280
1707,5,2,5,5,453902
1392,4,1,27,4,347139
1869,3,2,12,4,397623
1692,5,1,17,3,414099
1843,4,2,6,6,446198
1788,3,3,33,3,376094
1351,2,1,5,9,476396
1431,4,2,28,5,398156
1824,2,3,14,7,485256
1783,2,1,5,7,460720
1593,1,1,33,4,297040
1635,5,1,19,7,436147
1983,4,2,22,7,497498
1422,2,2,5,9,444636
1764,1,3,2,7,467596
1539,3,2,30,5,401432
1534,4,2,39,7,466746
1929,2,1,4,8,502577
1847,5,1,33,7,458429
1844,1,1,13,7,426387
1991,2,1,20,3,368058
1606,5,1,7,5,409824
1804,2,1,15,4,357666
1506,4,1,23,3,383716
1697,4,3,14,6,476682
1560,4,3,23,5,428430
1629,1,3,19,8,468977
1778,4,3,29,5,464900
1354,5,1,20,6,431920
2227,2,3,29,6,483252
1298,3,1,24,6,377637
1235,5,3,18,9,474665
1947,5,2,10,4,462888
1837,4,3,8,7,519234
1787,1,3,26,5,415757
1788,2,1,29,9,471626
1596,1,3,10,7,458595
1330,2,2,17,7,390159
1622,2,1,2,8,454762
1396,1,1,6,6,350644
1892,5,3,5,4,540519
1555,2,1,28,8,404048
1352,1,1,5,3,287269
1503,2,1,18,9,461683
1723,3,1,26,9,470476
1430,5,1,20,4,396366
1353,4,1,27,7,411860
1673,2,2,12,9,479108
1673,3,3,7,4,409163
1447,4,2,3,9,481573
1458,4,1,10,9,467196
1669,2,1,34,6,387665
1165,1,3,25,3,282231
1177,2,2,35,6,347146
1384,3,3,16,3,340453
1535,4,2,2,9,523833
1693,2,1,24,8,460939
2042,1,3,10,7,482026
1857,2,3,38,9,491272
1552,5,1,22,3,375200
1594,1,3,26,3,374822
1299,3,2,39,3,345442
1594,4,2,27,9,467678
1513,2,2,29,4,374534
1696,1,2,38,8,432986
1351,5,1,20,4,368375
1755,1,3,27,7,458190
2059,5,2,20,9,562559
1567,3,1,19,3,367818
1720,4,3,20,8,542940
1807,3,3,35,8,527070
1479,2,1,2,5,337077
1667,1,1,30,7,394474
1603,5,2,34,8,447548
1629,5,3,22,9,521610
1368,1,3,3,3,292821
1607,1,1,6,3,340087
1749,2,3,15,8,496314
2035,3,2,27,4,424989
1887,5,3,10,7,521710
2245,2,1,9,3,426595
1369,3,1,33,8,390747
1861,2,2,32,3,352214
1655,5,2,6,8,490751
2256,1,3,36,7,496956
1357,1,3,2,8,428655
1348,3,1,29,5,343885
1420,4,2,4,8,483658
962,3,2,1,8,425005
1442,4,2,19,9,512882
1372,2,3,26,7,419073
1645,2,2,25,9,480365
1702,5,1,10,8,503080
2162,4,1,15,7,482058
1885,5,3,22,5,480221
1426,1,3,21,7,406129
1330,4,2,22,3,337840
1747,3,3,36,9,509090
1203,1,1,34,7,335881
2149,1,2,30,5,415205
1953,3,1,25,6,444439
1459,1,2,28,8,400928
1086,4,3,1,7,381142
2006,5,2,4,8,530598
1565,1,2,7,4,365054
1971,4,1,9,3,439199
1121,2,1,36,9,335256
1420,4,2,19,3,343814
1601,5,3,1,4,459017
1614,4,3,10,4,447255
1464,3,1,36,9,431595
1786,5,3,9,7,512566
1279,2,1,32,4,330359
1557,3,3,32,6,446196
1636,4,2,6,8,514703
1754,5,1,38,8,473758
1813,2,1,17,5,424292
1262,3,2,10,4,315611
1139,2,1,27,4,315796
1983,4,3,35,6,492665
1699,2,3,21,3,383741
1375,1,1,25,3,269149
2065,3,3,28,8,498160
1634,2,1,15,8,444318
1953,4,2,4,7,528282
1620,4,1,29,9,493284
2218,2,2,9,6,506882
2126,4,3,27,9,584955
1525,5,2,26,9,484761
1891,5,3,19,5,506126
1793,5,1,28,9,495121
2010,1,3,17,5,468812
1310,2,1,20,9,417583
1805,1,1,39,6,387483
1917,4,2,23,5,475021
1072,1,2,32,3,284114
1245,4,2,33,5,384415
988,4,2,5,5,344178
1519,3,3,34,6,439354
1815,5,3,11,6,491735
2050,4,3,3,5,523442
1622,3,1,33,4,332764
2088,5,3,11,6,538956
1185,4,3,16,7,417098
1088,4,3,18,7,437676
1583,1,2,30,3,349303
1715,1,3,10,9,500806
1590,5,1,18,5,422745
979,4,2,38,4,327255
1573,2,1,19,3,354013
1208,1,3,36,5,335985
1800,5,2,13,6,476714
1709,4,1,3,7,483742
1318,4,3,10,8,436989
1445,2,1,38,4,339293
1282,5,1,1,8,441864
1581,4,1,27,7,431338
1886,1,3,8,9,537306
1304,2,3,17,9,448603
1751,5,1,9,8,518893
1440,2,2,6,6,426888
1362,1,2,25,5,346657
1567,5,3,39,6,462175
1289,2,3,28,8,423942
1433,3,3,33,6,416980
1240,1,3,37,7,355948
2189,1,3,9,4,448655
1610,1,2,18,6,374105
1390,3,3,21,7,421034
1664,3,1,2,4,351044
1566,4,1,38,9,470834
1533,2,2,36,5,405077
1784,4,1,37,8,463387
1827,2,2,15,9,522572
1440,3,2,28,5,404015
1427,3,1,18,9,425887
1517,4,3,34,3,359222
909,5,1,22,9,434346
1145,4,1,11,7,394806
2010,2,2,13,4,400991
2093,4,1,4,9,543281
1525,1,2,22,6,394827
1772,2,3,7,5,425277
1693,2,3,24,9,442514
2523,5,3,4,4,552199
1935,3,1,28,7,458084
1561,2,2,15,3,351579
1313,3,3,1,5,430978
1118,4,2,3,8,438838
1661,1,2,14,4,373983
1373,5,3,38,8,494482
1173,3,3,1,4,369205
1406,2,2,38,4,377053
1275,3,3,38,7,386390
2106,2,2,21,7,473254
1864,3,2,29,7,483818
1597,2,3,5,9,526799
2043,4,1,10,6,481262
1623,2,3,28,4,366172
1341,2,1,21,5,377413
2056,1,2,7,8,486385
1761,2,2,3,7,471781
1288,1,1,20,9,427942
1542,5,2,19,7,462115
1337,1,1,35,8,363035
