area_sqft,bedrooms,bathrooms,age_years,location_score,price
1185,4,1,4,8,415945
1877,1,2,5,4,420373
2172,5,1,1,7,564141
1180,4,3,4,8,463126
1768,3,3,12,6,509328
1404,3,2,27,6,398616
1453,1,2,23,7,422910
1422,1,1,25,9,405033
1340,5,1,21,8,493771
1614,5,1,24,4,428949
1350,2,1,25,4,317526
1681,5,3,32,9,563827
1584,2,3,32,4,406271
1528,4,2,5,3,416458
1327,1,1,36,7,303887
1426,4,1,39,4,362423
1826,5,2,16,6,498240
1750,4,1,33,8,481054
1306,4,1,21,5,372374
1629,4,1,9,9,501332
1825,5,1,6,5,482912
1099,4,1,35,4,322690
1763,2,2,39,5,400699
1401,5,1,22,5,416333
1771,4,2,5,3,422902
1371,5,1,23,6,419394
1058,3,3,17,9,479764
1111,2,3,12,6,369118
1614,4,3,23,3,369016
1677,3,3,16,3,398997
1328,3,2,3,5,392335
1791,5,2,30,7,506419
1101,3,1,22,8,389731
1580,2,3,9,8,491523
1236,2,2,29,5,391295
1404,1,1,37,8,397964
1614,2,1,23,3,352852
1341,3,2,13,6,399034
1484,2,3,32,8,418850
1901,5,1,23,9,486864
1426,1,3,17,5,366258
1850,3,3,21,7,442677
1261,1,3,2,5,379001
1758,3,1,37,4,366816
2032,5,3,6,5,491828
858,1,1,18,3,234238
1360,4,3,30,6,408539
1773,3,1,22,6,437190
1539,4,3,33,9,516442
1711,1,2,30,8,428324
1418,4,3,17,3,375910
1625,4,3,32,4,417815
1553,1,1,14,3,290054
1950,5,1,10,5,473336
1676,4,3,36,3,367738
1701,4,2,34,3,394268
1476,5,2,9,9,502269
1453,4,1,28,4,331315
1470,4,2,11,5,402028
1718,4,3,14,7,488246
1473,2,1,39,9,445014
1686,5,3,19,7,509697
2222,4,1,15,9,543588
1861,5,1,28,6,496941
1502,3,1,24,9,466592
1960,3,1,8,8,495117
1477,4,2,9,3,345032
988,5,3,33,6,382735
1297,5,3,33,4,383898
1038,5,3,19,7,435832
1494,2,1,3,9,467090
1605,3,2,10,3,391794
2102,5,3,1,4,478322
1698,5,2,29,8,505739
1534,2,1,34,4,331720
1848,2,3,13,3,459018
936,5,2,1,8,433893
1670,1,1,34,4,323829
1831,5,2,29,8,519758
1156,5,3,13,9,487199
1943,2,3,29,9,484194
1701,2,1,39,3,339151
1475,5,1,24,3,354638
1789,5,1,26,8,496446
2281,5,2,17,5,503673
1654,2,2,7,6,407068
1674,5,2,13,4,449113
1462,5,1,5,4,416632
1345,4,3,26,5,412967
1849,1,3,3,5,402276
1343,3,2,7,5,396242
1621,1,2,39,7,368457
1456,4,3,1,7,464780
1743,3,3,17,8,521954
1700,5,2,25,7,498163
1911,4,2,3,9,562090
1446,5,3,15,9,546897
1519,2,1,29,3,328284
1306,4,2,32,8,396784
1466,2,3,26,4,361814
1713,4,3,16,6,475950
1827,4,3,25,3,420076
1323,2,3,28,4,338059
1860,3,1,9,4,388502
2006,1,3,1,8,567017
1724,5,2,29,5,436908
2163,4,1,22,5,516996
1367,5,3,16,3,367517
1226,2,1,7,5,352733
1066,5,2,14,4,362358
2048,2,3,29,5,438218
1796,5,2,19,7,492006
1583,1,3,19,5,393496
1683,1,3,2,4,382596
1262,1,3,15,8,413359
2333,1,3,3,3,409349
1638,1,3,11,6,441082
1632,1,1,30,5,379481
1817,2,3,18,9,526814
1744,4,3,2,9,597001
1667,5,1,32,4,411101
1362,1,1,8,6,382999
1741,2,1,22,6,434140
2164,2,1,6,7,437932
2003,2,1,12,6,457308
2077,4,1,36,9,500896
1446,5,3,15,8,476978
1303,4,3,28,4,357834
1562,3,2,18,4,377817
1616,2,3,2,5,439415
1928,3,3,13,5,478670
1092,1,1,15,5,301819
2058,1,1,20,9,508517
1552,4,3,29,9,522781
1471,5,2,29,9,503284
1296,3,1,3,9,411674
1103,5,3,19,9,461438
1846,4,3,3,9,563760
1621,1,2,14,8,459108
1213,5,2,4,9,456789
1211,5,1,11,6,399350
1499,1,2,31,6,344799
2100,3,3,32,7,536003
1522,1,3,27,8,444901
1149,5,2,30,5,347964
1526,3,2,2,3,345498
1518,3,2,9,9,493730
800,1,2,28,7,342095
1583,5,1,31,3,346309
1530,4,2,34,6,438218
1808,5,1,15,7,477218
2154,2,3,25,7,529026
1937,4,2,36,4,443420
1519,3,1,8,6,412026
1268,4,2,9,6,374277
2372,3,3,37,8,577664
1617,3,3,39,7,461972
1604,4,3,32,9,519110
1592,3,2,17,6,432444
1659,3,2,35,7,424555
1556,2,1,37,8,436862
1427,5,3,19,9,533110
1435,5,2,29,8,448604
1590,2,3,7,4,425506
1436,4,3,28,9,496670
1386,1,1,9,7,384720
1631,1,1,28,6,372904
1523,1,1,6,6,379460
2051,2,1,29,7,488361
804,2,3,17,7,377626
1927,3,1,16,7,491731
1973,1,1,23,5,405150
977,4,1,31,9,418341
1497,4,1,3,6,408576
1488,1,3,21,9,472496
1177,1,1,26,8,360459
1366,1,3,36,6,333002
1266,2,2,37,5,306697
2125,2,3,22,7,498222
1880,2,3,12,4,438387
1981,5,1,13,7,497134
1816,4,2,11,7,483357
1261,4,2,16,5,399819
1442,3,2,8,9,466617
1746,2,2,2,6,470633
1233,5,3,30,7,466305
1813,5,2,30,6,475105
1527,4,3,12,3,412817
1487,2,3,10,8,476851
1813,3,3,11,9,532881
1733,2,2,15,6,449226
1491,1,1,16,4,349383
1947,2,1,17,8,459087
1275,1,2,26,4,316352
1784,1,1,2,7,438423
1777,3,1,12,8,493744
1507,4,3,26,6,435179
1697,2,3,23,8,467385
1224,1,2,18,7,376939
1877,2,2,32,5,439292
1544,4,1,38,9,438955
1443,4,3,3,4,394285
1914,5,2,38,7,489954
1388,4,2,3,5,403392
1177,3,2,30,8,372983
1133,1,2,1,8,426125
1781,5,2,30,7,488210
1215,3,2,32,6,365702
2126,2,1,28,8,523225
975,1,3,21,6,353606
2108,4,3,13,6,515963
1663,1,2,27,9,462288
1570,2,3,36,6,412883
1436,5,3,7,3,434749
1719,5,3,22,9,544420
1588,5,2,10,5,414803
1930,4,2,39,5,408974
1634,3,3,15,8,522615
1645,3,3,15,8,478638
1490,1,2,4,6,410114
1582,4,1,32,9,473785
1692,5,3,23,9,535347
1086,5,1,6,3,323436
1195,2,3,24,6,409932
1822,2,1,20,3,331796
1651,5,1,37,6,423822
1544,5,1,20,4,410507
1605,4,2,12,4,383400
1704,3,1,33,7,457458
1438,2,1,28,6,386013
1366,3,1,8,9,456016
1658,4,3,1,8,512187
1306,5,1,37,5,341947
1722,3,3,22,7,492238
1089,5,1,6,8,483879
1908,5,1,21,4,438167
1741,1,2,32,6,367892
1676,3,3,35,7,471367
1894,3,1,15,6,465582
2099,5,3,5,4,488600
1904,4,3,6,7,514807
1047,1,2,25,4,271780
1216,5,2,29,3,333107
1412,2,2,7,4,356463
1607,2,2,13,9,461321
1755,1,2,38,9,436518
1382,4,2,18,6,420960
1656,5,2,2,5,454470
1373,3,2,8,4,360681
1416,1,1,11,8,405849
1178,4,3,33,9,428556
1323,3,2,38,5,364627
1194,2,2,27,3,289425
1307,2,3,20,7,419658
1916,3,1,12,7,481324
1315,1,3,31,9,454644
2389,2,3,27,5,501224
1747,5,2,32,9,546493
1655,3,3,10,7,473215
1342,3,3,3,4,382215
1810,2,2,27,5,409792
1427,1,2,35,6,379759
1636,5,2,31,4,425211
2368,1,2,15,4,455864
1571,4,3,16,4,395187
1944,4,3,13,6,519235
1389,2,1,35,3,279457
1589,2,1,11,8,421622
2131,2,3,21,9,530179
1411,4,1,11,7,426965
2143,1,3,30,9,556482
1812,1,1,35,5,353171
1431,2,2,22,3,363722
1789,5,1,38,5,445562
1891,1,2,31,9,453919
1786,4,2,14,7,481529
1128,3,2,24,6,346466
1381,3,2,32,9,464522
1525,3,1,36,4,327526
1577,5,3,32,9,490298
1786,2,2,15,4,391829
1653,4,1,35,6,441785
1199,5,2,3,9,478677
1714,4,1,16,3,388855
1783,4,1,5,3,406725
1767,2,1,21,5,363106
1924,3,3,10,6,473920
1850,2,1,19,3,364950
1737,5,1,25,9,500383
1578,5,3,4,6,519363
1101,5,3,29,7,403438
1728,2,1,19,4,352081
1662,4,3,2,9,547687
1681,4,2,10,4,407218
1216,1,2,25,4,249200
1275,5,3,20,6,474775
1915,4,3,19,6,477227
1588,1,1,23,5,366393
1804,4,3,24,4,416266
1608,5,1,11,5,409958
1608,3,2,34,4,344412
1881,5,3,28,5,467554
1445,2,1,5,5,354536
1628,4,1,5,7,456809
1461,4,2,21,5,397106
1469,2,3,12,6,391927
1507,2,2,4,5,383191
1666,3,1,20,4,405937
1456,4,1,38,5,398932
1976,4,3,25,3,450320
1331,3,1,14,8,434856
1543,1,3,11,4,416689
1468,3,2,32,3,352994
2034,5,3,11,4,507175
1658,4,3,18,6,437384
1909,2,1,27,8,443293
1154,5,1,18,8,426466
1680,4,3,23,6,451064
1866,3,1,11,8,468267
1624,5,1,21,6,423513
1919,4,1,5,3,385885
1444,1,3,23,7,398149
2022,1,1,25,4,392525
2289,2,3,10,6,556686
1491,4,1,22,4,385277
1466,1,2,19,3,334485
2036,3,1,1,7,464051
2073,4,1,7,3,433650
1443,3,3,4,8,477637
1473,3,3,1,4,410888
1515,1,1,15,9,425642
1196,4,2,12,7,453241
1324,5,1,22,8,445384
1298,1,1,22,7,364255
1369,1,2,17,8,372510
1589,4,3,29,3,389417
1670,4,1,14,6,460216
2065,3,3,20,4,471929
1300,4,3,33,5,350547
1895,3,2,15,5,437442
1535,1,2,12,3,370334
1585,2,3,20,4,385206
1802,5,1,30,4,421741
1263,1,3,38,3,332562
1714,4,1,3,4,408274
1649,5,1,28,6,454412
1747,2,2,26,3,373156
1686,2,1,30,6,408913
2336,3,1,13,4,470575
1408,5,3,13,3,386688
1440,3,2,2,4,373328
1413,1,1,37,3,265875
1433,5,1,38,4,331808
1408,1,2,2,6,413344
1956,3,3,36,9,535206
2026,5,2,26,6,527221
1428,3,2,11,4,404960
1350,5,1,8,3,359703
1741,3,1,22,5,378101
1434,2,3,20,6,406196
1789,3,1,8,6,427962
1660,2,1,29,8,394502
1145,3,2,26,5,337598
2064,5,1,30,4,445279
2138,5,3,17,9,589185
1416,5,2,20,3,359508
1483,4,3,16,8,463692
1685,1,2,7,4,381609
1700,5,1,16,7,511625
1797,2,2,27,9,515680
2203,5,2,23,6,540039
1546,4,1,24,7,447938
1360,2,1,9,6,371408
1186,4,3,35,6,362254
1380,2,3,20,7,416297
1590,3,1,37,9,434821
2138,1,1,17,7,469098
1444,1,1,31,4,336230
1667,4,2,8,8,539124
1595,1,2,15,8,441701
1956,4,2,31,7,462639
2358,4,1,30,4,468223
1440,4,3,20,8,482685
1453,1,1,39,4,319757
1913,4,2,12,4,445605
1804,1,2,17,6,425278
2154,4,1,30,8,509840
1775,5,1,29,8,486583
1492,4,2,19,6,440130
1777,2,2,11,7,420293
1932,4,2,34,6,464367
1846,3,1,7,8,502695
1752,4,2,34,8,521876
1920,2,2,20,9,502433
1950,2,3,38,7,501402
2014,1,1,24,6,459358
1794,5,3,10,3,438645
1549,4,3,32,3,373219
1644,1,2,15,7,422640
1961,5,1,37,6,467195
1354,4,2,20,6,434406
1710,3,1,3,4,380397
1481,4,3,37,8,503001
1608,2,1,8,5,368619
1983,2,2,23,9,490335
1657,3,2,11,7,471555
1613,1,2,8,5,412882
1192,5,1,29,5,366418
1823,4,3,30,7,507566
1793,2,3,10,6,500323
2248,1,1,39,7,486570
1507,3,2,28,5,390138
1665,2,3,36,8,456466
1674,3,2,13,9,523478
2073,4,1,32,9,547773
1571,5,2,36,8,489140
1683,2,3,37,8,459904
1782,2,3,26,6,445556
1655,4,2,22,3,384167
1466,1,1,4,7,389521
1658,5,2,31,9,503164
1922,2,1,18,8,479554
1292,5,2,38,7,412719
1639,2,3,24,9,495134
1389,5,1,23,8,409398
1958,3,1,22,9,498424
1143,2,1,2,6,375531
1432,5,3,31,3,368070
1713,1,2,11,3,369621
2069,3,3,28,8,518613
1580,3,1,32,9,472548
1433,1,2,5,6,383070
2164,5,3,38,4,481588
1165,4,1,10,7,400958
940,1,1,24,7,289774
1732,5,3,35,5,478282
1449,1,3,23,6,420594
1293,1,3,17,9,433434
1812,2,1,1,5,425184
1673,5,3,31,8,530555
1430,4,1,31,9,453068
1215,2,3,34,5,330544
1861,1,1,9,3,391090
1795,1,1,22,7,412956
1570,1,2,13,9,446846
2153,5,3,25,5,550254
1278,5,3,18,3,390278
1142,2,1,12,6,350629
1392,4,1,17,5,362076
1586,2,1,15,8,452414
1673,3,2,15,8,537690
1527,1,2,15,8,449925
1705,1,1,39,9,446395
1224,1,3,13,7,409966
2033,2,3,17,5,457813
1575,2,2,32,6,392689
1935,1,2,9,5,419013
1702,2,1,20,7,414839
1737,5,3,26,3,419594
1770,5,1,27,7,466769
1734,2,2,21,8,462423
1792,1,3,18,9,494284
1998,2,3,13,3,428309
1658,2,2,16,9,483850
1812,2,1,9,8,471671
1573,3,1,12,4,402615
2032,5,3,38,7,533978
1397,4,2,19,7,482667
2140,4,3,7,6,542287
1587,3,2,35,5,384609
1170,2,1,18,3,311083
1638,3,2,16,9,493221
1395,3,1,39,3,261408
1852,1,2,4,6,439983
1404,5,3,25,6,442522
1466,4,1,32,9,490468
1033,2,3,13,5,329625
1464,4,3,17,9,499463
872,4,1,37,9,408493
1124,5,1,6,8,441067
1828,4,3,19,5,464745
1835,4,3,13,7,498759
1727,3,3,26,8,502551
1309,5,3,14,4,404402
1585,1,1,31,5,333125
1598,2,1,4,6,392353
1252,4,3,39,8,426809
2051,2,2,8,5,435871
1863,1,2,25,3,383265
1533,2,1,13,9,467633
1608,1,3,32,4,385081
1662,3,3,38,7,458191
987,4,1,38,9,391244
1525,1,2,28,3,317213
1395,2,2,30,3,339870
1299,4,2,3,4,343138
1515,3,1,28,7,402190
2139,4,2,3,6,502569
1792,1,1,34,8,458068
1428,3,1,16,7,402088
1771,2,3,22,5,396293
